,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
6/25/17,12:00:03 AM,VALID,911.682,VALID,911.7,VALID,911.6,VALID,11.443,VALID,11.5,VALID,11.4,VALID,91.595,VALID,92.0,VALID,91.0,VALID,0.002,VALID,0.021,VALID,0.0,VALID,12.989,VALID,12.989,VALID,12.989,VALID,19.27,VALID,19.295,VALID,19.257,VALID,9.944,VALID,9.963,VALID,9.916,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.15,VALID,15.2,VALID,15.1,VALID,460.51,VALID,465.698,VALID,452.271,VALID,278.0,VALID,318.0,VALID,295.0,VALID,0.648,VALID,1.297,VALID,0.102,VALID,0.0,VALID,12.367,
6/25/17,12:10:03 AM,VALID,911.698,VALID,911.7,VALID,911.6,VALID,11.32,VALID,11.4,VALID,11.1,VALID,91.497,VALID,92.1,VALID,90.7,VALID,0.002,VALID,0.009,VALID,0.0,VALID,12.989,VALID,12.989,VALID,12.989,VALID,19.276,VALID,19.295,VALID,19.257,VALID,9.944,VALID,9.963,VALID,9.893,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.17,VALID,15.2,VALID,15.1,VALID,455.017,VALID,456.543,VALID,452.881,VALID,231.0,VALID,279.0,VALID,183.0,VALID,0.493,VALID,1.297,VALID,0.0,VALID,0.0,VALID,12.35,
6/25/17,12:20:03 AM,VALID,911.685,VALID,911.7,VALID,911.6,VALID,11.187,VALID,11.3,VALID,11.1,VALID,91.947,VALID,92.6,VALID,91.3,VALID,0.003,VALID,0.02,VALID,0.0,VALID,12.989,VALID,12.989,VALID,12.989,VALID,19.278,VALID,19.295,VALID,19.257,VALID,9.932,VALID,9.963,VALID,9.893,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.18,VALID,15.2,VALID,15.1,VALID,448.547,VALID,454.102,VALID,443.726,VALID,153.0,VALID,65.0,VALID,232.0,VALID,0.441,VALID,1.5,VALID,0.102,VALID,0.0,VALID,12.36,
6/25/17,12:30:03 AM,VALID,911.678,VALID,911.7,VALID,911.6,VALID,11.14,VALID,11.3,VALID,11.1,VALID,92.025,VALID,92.3,VALID,91.6,VALID,0.008,VALID,0.032,VALID,0.0,VALID,12.989,VALID,12.989,VALID,12.989,VALID,19.282,VALID,19.295,VALID,19.276,VALID,9.935,VALID,9.963,VALID,9.87,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.18,VALID,15.2,VALID,15.1,VALID,447.327,VALID,450.439,VALID,443.115,VALID,270.0,VALID,357.0,VALID,128.0,VALID,0.434,VALID,1.203,VALID,0.0,VALID,0.0,VALID,12.36,
6/25/17,12:40:03 AM,VALID,911.67,VALID,911.7,VALID,911.6,VALID,11.492,VALID,11.7,VALID,11.1,VALID,92.748,VALID,93.0,VALID,92.2,VALID,0.005,VALID,0.03,VALID,0.0,VALID,12.989,VALID,12.989,VALID,12.989,VALID,19.276,VALID,19.295,VALID,19.257,VALID,9.939,VALID,9.963,VALID,9.893,VALID,15.75,VALID,15.8,VALID,15.7,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.17,VALID,15.2,VALID,15.1,VALID,442.871,VALID,449.219,VALID,433.35,VALID,173.0,VALID,180.0,VALID,325.0,VALID,0.727,VALID,1.297,VALID,0.0,VALID,0.0,VALID,12.358,
6/25/17,12:50:03 AM,VALID,911.562,VALID,911.6,VALID,911.5,VALID,10.847,VALID,11.5,VALID,10.5,VALID,90.552,VALID,92.0,VALID,88.8,VALID,0.003,VALID,0.02,VALID,0.0,VALID,12.989,VALID,12.989,VALID,12.989,VALID,19.281,VALID,19.295,VALID,19.257,VALID,9.946,VALID,9.986,VALID,9.916,VALID,15.76,VALID,15.8,VALID,15.7,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.16,VALID,15.2,VALID,15.1,VALID,439.148,VALID,444.946,VALID,434.57,VALID,175.0,VALID,17.0,VALID,328.0,VALID,0.333,VALID,1.297,VALID,0.0,VALID,0.0,VALID,12.354,
6/25/17,1:00:02 AM,VALID,911.583,VALID,911.6,VALID,911.5,VALID,10.77,VALID,11.2,VALID,10.5,VALID,92.228,VALID,93.1,VALID,90.9,VALID,0.018,VALID,0.06,VALID,0.0,VALID,12.989,VALID,12.989,VALID,12.989,VALID,19.271,VALID,19.295,VALID,19.257,VALID,9.939,VALID,9.986,VALID,9.893,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.61,VALID,15.7,VALID,15.6,VALID,15.18,VALID,15.2,VALID,15.1,VALID,442.383,VALID,445.557,VALID,438.232,VALID,136.0,VALID,117.0,VALID,92.0,VALID,0.813,VALID,1.898,VALID,0.0,VALID,0.0,VALID,12.347,
6/25/17,1:10:02 AM,VALID,911.448,VALID,911.5,VALID,911.4,VALID,11.532,VALID,11.7,VALID,11.2,VALID,93.138,VALID,93.3,VALID,92.9,VALID,0.019,VALID,0.055,VALID,0.0,VALID,12.989,VALID,12.989,VALID,12.989,VALID,19.276,VALID,19.295,VALID,19.257,VALID,9.946,VALID,9.963,VALID,9.893,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.19,VALID,15.2,VALID,15.1,VALID,440.063,VALID,446.777,VALID,432.129,VALID,99.0,VALID,143.0,VALID,194.0,VALID,0.985,VALID,1.797,VALID,0.102,VALID,0.0,VALID,12.343,
6/25/17,1:20:02 AM,VALID,911.295,VALID,911.4,VALID,911.2,VALID,12.137,VALID,12.4,VALID,11.7,VALID,92.568,VALID,93.1,VALID,91.1,VALID,0.017,VALID,0.04,VALID,0.0,VALID,12.989,VALID,12.989,VALID,12.989,VALID,19.276,VALID,19.295,VALID,19.257,VALID,9.939,VALID,9.986,VALID,9.893,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.17,VALID,15.2,VALID,15.1,VALID,437.683,VALID,447.998,VALID,427.856,VALID,60.0,VALID,62.0,VALID,270.0,VALID,1.622,VALID,4.203,VALID,0.203,VALID,0.0,VALID,12.325,
6/25/17,1:30:02 AM,VALID,911.3,VALID,911.3,VALID,911.3,VALID,12.579,VALID,12.8,VALID,12.4,VALID,90.944,VALID,91.5,VALID,90.4,VALID,0.001,VALID,0.004,VALID,0.0,VALID,12.989,VALID,12.989,VALID,12.989,VALID,19.275,VALID,19.295,VALID,19.257,VALID,9.949,VALID,9.963,VALID,9.916,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.16,VALID,15.2,VALID,15.1,VALID,434.692,VALID,440.674,VALID,430.908,VALID,73.0,VALID,63.0,VALID,31.0,VALID,2.256,VALID,4.0,VALID,0.602,VALID,0.0,VALID,12.329,
6/25/17,1:40:02 AM,VALID,911.35,VALID,911.4,VALID,911.3,VALID,12.958,VALID,13.0,VALID,12.9,VALID,89.517,VALID,90.1,VALID,88.9,VALID,0.001,VALID,0.012,VALID,0.0,VALID,12.987,VALID,12.989,VALID,12.967,VALID,19.28,VALID,19.295,VALID,19.257,VALID,9.937,VALID,9.963,VALID,9.893,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.19,VALID,15.2,VALID,15.1,VALID,417.114,VALID,430.298,VALID,413.818,VALID,63.0,VALID,73.0,VALID,10.0,VALID,2.234,VALID,3.703,VALID,1.102,VALID,0.0,VALID,12.335,
