,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
4/25/17,12:00:02 AM,VALID,903.128,VALID,903.2,VALID,903.1,VALID,15.392,VALID,15.4,VALID,15.3,VALID,87.028,VALID,87.4,VALID,86.7,VALID,0.006,VALID,0.015,VALID,0.0,VALID,12.059,VALID,12.059,VALID,12.059,VALID,17.298,VALID,17.304,VALID,17.284,VALID,8.804,VALID,8.837,VALID,8.766,VALID,20.0,VALID,20.0,VALID,20.0,VALID,20.14,VALID,20.2,VALID,20.1,VALID,19.68,VALID,19.7,VALID,19.6,VALID,328.369,VALID,328.369,VALID,328.369,VALID,42.0,VALID,58.0,VALID,102.0,VALID,3.196,VALID,6.703,VALID,0.297,VALID,0.0,VALID,12.378,
4/25/17,12:10:02 AM,VALID,903.057,VALID,903.2,VALID,902.9,VALID,15.3,VALID,15.3,VALID,15.3,VALID,87.343,VALID,87.5,VALID,87.1,VALID,0.016,VALID,0.037,VALID,0.007,VALID,12.059,VALID,12.059,VALID,12.059,VALID,17.31,VALID,17.324,VALID,17.304,VALID,8.792,VALID,8.814,VALID,8.766,VALID,20.0,VALID,20.0,VALID,20.0,VALID,20.11,VALID,20.2,VALID,20.1,VALID,19.69,VALID,19.7,VALID,19.6,VALID,328.308,VALID,328.369,VALID,327.759,VALID,35.0,VALID,45.0,VALID,137.0,VALID,2.496,VALID,4.898,VALID,0.398,VALID,0.0,VALID,12.382,
4/25/17,12:20:02 AM,VALID,902.79,VALID,902.8,VALID,902.7,VALID,15.3,VALID,15.3,VALID,15.3,VALID,86.97,VALID,87.2,VALID,86.8,VALID,0.009,VALID,0.034,VALID,0.0,VALID,12.059,VALID,12.059,VALID,12.059,VALID,17.3,VALID,17.344,VALID,17.264,VALID,8.795,VALID,8.814,VALID,8.79,VALID,20.0,VALID,20.0,VALID,20.0,VALID,20.15,VALID,20.2,VALID,20.1,VALID,19.69,VALID,19.7,VALID,19.6,VALID,328.186,VALID,328.369,VALID,327.759,VALID,37.0,VALID,19.0,VALID,38.0,VALID,4.083,VALID,5.898,VALID,2.297,VALID,0.0,VALID,12.384,
4/25/17,12:30:02 AM,VALID,902.688,VALID,902.8,VALID,902.6,VALID,15.3,VALID,15.3,VALID,15.3,VALID,87.158,VALID,87.3,VALID,86.9,VALID,0.009,VALID,0.022,VALID,0.0,VALID,12.059,VALID,12.059,VALID,12.059,VALID,17.304,VALID,17.324,VALID,17.244,VALID,8.792,VALID,8.814,VALID,8.766,VALID,20.0,VALID,20.0,VALID,20.0,VALID,20.15,VALID,20.2,VALID,20.1,VALID,19.69,VALID,19.7,VALID,19.6,VALID,328.186,VALID,328.369,VALID,327.759,VALID,30.0,VALID,80.0,VALID,329.0,VALID,2.602,VALID,6.203,VALID,0.5,VALID,0.0,VALID,12.387,
4/25/17,12:40:02 AM,VALID,902.658,VALID,902.7,VALID,902.6,VALID,15.3,VALID,15.3,VALID,15.3,VALID,87.067,VALID,87.3,VALID,86.8,VALID,0.012,VALID,0.03,VALID,0.0,VALID,12.059,VALID,12.059,VALID,12.059,VALID,17.306,VALID,17.344,VALID,17.284,VALID,8.795,VALID,8.814,VALID,8.79,VALID,20.0,VALID,20.0,VALID,20.0,VALID,20.13,VALID,20.2,VALID,20.1,VALID,19.69,VALID,19.7,VALID,19.6,VALID,328.247,VALID,328.369,VALID,327.759,VALID,41.0,VALID,17.0,VALID,20.0,VALID,2.972,VALID,6.102,VALID,0.703,VALID,0.0,VALID,12.385,
4/25/17,12:50:02 AM,VALID,902.511,VALID,902.6,VALID,902.5,VALID,15.3,VALID,15.3,VALID,15.3,VALID,86.707,VALID,87.0,VALID,86.5,VALID,0.017,VALID,0.05,VALID,0.0,VALID,12.059,VALID,12.059,VALID,12.059,VALID,17.304,VALID,17.324,VALID,17.284,VALID,8.795,VALID,8.814,VALID,8.766,VALID,20.0,VALID,20.0,VALID,20.0,VALID,20.11,VALID,20.2,VALID,20.1,VALID,19.69,VALID,19.7,VALID,19.6,VALID,328.308,VALID,328.369,VALID,327.759,VALID,29.0,VALID,30.0,VALID,160.0,VALID,2.743,VALID,8.203,VALID,0.102,VALID,0.0,VALID,12.381,
4/25/17,1:00:02 AM,VALID,902.503,VALID,902.6,VALID,902.4,VALID,15.3,VALID,15.3,VALID,15.3,VALID,86.713,VALID,86.9,VALID,86.5,VALID,0.009,VALID,0.05,VALID,0.0,VALID,12.059,VALID,12.059,VALID,12.059,VALID,17.313,VALID,17.344,VALID,17.284,VALID,8.799,VALID,8.814,VALID,8.766,VALID,20.0,VALID,20.0,VALID,20.0,VALID,20.13,VALID,20.2,VALID,20.1,VALID,19.69,VALID,19.7,VALID,19.6,VALID,328.369,VALID,328.369,VALID,328.369,VALID,27.0,VALID,50.0,VALID,83.0,VALID,2.963,VALID,7.5,VALID,0.297,VALID,0.0,VALID,12.377,
4/25/17,1:10:02 AM,VALID,902.428,VALID,902.5,VALID,902.4,VALID,15.3,VALID,15.3,VALID,15.3,VALID,86.687,VALID,86.8,VALID,86.4,VALID,0.0,VALID,0.0,VALID,0.0,VALID,12.059,VALID,12.059,VALID,12.059,VALID,17.31,VALID,17.324,VALID,17.284,VALID,8.778,VALID,8.814,VALID,8.766,VALID,19.99,VALID,20.0,VALID,19.9,VALID,20.12,VALID,20.2,VALID,20.1,VALID,19.69,VALID,19.7,VALID,19.6,VALID,328.369,VALID,328.369,VALID,328.369,VALID,30.0,VALID,7.0,VALID,293.0,VALID,2.928,VALID,7.898,VALID,0.5,VALID,0.0,VALID,12.37,
4/25/17,1:20:02 AM,VALID,902.4,VALID,902.5,VALID,902.3,VALID,15.3,VALID,15.3,VALID,15.3,VALID,86.713,VALID,86.9,VALID,86.6,VALID,0.0,VALID,0.002,VALID,0.0,VALID,12.059,VALID,12.059,VALID,12.059,VALID,17.31,VALID,17.324,VALID,17.284,VALID,8.783,VALID,8.814,VALID,8.766,VALID,19.97,VALID,20.0,VALID,19.9,VALID,20.12,VALID,20.2,VALID,20.1,VALID,19.7,VALID,19.7,VALID,19.7,VALID,328.369,VALID,328.369,VALID,328.369,VALID,29.0,VALID,43.0,VALID,252.0,VALID,2.722,VALID,5.797,VALID,0.297,VALID,0.0,VALID,12.349,
