,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
5/2/17,12:00:02 AM,VALID,908.255,VALID,908.3,VALID,908.2,VALID,12.955,VALID,13.0,VALID,12.9,VALID,90.643,VALID,90.9,VALID,90.4,VALID,0.002,VALID,0.012,VALID,0.0,VALID,12.417,VALID,12.437,VALID,12.393,VALID,18.006,VALID,18.024,VALID,17.984,VALID,9.066,VALID,9.074,VALID,9.05,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.47,VALID,18.5,VALID,18.4,VALID,17.57,VALID,17.6,VALID,17.5,VALID,436.89,VALID,438.843,VALID,434.57,VALID,23.0,VALID,30.0,VALID,256.0,VALID,0.947,VALID,2.297,VALID,0.203,VALID,0.0,VALID,12.361,
5/2/17,12:10:02 AM,VALID,908.208,VALID,908.3,VALID,908.2,VALID,13.105,VALID,13.2,VALID,13.0,VALID,90.507,VALID,90.7,VALID,90.3,VALID,0.0,VALID,0.0,VALID,0.0,VALID,12.42,VALID,12.437,VALID,12.415,VALID,18.024,VALID,18.044,VALID,18.004,VALID,9.062,VALID,9.097,VALID,9.026,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.47,VALID,18.5,VALID,18.4,VALID,17.5,VALID,17.5,VALID,17.5,VALID,431.885,VALID,433.96,VALID,429.688,VALID,14.0,VALID,12.0,VALID,278.0,VALID,1.207,VALID,2.703,VALID,0.203,VALID,0.0,VALID,12.372,
5/2/17,12:20:02 AM,VALID,908.188,VALID,908.2,VALID,908.1,VALID,13.25,VALID,13.3,VALID,13.2,VALID,90.053,VALID,90.3,VALID,89.8,VALID,0.004,VALID,0.019,VALID,0.0,VALID,12.413,VALID,12.415,VALID,12.393,VALID,18.006,VALID,18.024,VALID,17.984,VALID,9.069,VALID,9.097,VALID,9.05,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.46,VALID,18.5,VALID,18.4,VALID,17.59,VALID,17.7,VALID,17.5,VALID,427.246,VALID,429.077,VALID,424.805,VALID,359.0,VALID,333.0,VALID,270.0,VALID,0.952,VALID,1.898,VALID,0.102,VALID,0.0,VALID,12.374,
5/2/17,12:30:02 AM,VALID,908.025,VALID,908.1,VALID,907.9,VALID,13.375,VALID,13.4,VALID,13.3,VALID,89.463,VALID,89.7,VALID,89.3,VALID,0.004,VALID,0.026,VALID,0.0,VALID,12.411,VALID,12.415,VALID,12.393,VALID,18.006,VALID,18.024,VALID,17.984,VALID,9.069,VALID,9.097,VALID,9.05,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.47,VALID,18.5,VALID,18.4,VALID,17.56,VALID,17.6,VALID,17.5,VALID,423.218,VALID,424.805,VALID,421.753,VALID,1.0,VALID,355.0,VALID,239.0,VALID,1.001,VALID,2.102,VALID,0.297,VALID,0.0,VALID,12.371,
5/2/17,12:40:02 AM,VALID,907.9,VALID,907.9,VALID,907.9,VALID,13.4,VALID,13.4,VALID,13.4,VALID,89.25,VALID,89.3,VALID,89.2,VALID,0.006,VALID,0.037,VALID,0.0,VALID,12.415,VALID,12.437,VALID,12.393,VALID,18.012,VALID,18.024,VALID,17.964,VALID,9.062,VALID,9.097,VALID,9.026,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.47,VALID,18.5,VALID,18.4,VALID,17.59,VALID,17.7,VALID,17.5,VALID,420.227,VALID,421.143,VALID,419.312,VALID,358.0,VALID,31.0,VALID,297.0,VALID,0.826,VALID,1.703,VALID,0.102,VALID,0.0,VALID,12.368,
5/2/17,12:50:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.001,VALID,0.013,VALID,0.0,VALID,12.413,VALID,12.437,VALID,12.393,VALID,18.01,VALID,18.024,VALID,18.004,VALID,9.064,VALID,9.097,VALID,9.026,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.44,VALID,18.5,VALID,18.4,VALID,17.6,VALID,17.7,VALID,17.5,VALID,421.631,VALID,424.194,VALID,419.922,VALID,19.0,VALID,32.0,VALID,332.0,VALID,1.086,VALID,3.102,VALID,0.203,VALID,0.0,VALID,12.365,
5/2/17,1:00:02 AM,VALID,907.6,VALID,907.6,VALID,907.6,VALID,13.355,VALID,13.4,VALID,13.3,VALID,88.455,VALID,88.7,VALID,88.1,VALID,0.002,VALID,0.016,VALID,0.0,VALID,12.413,VALID,12.415,VALID,12.393,VALID,18.004,VALID,18.024,VALID,17.984,VALID,9.055,VALID,9.074,VALID,9.026,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.45,VALID,18.5,VALID,18.4,VALID,17.61,VALID,17.7,VALID,17.5,VALID,425.903,VALID,428.467,VALID,424.194,VALID,1.0,VALID,16.0,VALID,306.0,VALID,0.864,VALID,2.0,VALID,0.102,VALID,0.0,VALID,12.361,
5/2/17,1:10:02 AM,VALID,907.55,VALID,907.6,VALID,907.5,VALID,13.275,VALID,13.3,VALID,13.2,VALID,88.78,VALID,89.0,VALID,88.6,VALID,0.006,VALID,0.029,VALID,0.0,VALID,12.413,VALID,12.415,VALID,12.393,VALID,18.012,VALID,18.044,VALID,17.984,VALID,9.069,VALID,9.097,VALID,9.05,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.44,VALID,18.5,VALID,18.4,VALID,17.58,VALID,17.7,VALID,17.5,VALID,430.176,VALID,432.129,VALID,428.467,VALID,346.0,VALID,344.0,VALID,297.0,VALID,1.069,VALID,2.5,VALID,0.203,VALID,0.0,VALID,12.349,
5/2/17,1:20:02 AM,VALID,907.5,VALID,907.5,VALID,907.5,VALID,13.178,VALID,13.2,VALID,13.1,VALID,89.233,VALID,89.3,VALID,89.0,VALID,0.005,VALID,0.024,VALID,0.0,VALID,12.409,VALID,12.437,VALID,12.393,VALID,18.018,VALID,18.044,VALID,18.004,VALID,9.066,VALID,9.097,VALID,9.026,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.49,VALID,18.5,VALID,18.4,VALID,17.61,VALID,17.7,VALID,17.5,VALID,435.425,VALID,437.012,VALID,433.35,VALID,327.0,VALID,347.0,VALID,155.0,VALID,1.047,VALID,2.703,VALID,0.102,VALID,0.0,VALID,12.334,
