,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
5/22/17,12:00:02 AM,VALID,904.617,VALID,904.7,VALID,904.6,VALID,13.388,VALID,13.5,VALID,13.3,VALID,90.398,VALID,90.5,VALID,90.3,VALID,0.03,VALID,0.067,VALID,0.0,VALID,16.981,VALID,16.981,VALID,16.981,VALID,21.232,VALID,21.257,VALID,21.201,VALID,11.271,VALID,11.316,VALID,11.225,VALID,17.6,VALID,17.6,VALID,17.6,VALID,17.89,VALID,17.9,VALID,17.8,VALID,17.4,VALID,17.4,VALID,17.4,VALID,358.826,VALID,364.38,VALID,353.394,VALID,190.0,VALID,186.0,VALID,185.0,VALID,1.446,VALID,2.797,VALID,0.297,VALID,0.0,VALID,12.395,
5/22/17,12:10:02 AM,VALID,904.617,VALID,904.7,VALID,904.6,VALID,13.258,VALID,13.3,VALID,13.2,VALID,90.685,VALID,90.9,VALID,90.4,VALID,0.019,VALID,0.038,VALID,0.0,VALID,16.981,VALID,16.981,VALID,16.981,VALID,21.222,VALID,21.238,VALID,21.201,VALID,11.264,VALID,11.293,VALID,11.225,VALID,17.6,VALID,17.6,VALID,17.6,VALID,17.87,VALID,17.9,VALID,17.8,VALID,17.4,VALID,17.4,VALID,17.4,VALID,373.047,VALID,380.249,VALID,366.211,VALID,187.0,VALID,202.0,VALID,156.0,VALID,0.963,VALID,2.297,VALID,0.203,VALID,0.0,VALID,12.381,
5/22/17,12:20:02 AM,VALID,904.727,VALID,904.8,VALID,904.6,VALID,13.145,VALID,13.2,VALID,13.1,VALID,91.103,VALID,91.3,VALID,90.8,VALID,0.018,VALID,0.046,VALID,0.0,VALID,16.962,VALID,16.981,VALID,16.94,VALID,21.223,VALID,21.238,VALID,21.201,VALID,11.277,VALID,11.293,VALID,11.248,VALID,17.6,VALID,17.6,VALID,17.6,VALID,17.86,VALID,17.9,VALID,17.8,VALID,17.4,VALID,17.4,VALID,17.4,VALID,388.672,VALID,396.118,VALID,381.47,VALID,166.0,VALID,188.0,VALID,142.0,VALID,1.316,VALID,2.297,VALID,0.398,VALID,0.0,VALID,12.371,
5/22/17,12:30:02 AM,VALID,904.818,VALID,904.9,VALID,904.8,VALID,12.852,VALID,13.1,VALID,12.7,VALID,91.275,VALID,91.6,VALID,90.5,VALID,0.012,VALID,0.037,VALID,0.0,VALID,16.927,VALID,16.96,VALID,16.899,VALID,21.218,VALID,21.238,VALID,21.201,VALID,11.264,VALID,11.293,VALID,11.225,VALID,17.6,VALID,17.6,VALID,17.6,VALID,17.88,VALID,17.9,VALID,17.8,VALID,17.4,VALID,17.4,VALID,17.4,VALID,403.442,VALID,409.546,VALID,397.339,VALID,89.0,VALID,115.0,VALID,89.0,VALID,0.783,VALID,1.5,VALID,0.203,VALID,0.0,VALID,12.379,
5/22/17,12:40:02 AM,VALID,904.857,VALID,904.9,VALID,904.8,VALID,12.678,VALID,12.7,VALID,12.6,VALID,91.96,VALID,92.3,VALID,91.5,VALID,0.025,VALID,0.04,VALID,0.0,VALID,16.866,VALID,16.92,VALID,16.818,VALID,21.208,VALID,21.22,VALID,21.183,VALID,11.264,VALID,11.293,VALID,11.248,VALID,17.6,VALID,17.6,VALID,17.6,VALID,17.86,VALID,17.9,VALID,17.8,VALID,17.4,VALID,17.4,VALID,17.4,VALID,412.781,VALID,413.818,VALID,410.767,VALID,143.0,VALID,157.0,VALID,121.0,VALID,0.618,VALID,1.398,VALID,0.203,VALID,0.0,VALID,12.377,
5/22/17,12:50:02 AM,VALID,904.802,VALID,904.9,VALID,904.8,VALID,12.648,VALID,12.7,VALID,12.6,VALID,92.287,VALID,92.5,VALID,92.1,VALID,0.016,VALID,0.038,VALID,0.0,VALID,16.814,VALID,16.818,VALID,16.798,VALID,21.207,VALID,21.22,VALID,21.201,VALID,11.246,VALID,11.293,VALID,11.203,VALID,17.6,VALID,17.6,VALID,17.6,VALID,17.87,VALID,17.9,VALID,17.8,VALID,17.4,VALID,17.4,VALID,17.4,VALID,415.527,VALID,416.87,VALID,414.429,VALID,145.0,VALID,168.0,VALID,92.0,VALID,0.709,VALID,1.602,VALID,0.0,VALID,0.0,VALID,12.373,
5/22/17,1:00:02 AM,VALID,904.858,VALID,904.9,VALID,904.8,VALID,12.695,VALID,12.7,VALID,12.6,VALID,92.462,VALID,92.5,VALID,92.4,VALID,0.015,VALID,0.047,VALID,0.0,VALID,16.795,VALID,16.798,VALID,16.777,VALID,21.206,VALID,21.22,VALID,21.183,VALID,11.246,VALID,11.271,VALID,11.225,VALID,17.6,VALID,17.6,VALID,17.6,VALID,17.87,VALID,17.9,VALID,17.8,VALID,17.4,VALID,17.4,VALID,17.4,VALID,417.48,VALID,418.091,VALID,416.87,VALID,132.0,VALID,99.0,VALID,92.0,VALID,0.551,VALID,1.297,VALID,0.0,VALID,0.0,VALID,12.369,
5/22/17,1:10:02 AM,VALID,904.827,VALID,904.9,VALID,904.8,VALID,12.597,VALID,12.7,VALID,12.5,VALID,92.412,VALID,92.5,VALID,92.2,VALID,0.002,VALID,0.01,VALID,0.0,VALID,16.766,VALID,16.798,VALID,16.716,VALID,21.198,VALID,21.22,VALID,21.183,VALID,11.227,VALID,11.248,VALID,11.18,VALID,17.6,VALID,17.6,VALID,17.6,VALID,17.87,VALID,17.9,VALID,17.8,VALID,17.4,VALID,17.4,VALID,17.4,VALID,418.64,VALID,418.701,VALID,418.091,VALID,154.0,VALID,214.0,VALID,148.0,VALID,0.766,VALID,1.5,VALID,0.398,VALID,0.0,VALID,12.366,
5/22/17,1:20:02 AM,VALID,904.845,VALID,904.9,VALID,904.8,VALID,12.447,VALID,12.5,VALID,12.4,VALID,92.407,VALID,92.6,VALID,92.2,VALID,0.002,VALID,0.009,VALID,0.0,VALID,16.705,VALID,16.737,VALID,16.675,VALID,21.19,VALID,21.201,VALID,21.164,VALID,11.223,VALID,11.248,VALID,11.203,VALID,17.6,VALID,17.6,VALID,17.6,VALID,17.85,VALID,17.9,VALID,17.8,VALID,17.4,VALID,17.4,VALID,17.4,VALID,419.983,VALID,420.532,VALID,419.312,VALID,111.0,VALID,123.0,VALID,114.0,VALID,0.808,VALID,1.398,VALID,0.398,VALID,0.0,VALID,12.362,
