,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
5/23/17,12:00:02 AM,VALID,907.105,VALID,907.2,VALID,907.1,VALID,13.3,VALID,13.3,VALID,13.3,VALID,88.202,VALID,88.3,VALID,88.1,VALID,0.009,VALID,0.041,VALID,0.0,VALID,15.326,VALID,15.351,VALID,15.309,VALID,20.151,VALID,20.174,VALID,20.136,VALID,10.675,VALID,10.701,VALID,10.655,VALID,17.99,VALID,18.0,VALID,17.9,VALID,17.93,VALID,18.0,VALID,17.9,VALID,17.5,VALID,17.5,VALID,17.5,VALID,493.286,VALID,500.488,VALID,487.061,VALID,280.0,VALID,237.0,VALID,199.0,VALID,0.589,VALID,1.398,VALID,0.102,VALID,0.0,VALID,12.377,
5/23/17,12:10:02 AM,VALID,907.105,VALID,907.2,VALID,907.1,VALID,13.3,VALID,13.3,VALID,13.3,VALID,87.878,VALID,88.1,VALID,87.5,VALID,0.019,VALID,0.039,VALID,0.0,VALID,15.323,VALID,15.351,VALID,15.309,VALID,20.143,VALID,20.155,VALID,20.117,VALID,10.678,VALID,10.724,VALID,10.632,VALID,17.97,VALID,18.0,VALID,17.9,VALID,17.9,VALID,17.9,VALID,17.9,VALID,17.5,VALID,17.5,VALID,17.5,VALID,481.75,VALID,486.45,VALID,476.685,VALID,69.0,VALID,348.0,VALID,331.0,VALID,0.943,VALID,2.797,VALID,0.102,VALID,0.0,VALID,12.377,
5/23/17,12:20:02 AM,VALID,907.1,VALID,907.1,VALID,907.1,VALID,13.363,VALID,13.4,VALID,13.3,VALID,87.36,VALID,87.6,VALID,87.0,VALID,0.034,VALID,0.06,VALID,0.01,VALID,15.323,VALID,15.351,VALID,15.309,VALID,20.148,VALID,20.155,VALID,20.136,VALID,10.682,VALID,10.724,VALID,10.655,VALID,17.9,VALID,17.9,VALID,17.9,VALID,17.9,VALID,17.9,VALID,17.9,VALID,17.5,VALID,17.5,VALID,17.5,VALID,471.741,VALID,476.074,VALID,467.529,VALID,323.0,VALID,25.0,VALID,236.0,VALID,0.558,VALID,1.398,VALID,0.0,VALID,0.0,VALID,12.376,
5/23/17,12:30:02 AM,VALID,907.1,VALID,907.1,VALID,907.1,VALID,13.42,VALID,13.5,VALID,13.3,VALID,86.452,VALID,87.0,VALID,86.1,VALID,0.028,VALID,0.081,VALID,0.0,VALID,15.305,VALID,15.33,VALID,15.267,VALID,20.149,VALID,20.155,VALID,20.136,VALID,10.673,VALID,10.701,VALID,10.655,VALID,17.9,VALID,17.9,VALID,17.9,VALID,17.92,VALID,18.0,VALID,17.9,VALID,17.5,VALID,17.5,VALID,17.5,VALID,460.876,VALID,466.309,VALID,455.933,VALID,24.0,VALID,39.0,VALID,72.0,VALID,1.235,VALID,3.5,VALID,0.102,VALID,0.0,VALID,12.374,
5/23/17,12:40:02 AM,VALID,907.037,VALID,907.1,VALID,907.0,VALID,13.413,VALID,13.5,VALID,13.4,VALID,86.347,VALID,86.7,VALID,86.0,VALID,0.025,VALID,0.068,VALID,0.008,VALID,15.298,VALID,15.33,VALID,15.267,VALID,20.147,VALID,20.155,VALID,20.136,VALID,10.675,VALID,10.701,VALID,10.655,VALID,17.9,VALID,17.9,VALID,17.9,VALID,17.91,VALID,18.0,VALID,17.9,VALID,17.51,VALID,17.6,VALID,17.5,VALID,450.256,VALID,455.322,VALID,445.557,VALID,9.0,VALID,30.0,VALID,154.0,VALID,0.935,VALID,2.398,VALID,0.102,VALID,0.0,VALID,12.372,
5/23/17,12:50:02 AM,VALID,907.0,VALID,907.0,VALID,907.0,VALID,13.4,VALID,13.4,VALID,13.4,VALID,86.283,VALID,86.4,VALID,85.9,VALID,0.017,VALID,0.05,VALID,0.0,VALID,15.281,VALID,15.309,VALID,15.246,VALID,20.138,VALID,20.155,VALID,20.117,VALID,10.653,VALID,10.678,VALID,10.609,VALID,17.9,VALID,17.9,VALID,17.9,VALID,17.93,VALID,18.0,VALID,17.9,VALID,17.5,VALID,17.5,VALID,17.5,VALID,438.477,VALID,444.336,VALID,432.739,VALID,6.0,VALID,358.0,VALID,246.0,VALID,1.663,VALID,3.203,VALID,0.203,VALID,0.0,VALID,12.359,
5/23/17,1:00:02 AM,VALID,907.042,VALID,907.1,VALID,907.0,VALID,13.392,VALID,13.4,VALID,13.3,VALID,86.303,VALID,86.8,VALID,85.8,VALID,0.017,VALID,0.054,VALID,0.0,VALID,15.274,VALID,15.288,VALID,15.246,VALID,20.141,VALID,20.155,VALID,20.136,VALID,10.657,VALID,10.678,VALID,10.655,VALID,17.9,VALID,17.9,VALID,17.9,VALID,17.9,VALID,17.9,VALID,17.9,VALID,17.5,VALID,17.5,VALID,17.5,VALID,426.514,VALID,431.519,VALID,421.143,VALID,359.0,VALID,350.0,VALID,30.0,VALID,1.254,VALID,3.297,VALID,0.102,VALID,0.0,VALID,12.353,
5/23/17,1:10:02 AM,VALID,907.115,VALID,907.2,VALID,907.1,VALID,13.363,VALID,13.4,VALID,13.3,VALID,86.398,VALID,86.9,VALID,86.0,VALID,0.023,VALID,0.044,VALID,0.0,VALID,15.265,VALID,15.288,VALID,15.246,VALID,20.134,VALID,20.155,VALID,20.117,VALID,10.657,VALID,10.678,VALID,10.609,VALID,17.9,VALID,17.9,VALID,17.9,VALID,17.9,VALID,17.9,VALID,17.9,VALID,17.5,VALID,17.5,VALID,17.5,VALID,413.086,VALID,419.922,VALID,405.884,VALID,358.0,VALID,3.0,VALID,88.0,VALID,2.031,VALID,4.5,VALID,0.102,VALID,0.0,VALID,12.362,
5/23/17,1:20:02 AM,VALID,907.1,VALID,907.1,VALID,907.1,VALID,13.395,VALID,13.4,VALID,13.3,VALID,86.25,VALID,86.4,VALID,86.1,VALID,0.027,VALID,0.057,VALID,0.0,VALID,15.249,VALID,15.288,VALID,15.225,VALID,20.125,VALID,20.136,VALID,20.098,VALID,10.662,VALID,10.701,VALID,10.609,VALID,17.9,VALID,17.9,VALID,17.9,VALID,17.92,VALID,18.0,VALID,17.9,VALID,17.51,VALID,17.6,VALID,17.5,VALID,396.423,VALID,404.053,VALID,389.404,VALID,340.0,VALID,353.0,VALID,304.0,VALID,2.143,VALID,4.297,VALID,0.398,VALID,0.0,VALID,12.362,
