,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
8/2/17,12:00:02 AM,VALID,904.643,VALID,904.7,VALID,904.5,VALID,7.562,VALID,7.6,VALID,7.4,VALID,91.58,VALID,91.9,VALID,90.8,VALID,0.004,VALID,0.023,VALID,0.0,VALID,4.137,VALID,4.137,VALID,4.137,VALID,17.367,VALID,17.385,VALID,17.365,VALID,7.731,VALID,7.762,VALID,7.69,VALID,15.9,VALID,15.9,VALID,15.9,VALID,15.4,VALID,15.4,VALID,15.4,VALID,15.04,VALID,15.1,VALID,15.0,VALID,420.227,VALID,422.974,VALID,416.87,VALID,147.0,VALID,136.0,VALID,175.0,VALID,1.008,VALID,1.398,VALID,0.797,VALID,0.0,VALID,12.366,
8/2/17,12:10:02 AM,VALID,904.657,VALID,904.7,VALID,904.6,VALID,7.23,VALID,7.4,VALID,7.1,VALID,91.095,VALID,91.4,VALID,90.7,VALID,0.003,VALID,0.018,VALID,0.0,VALID,4.137,VALID,4.137,VALID,4.137,VALID,17.364,VALID,17.385,VALID,17.344,VALID,7.733,VALID,7.762,VALID,7.714,VALID,15.9,VALID,15.9,VALID,15.9,VALID,15.4,VALID,15.4,VALID,15.4,VALID,15.04,VALID,15.1,VALID,15.0,VALID,426.697,VALID,430.298,VALID,423.584,VALID,142.0,VALID,141.0,VALID,140.0,VALID,1.336,VALID,1.5,VALID,1.102,VALID,0.0,VALID,12.362,
8/2/17,12:20:02 AM,VALID,904.7,VALID,904.7,VALID,904.7,VALID,7.035,VALID,7.1,VALID,6.9,VALID,91.443,VALID,91.9,VALID,91.0,VALID,0.019,VALID,0.09,VALID,0.0,VALID,4.137,VALID,4.137,VALID,4.137,VALID,17.36,VALID,17.385,VALID,17.344,VALID,7.74,VALID,7.762,VALID,7.714,VALID,15.9,VALID,15.9,VALID,15.9,VALID,15.41,VALID,15.5,VALID,15.4,VALID,15.05,VALID,15.1,VALID,15.0,VALID,433.899,VALID,437.012,VALID,430.908,VALID,151.0,VALID,151.0,VALID,157.0,VALID,1.023,VALID,1.5,VALID,0.703,VALID,0.0,VALID,12.357,
8/2/17,12:30:02 AM,VALID,904.697,VALID,904.7,VALID,904.6,VALID,6.8,VALID,6.8,VALID,6.8,VALID,91.607,VALID,92.0,VALID,91.4,VALID,0.003,VALID,0.032,VALID,0.0,VALID,4.137,VALID,4.137,VALID,4.137,VALID,17.357,VALID,17.385,VALID,17.344,VALID,7.733,VALID,7.762,VALID,7.714,VALID,15.9,VALID,15.9,VALID,15.9,VALID,15.4,VALID,15.4,VALID,15.4,VALID,15.02,VALID,15.1,VALID,15.0,VALID,440.063,VALID,442.505,VALID,437.622,VALID,147.0,VALID,157.0,VALID,135.0,VALID,0.992,VALID,1.203,VALID,0.797,VALID,0.0,VALID,12.353,
8/2/17,12:40:02 AM,VALID,904.59,VALID,904.7,VALID,904.5,VALID,6.79,VALID,6.9,VALID,6.7,VALID,91.785,VALID,92.2,VALID,91.4,VALID,0.007,VALID,0.053,VALID,0.0,VALID,4.137,VALID,4.137,VALID,4.137,VALID,17.354,VALID,17.385,VALID,17.344,VALID,7.728,VALID,7.762,VALID,7.69,VALID,15.9,VALID,15.9,VALID,15.9,VALID,15.4,VALID,15.4,VALID,15.4,VALID,15.02,VALID,15.1,VALID,15.0,VALID,446.167,VALID,448.608,VALID,443.726,VALID,144.0,VALID,155.0,VALID,159.0,VALID,0.867,VALID,1.102,VALID,0.703,VALID,0.0,VALID,12.348,
8/2/17,12:50:02 AM,VALID,904.495,VALID,904.5,VALID,904.4,VALID,6.75,VALID,6.8,VALID,6.7,VALID,92.098,VALID,92.3,VALID,91.6,VALID,0.0,VALID,0.002,VALID,0.0,VALID,4.137,VALID,4.137,VALID,4.137,VALID,17.35,VALID,17.365,VALID,17.344,VALID,7.738,VALID,7.762,VALID,7.714,VALID,15.9,VALID,15.9,VALID,15.9,VALID,15.4,VALID,15.4,VALID,15.4,VALID,15.02,VALID,15.1,VALID,15.0,VALID,453.186,VALID,457.153,VALID,449.829,VALID,153.0,VALID,165.0,VALID,163.0,VALID,0.727,VALID,0.898,VALID,0.5,VALID,0.0,VALID,12.342,
8/2/17,1:00:02 AM,VALID,904.581,VALID,904.6,VALID,904.5,VALID,6.797,VALID,6.9,VALID,6.6,VALID,92.314,VALID,92.7,VALID,91.4,VALID,0.016,VALID,0.047,VALID,0.0,VALID,4.137,VALID,4.137,VALID,4.137,VALID,17.352,VALID,17.365,VALID,17.344,VALID,7.733,VALID,7.762,VALID,7.714,VALID,15.87,VALID,15.9,VALID,15.8,VALID,15.4,VALID,15.4,VALID,15.4,VALID,15.06,VALID,15.1,VALID,15.0,VALID,460.022,VALID,462.036,VALID,457.764,VALID,146.0,VALID,132.0,VALID,145.0,VALID,0.873,VALID,1.297,VALID,0.5,VALID,0.0,VALID,12.32,
8/2/17,1:10:02 AM,VALID,904.696,VALID,904.7,VALID,904.6,VALID,6.476,VALID,6.6,VALID,6.4,VALID,91.604,VALID,91.8,VALID,91.4,VALID,0.0,VALID,0.002,VALID,0.0,VALID,4.137,VALID,4.137,VALID,4.137,VALID,17.34,VALID,17.344,VALID,17.324,VALID,7.726,VALID,7.738,VALID,7.714,VALID,15.84,VALID,15.9,VALID,15.8,VALID,15.4,VALID,15.4,VALID,15.4,VALID,15.04,VALID,15.1,VALID,15.0,VALID,462.524,VALID,463.257,VALID,462.036,VALID,136.0,VALID,140.0,VALID,129.0,VALID,1.317,VALID,1.5,VALID,1.102,VALID,0.0,VALID,12.328,
8/2/17,1:20:02 AM,VALID,904.661,VALID,904.7,VALID,904.6,VALID,6.4,VALID,6.5,VALID,6.3,VALID,91.752,VALID,92.0,VALID,91.5,VALID,0.002,VALID,0.02,VALID,0.0,VALID,4.137,VALID,4.137,VALID,4.137,VALID,17.346,VALID,17.365,VALID,17.324,VALID,7.74,VALID,7.762,VALID,7.69,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.4,VALID,15.4,VALID,15.4,VALID,15.1,VALID,15.1,VALID,15.1,VALID,462.341,VALID,462.646,VALID,462.036,VALID,147.0,VALID,147.0,VALID,141.0,VALID,1.206,VALID,1.5,VALID,0.898,VALID,0.0,VALID,12.328,
