,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
2/7/17,12:00:02 AM,VALID,899.997,VALID,900.1,VALID,899.9,VALID,16.578,VALID,16.6,VALID,16.5,VALID,84.203,VALID,84.4,VALID,84.0,VALID,0.071,VALID,0.086,VALID,0.031,VALID,10.275,VALID,10.287,VALID,10.264,VALID,14.9,VALID,14.909,VALID,14.887,VALID,6.409,VALID,6.421,VALID,6.397,VALID,26.34,VALID,26.4,VALID,26.3,VALID,23.7,VALID,23.7,VALID,23.7,VALID,24.02,VALID,24.1,VALID,24.0,VALID,364.258,VALID,366.821,VALID,361.938,VALID,136.0,VALID,135.0,VALID,142.0,VALID,1.115,VALID,1.602,VALID,0.703,VALID,0.0,VALID,12.366,
2/7/17,12:10:02 AM,VALID,899.99,VALID,900.0,VALID,899.9,VALID,16.395,VALID,16.6,VALID,16.2,VALID,85.138,VALID,86.3,VALID,84.1,VALID,0.07,VALID,0.102,VALID,0.04,VALID,10.282,VALID,10.287,VALID,10.264,VALID,14.9,VALID,14.93,VALID,14.866,VALID,6.416,VALID,6.446,VALID,6.397,VALID,26.35,VALID,26.4,VALID,26.3,VALID,23.7,VALID,23.7,VALID,23.7,VALID,24.03,VALID,24.1,VALID,24.0,VALID,369.995,VALID,372.314,VALID,366.821,VALID,96.0,VALID,82.0,VALID,134.0,VALID,0.781,VALID,1.102,VALID,0.102,VALID,0.0,VALID,12.363,
2/7/17,12:20:02 AM,VALID,899.957,VALID,900.0,VALID,899.9,VALID,16.172,VALID,16.3,VALID,16.1,VALID,86.062,VALID,86.6,VALID,85.2,VALID,0.079,VALID,0.129,VALID,0.011,VALID,10.273,VALID,10.287,VALID,10.264,VALID,14.898,VALID,14.909,VALID,14.866,VALID,6.411,VALID,6.421,VALID,6.372,VALID,26.3,VALID,26.3,VALID,26.3,VALID,23.7,VALID,23.7,VALID,23.7,VALID,24.04,VALID,24.1,VALID,24.0,VALID,376.404,VALID,379.028,VALID,373.535,VALID,126.0,VALID,169.0,VALID,109.0,VALID,0.62,VALID,1.297,VALID,0.102,VALID,0.0,VALID,12.358,
2/7/17,12:30:02 AM,VALID,899.9,VALID,899.9,VALID,899.9,VALID,16.06,VALID,16.2,VALID,15.9,VALID,86.337,VALID,87.0,VALID,85.1,VALID,0.025,VALID,0.082,VALID,0.0,VALID,10.284,VALID,10.287,VALID,10.264,VALID,14.916,VALID,14.93,VALID,14.866,VALID,6.414,VALID,6.446,VALID,6.397,VALID,26.3,VALID,26.3,VALID,26.3,VALID,23.7,VALID,23.7,VALID,23.7,VALID,24.06,VALID,24.1,VALID,24.0,VALID,382.996,VALID,386.963,VALID,379.639,VALID,150.0,VALID,149.0,VALID,131.0,VALID,0.98,VALID,1.5,VALID,0.203,VALID,0.0,VALID,12.354,
2/7/17,12:40:02 AM,VALID,899.9,VALID,899.9,VALID,899.9,VALID,16.098,VALID,16.3,VALID,15.8,VALID,86.172,VALID,87.0,VALID,84.7,VALID,0.051,VALID,0.084,VALID,0.007,VALID,10.286,VALID,10.287,VALID,10.264,VALID,14.91,VALID,14.93,VALID,14.866,VALID,6.416,VALID,6.446,VALID,6.397,VALID,26.3,VALID,26.3,VALID,26.3,VALID,23.7,VALID,23.7,VALID,23.7,VALID,24.07,VALID,24.1,VALID,24.0,VALID,391.174,VALID,394.287,VALID,387.573,VALID,162.0,VALID,118.0,VALID,195.0,VALID,0.854,VALID,1.5,VALID,0.203,VALID,0.0,VALID,12.348,
2/7/17,12:50:02 AM,VALID,899.9,VALID,899.9,VALID,899.9,VALID,15.515,VALID,15.8,VALID,15.4,VALID,87.867,VALID,89.0,VALID,86.8,VALID,0.075,VALID,0.1,VALID,0.064,VALID,10.277,VALID,10.287,VALID,10.264,VALID,14.915,VALID,14.93,VALID,14.887,VALID,6.409,VALID,6.421,VALID,6.397,VALID,26.3,VALID,26.3,VALID,26.3,VALID,23.7,VALID,23.7,VALID,23.7,VALID,24.06,VALID,24.1,VALID,24.0,VALID,399.475,VALID,403.442,VALID,395.508,VALID,141.0,VALID,149.0,VALID,120.0,VALID,1.376,VALID,1.898,VALID,1.102,VALID,0.0,VALID,12.342,
2/7/17,1:00:02 AM,VALID,899.918,VALID,900.0,VALID,899.9,VALID,15.193,VALID,15.4,VALID,14.9,VALID,88.627,VALID,89.9,VALID,88.0,VALID,0.017,VALID,0.064,VALID,0.0,VALID,10.277,VALID,10.287,VALID,10.264,VALID,14.915,VALID,14.951,VALID,14.887,VALID,6.419,VALID,6.446,VALID,6.397,VALID,26.3,VALID,26.3,VALID,26.3,VALID,23.71,VALID,23.8,VALID,23.7,VALID,24.06,VALID,24.1,VALID,24.0,VALID,407.959,VALID,411.377,VALID,404.053,VALID,148.0,VALID,139.0,VALID,152.0,VALID,1.379,VALID,1.797,VALID,1.0,VALID,0.0,VALID,12.317,
2/7/17,1:10:02 AM,VALID,900.0,VALID,900.0,VALID,900.0,VALID,14.688,VALID,14.9,VALID,14.5,VALID,89.905,VALID,91.1,VALID,89.1,VALID,0.039,VALID,0.074,VALID,0.0,VALID,10.28,VALID,10.287,VALID,10.264,VALID,14.922,VALID,14.972,VALID,14.887,VALID,6.419,VALID,6.446,VALID,6.397,VALID,26.3,VALID,26.3,VALID,26.3,VALID,23.72,VALID,23.8,VALID,23.7,VALID,24.09,VALID,24.1,VALID,24.0,VALID,416.321,VALID,420.532,VALID,412.598,VALID,131.0,VALID,138.0,VALID,145.0,VALID,0.897,VALID,1.203,VALID,0.602,VALID,0.0,VALID,12.325,
2/7/17,1:20:02 AM,VALID,900.003,VALID,900.1,VALID,900.0,VALID,14.532,VALID,14.6,VALID,14.3,VALID,90.71,VALID,91.2,VALID,90.1,VALID,0.062,VALID,0.096,VALID,0.04,VALID,10.275,VALID,10.287,VALID,10.264,VALID,14.925,VALID,14.951,VALID,14.887,VALID,6.424,VALID,6.446,VALID,6.397,VALID,26.3,VALID,26.3,VALID,26.3,VALID,23.71,VALID,23.8,VALID,23.7,VALID,24.09,VALID,24.1,VALID,24.0,VALID,425.964,VALID,430.908,VALID,421.143,VALID,95.0,VALID,131.0,VALID,83.0,VALID,0.609,VALID,1.102,VALID,0.102,VALID,0.0,VALID,12.326,
2/7/17,1:30:02 AM,VALID,900.123,VALID,900.2,VALID,900.0,VALID,14.368,VALID,14.5,VALID,14.3,VALID,91.777,VALID,92.5,VALID,90.3,VALID,0.049,VALID,0.093,VALID,0.033,VALID,10.273,VALID,10.287,VALID,10.264,VALID,14.934,VALID,14.972,VALID,14.909,VALID,6.421,VALID,6.446,VALID,6.397,VALID,26.3,VALID,26.3,VALID,26.3,VALID,23.71,VALID,23.8,VALID,23.7,VALID,24.1,VALID,24.1,VALID,24.1,VALID,438.843,VALID,444.946,VALID,432.129,VALID,284.0,VALID,280.0,VALID,258.0,VALID,0.773,VALID,1.102,VALID,0.297,VALID,0.0,VALID,12.322,
