,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
3/1/17,12:00:02 AM,VALID,899.467,VALID,899.6,VALID,899.3,VALID,17.78,VALID,17.9,VALID,17.7,VALID,90.635,VALID,91.1,VALID,89.8,VALID,0.005,VALID,0.029,VALID,0.0,VALID,11.135,VALID,11.157,VALID,11.089,VALID,14.197,VALID,14.205,VALID,14.162,VALID,8.008,VALID,8.027,VALID,7.979,VALID,24.8,VALID,24.8,VALID,24.8,VALID,23.52,VALID,23.6,VALID,23.5,VALID,23.6,VALID,23.6,VALID,23.6,VALID,469.971,VALID,485.229,VALID,438.232,VALID,267.0,VALID,276.0,VALID,241.0,VALID,4.013,VALID,7.0,VALID,0.797,VALID,0.24,VALID,12.388,
3/1/17,12:10:02 AM,VALID,899.682,VALID,899.7,VALID,899.6,VALID,17.638,VALID,17.7,VALID,17.6,VALID,90.955,VALID,91.2,VALID,90.8,VALID,0.006,VALID,0.026,VALID,0.0,VALID,11.164,VALID,11.203,VALID,11.157,VALID,14.203,VALID,14.227,VALID,14.184,VALID,8.005,VALID,8.027,VALID,7.979,VALID,24.8,VALID,24.8,VALID,24.8,VALID,23.53,VALID,23.6,VALID,23.5,VALID,23.59,VALID,23.6,VALID,23.5,VALID,467.285,VALID,496.826,VALID,442.505,VALID,266.0,VALID,272.0,VALID,240.0,VALID,3.143,VALID,6.602,VALID,1.0,VALID,0.21,VALID,12.38,
3/1/17,12:20:02 AM,VALID,899.585,VALID,899.7,VALID,899.5,VALID,17.565,VALID,17.6,VALID,17.5,VALID,90.898,VALID,91.4,VALID,90.2,VALID,0.009,VALID,0.017,VALID,0.0,VALID,11.262,VALID,11.339,VALID,11.18,VALID,14.207,VALID,14.227,VALID,14.162,VALID,8.0,VALID,8.027,VALID,7.979,VALID,24.8,VALID,24.8,VALID,24.8,VALID,23.52,VALID,23.6,VALID,23.5,VALID,23.59,VALID,23.6,VALID,23.5,VALID,446.411,VALID,469.971,VALID,419.922,VALID,265.0,VALID,266.0,VALID,250.0,VALID,2.906,VALID,4.602,VALID,0.797,VALID,0.16,VALID,12.35,
3/1/17,12:30:02 AM,VALID,899.35,VALID,899.5,VALID,899.2,VALID,17.555,VALID,17.6,VALID,17.5,VALID,90.322,VALID,90.5,VALID,90.2,VALID,0.007,VALID,0.034,VALID,0.0,VALID,11.441,VALID,11.52,VALID,11.339,VALID,14.199,VALID,14.205,VALID,14.162,VALID,8.017,VALID,8.051,VALID,8.003,VALID,24.8,VALID,24.8,VALID,24.8,VALID,23.56,VALID,23.6,VALID,23.5,VALID,23.61,VALID,23.7,VALID,23.6,VALID,409.363,VALID,436.401,VALID,394.897,VALID,238.0,VALID,272.0,VALID,257.0,VALID,2.107,VALID,4.102,VALID,0.102,VALID,0.0,VALID,12.365,
3/1/17,12:40:02 AM,VALID,899.215,VALID,899.3,VALID,899.2,VALID,17.5,VALID,17.5,VALID,17.5,VALID,90.417,VALID,90.7,VALID,90.2,VALID,0.018,VALID,0.049,VALID,0.0,VALID,11.55,VALID,11.61,VALID,11.52,VALID,14.202,VALID,14.227,VALID,14.162,VALID,8.008,VALID,8.027,VALID,7.979,VALID,24.8,VALID,24.8,VALID,24.8,VALID,23.51,VALID,23.6,VALID,23.5,VALID,23.6,VALID,23.6,VALID,23.6,VALID,386.658,VALID,393.677,VALID,380.859,VALID,231.0,VALID,198.0,VALID,316.0,VALID,1.673,VALID,2.898,VALID,0.203,VALID,0.0,VALID,12.367,
3/1/17,12:50:02 AM,VALID,899.08,VALID,899.2,VALID,898.9,VALID,17.5,VALID,17.5,VALID,17.5,VALID,90.925,VALID,91.2,VALID,90.7,VALID,0.016,VALID,0.031,VALID,0.002,VALID,11.677,VALID,11.7,VALID,11.61,VALID,14.206,VALID,14.248,VALID,14.162,VALID,8.005,VALID,8.027,VALID,7.979,VALID,24.8,VALID,24.8,VALID,24.8,VALID,23.51,VALID,23.6,VALID,23.5,VALID,23.6,VALID,23.6,VALID,23.6,VALID,376.099,VALID,382.08,VALID,366.211,VALID,65.0,VALID,85.0,VALID,289.0,VALID,1.86,VALID,4.297,VALID,0.297,VALID,0.02,VALID,12.363,
3/1/17,1:00:02 AM,VALID,898.852,VALID,898.9,VALID,898.8,VALID,17.5,VALID,17.5,VALID,17.5,VALID,91.385,VALID,91.6,VALID,91.1,VALID,0.01,VALID,0.028,VALID,0.0,VALID,11.709,VALID,11.722,VALID,11.7,VALID,14.206,VALID,14.227,VALID,14.184,VALID,8.005,VALID,8.027,VALID,7.979,VALID,24.8,VALID,24.8,VALID,24.8,VALID,23.52,VALID,23.6,VALID,23.5,VALID,23.61,VALID,23.7,VALID,23.6,VALID,406.738,VALID,427.246,VALID,366.821,VALID,53.0,VALID,85.0,VALID,26.0,VALID,1.654,VALID,4.703,VALID,0.297,VALID,0.05,VALID,12.36,
3/1/17,1:10:02 AM,VALID,898.553,VALID,898.8,VALID,898.4,VALID,17.5,VALID,17.5,VALID,17.5,VALID,92.035,VALID,92.2,VALID,91.6,VALID,0.004,VALID,0.022,VALID,0.0,VALID,11.778,VALID,11.835,VALID,11.722,VALID,14.207,VALID,14.227,VALID,14.184,VALID,8.022,VALID,8.027,VALID,8.003,VALID,24.8,VALID,24.8,VALID,24.8,VALID,23.53,VALID,23.6,VALID,23.5,VALID,23.6,VALID,23.6,VALID,23.6,VALID,400.879,VALID,408.936,VALID,390.625,VALID,71.0,VALID,77.0,VALID,68.0,VALID,0.847,VALID,1.5,VALID,0.398,VALID,0.02,VALID,12.356,
3/1/17,1:20:02 AM,VALID,898.308,VALID,898.4,VALID,898.2,VALID,17.5,VALID,17.5,VALID,17.5,VALID,92.237,VALID,92.3,VALID,92.1,VALID,0.002,VALID,0.018,VALID,0.0,VALID,11.865,VALID,11.88,VALID,11.835,VALID,14.227,VALID,14.248,VALID,14.205,VALID,8.022,VALID,8.051,VALID,8.003,VALID,24.8,VALID,24.8,VALID,24.8,VALID,23.56,VALID,23.6,VALID,23.5,VALID,23.62,VALID,23.7,VALID,23.6,VALID,391.235,VALID,391.846,VALID,390.625,VALID,143.0,VALID,145.0,VALID,130.0,VALID,0.956,VALID,1.703,VALID,0.5,VALID,0.01,VALID,12.351,
3/1/17,1:30:02 AM,VALID,898.278,VALID,898.3,VALID,898.2,VALID,17.485,VALID,17.5,VALID,17.4,VALID,92.087,VALID,92.2,VALID,92.0,VALID,0.009,VALID,0.038,VALID,0.0,VALID,11.891,VALID,11.902,VALID,11.88,VALID,14.221,VALID,14.248,VALID,14.205,VALID,8.022,VALID,8.051,VALID,8.003,VALID,24.8,VALID,24.8,VALID,24.8,VALID,23.56,VALID,23.6,VALID,23.5,VALID,23.6,VALID,23.6,VALID,23.6,VALID,393.982,VALID,394.897,VALID,391.846,VALID,173.0,VALID,165.0,VALID,194.0,VALID,1.319,VALID,1.797,VALID,0.898,VALID,0.0,VALID,12.332,
3/1/17,1:40:02 AM,VALID,898.133,VALID,898.2,VALID,898.0,VALID,17.5,VALID,17.5,VALID,17.5,VALID,91.887,VALID,92.0,VALID,91.8,VALID,0.001,VALID,0.015,VALID,0.0,VALID,11.93,VALID,11.947,VALID,11.902,VALID,14.213,VALID,14.248,VALID,14.184,VALID,8.024,VALID,8.051,VALID,8.003,VALID,24.76,VALID,24.8,VALID,24.7,VALID,23.53,VALID,23.6,VALID,23.5,VALID,23.64,VALID,23.7,VALID,23.6,VALID,387.756,VALID,394.287,VALID,377.808,VALID,209.0,VALID,162.0,VALID,162.0,VALID,0.545,VALID,1.398,VALID,0.0,VALID,0.0,VALID,12.309,
3/1/17,1:50:02 AM,VALID,897.798,VALID,898.0,VALID,897.6,VALID,17.49,VALID,17.5,VALID,17.4,VALID,91.982,VALID,92.1,VALID,91.9,VALID,0.002,VALID,0.023,VALID,0.0,VALID,11.995,VALID,12.036,VALID,11.947,VALID,14.218,VALID,14.227,VALID,14.205,VALID,8.01,VALID,8.027,VALID,7.979,VALID,24.71,VALID,24.8,VALID,24.7,VALID,23.55,VALID,23.6,VALID,23.5,VALID,23.62,VALID,23.7,VALID,23.6,VALID,379.822,VALID,380.859,VALID,379.028,VALID,152.0,VALID,305.0,VALID,199.0,VALID,0.26,VALID,0.797,VALID,0.0,VALID,0.0,VALID,12.332,
3/1/17,2:00:02 AM,VALID,897.505,VALID,897.6,VALID,897.4,VALID,17.4,VALID,17.4,VALID,17.4,VALID,92.278,VALID,92.5,VALID,92.1,VALID,0.002,VALID,0.006,VALID,0.0,VALID,12.046,VALID,12.059,VALID,12.014,VALID,14.234,VALID,14.248,VALID,14.205,VALID,8.032,VALID,8.051,VALID,8.027,VALID,24.7,VALID,24.7,VALID,24.7,VALID,23.55,VALID,23.6,VALID,23.5,VALID,23.62,VALID,23.7,VALID,23.6,VALID,382.69,VALID,383.911,VALID,380.859,VALID,320.0,VALID,275.0,VALID,12.0,VALID,0.247,VALID,0.797,VALID,0.0,VALID,0.0,VALID,12.333,
3/1/17,2:10:02 AM,VALID,897.183,VALID,897.4,VALID,897.0,VALID,17.4,VALID,17.4,VALID,17.4,VALID,92.58,VALID,92.7,VALID,92.5,VALID,0.007,VALID,0.023,VALID,0.0,VALID,12.073,VALID,12.103,VALID,12.059,VALID,14.242,VALID,14.27,VALID,14.205,VALID,8.036,VALID,8.051,VALID,8.027,VALID,24.7,VALID,24.7,VALID,24.7,VALID,23.55,VALID,23.6,VALID,23.5,VALID,23.67,VALID,23.7,VALID,23.6,VALID,384.888,VALID,385.132,VALID,384.521,VALID,209.0,VALID,133.0,VALID,222.0,VALID,0.418,VALID,0.898,VALID,0.102,VALID,0.0,VALID,12.33,
3/1/17,2:20:02 AM,VALID,896.872,VALID,897.0,VALID,896.8,VALID,17.338,VALID,17.4,VALID,17.3,VALID,92.702,VALID,92.8,VALID,92.6,VALID,0.007,VALID,0.025,VALID,0.0,VALID,12.088,VALID,12.103,VALID,12.081,VALID,14.246,VALID,14.27,VALID,14.227,VALID,8.022,VALID,8.051,VALID,7.979,VALID,24.7,VALID,24.7,VALID,24.7,VALID,23.56,VALID,23.6,VALID,23.5,VALID,23.61,VALID,23.7,VALID,23.6,VALID,385.315,VALID,385.742,VALID,385.132,VALID,148.0,VALID,156.0,VALID,155.0,VALID,0.991,VALID,1.297,VALID,0.602,VALID,0.0,VALID,12.327,
3/1/17,2:30:02 AM,VALID,896.675,VALID,896.8,VALID,896.5,VALID,17.3,VALID,17.3,VALID,17.3,VALID,92.903,VALID,93.0,VALID,92.8,VALID,0.037,VALID,0.069,VALID,0.009,VALID,12.113,VALID,12.126,VALID,12.081,VALID,14.251,VALID,14.27,VALID,14.227,VALID,8.027,VALID,8.051,VALID,8.003,VALID,24.7,VALID,24.7,VALID,24.7,VALID,23.55,VALID,23.6,VALID,23.5,VALID,23.65,VALID,23.7,VALID,23.6,VALID,385.986,VALID,386.353,VALID,385.742,VALID,145.0,VALID,174.0,VALID,108.0,VALID,0.595,VALID,1.0,VALID,0.203,VALID,0.0,VALID,12.323,
3/1/17,2:40:02 AM,VALID,896.328,VALID,896.5,VALID,896.2,VALID,17.3,VALID,17.3,VALID,17.3,VALID,92.978,VALID,93.0,VALID,92.9,VALID,0.029,VALID,0.048,VALID,0.0,VALID,12.185,VALID,12.237,VALID,12.126,VALID,14.255,VALID,14.291,VALID,14.227,VALID,8.02,VALID,8.051,VALID,8.003,VALID,24.7,VALID,24.7,VALID,24.7,VALID,23.55,VALID,23.6,VALID,23.5,VALID,23.65,VALID,23.7,VALID,23.6,VALID,382.751,VALID,386.353,VALID,373.535,VALID,119.0,VALID,136.0,VALID,121.0,VALID,0.813,VALID,1.398,VALID,0.203,VALID,0.0,VALID,12.32,
3/1/17,2:50:02 AM,VALID,896.137,VALID,896.2,VALID,896.1,VALID,17.3,VALID,17.3,VALID,17.3,VALID,92.903,VALID,93.0,VALID,92.8,VALID,0.019,VALID,0.045,VALID,0.0,VALID,12.207,VALID,12.237,VALID,12.193,VALID,14.259,VALID,14.291,VALID,14.227,VALID,8.024,VALID,8.051,VALID,7.979,VALID,24.7,VALID,24.7,VALID,24.7,VALID,23.55,VALID,23.6,VALID,23.5,VALID,23.67,VALID,23.7,VALID,23.6,VALID,379.089,VALID,380.249,VALID,377.197,VALID,121.0,VALID,328.0,VALID,221.0,VALID,0.338,VALID,1.203,VALID,0.0,VALID,0.0,VALID,12.293,
3/1/17,3:00:02 AM,VALID,895.935,VALID,896.0,VALID,895.9,VALID,17.302,VALID,17.4,VALID,17.3,VALID,92.448,VALID,92.8,VALID,92.2,VALID,0.014,VALID,0.029,VALID,0.0,VALID,12.235,VALID,12.259,VALID,12.215,VALID,14.261,VALID,14.291,VALID,14.227,VALID,8.012,VALID,8.027,VALID,8.003,VALID,24.7,VALID,24.7,VALID,24.7,VALID,23.57,VALID,23.6,VALID,23.5,VALID,23.68,VALID,23.7,VALID,23.6,VALID,380.92,VALID,382.08,VALID,380.249,VALID,201.0,VALID,295.0,VALID,260.0,VALID,0.461,VALID,1.203,VALID,0.102,VALID,0.0,VALID,12.289,
3/1/17,3:10:02 AM,VALID,895.815,VALID,895.9,VALID,895.7,VALID,17.387,VALID,17.4,VALID,17.3,VALID,92.785,VALID,92.9,VALID,92.3,VALID,0.016,VALID,0.053,VALID,0.0,VALID,12.253,VALID,12.259,VALID,12.237,VALID,14.255,VALID,14.291,VALID,14.227,VALID,8.017,VALID,8.051,VALID,7.979,VALID,24.67,VALID,24.7,VALID,24.6,VALID,23.58,VALID,23.6,VALID,23.5,VALID,23.68,VALID,23.7,VALID,23.6,VALID,384.216,VALID,385.742,VALID,382.08,VALID,325.0,VALID,323.0,VALID,252.0,VALID,1.008,VALID,2.102,VALID,0.297,VALID,0.0,VALID,12.307,
3/1/17,3:20:02 AM,VALID,895.563,VALID,895.7,VALID,895.5,VALID,17.352,VALID,17.4,VALID,17.3,VALID,92.767,VALID,92.9,VALID,92.7,VALID,0.008,VALID,0.038,VALID,0.0,VALID,12.255,VALID,12.259,VALID,12.237,VALID,14.276,VALID,14.291,VALID,14.27,VALID,8.022,VALID,8.051,VALID,8.003,VALID,24.62,VALID,24.7,VALID,24.6,VALID,23.58,VALID,23.6,VALID,23.5,VALID,23.68,VALID,23.7,VALID,23.6,VALID,386.963,VALID,388.184,VALID,385.742,VALID,331.0,VALID,331.0,VALID,328.0,VALID,0.561,VALID,1.703,VALID,0.0,VALID,0.0,VALID,12.308,
3/1/17,3:30:02 AM,VALID,895.368,VALID,895.5,VALID,895.3,VALID,17.3,VALID,17.3,VALID,17.3,VALID,92.827,VALID,92.9,VALID,92.8,VALID,0.006,VALID,0.022,VALID,0.0,VALID,12.259,VALID,12.259,VALID,12.259,VALID,14.267,VALID,14.291,VALID,14.248,VALID,8.02,VALID,8.051,VALID,7.979,VALID,24.6,VALID,24.6,VALID,24.6,VALID,23.57,VALID,23.6,VALID,23.5,VALID,23.67,VALID,23.7,VALID,23.6,VALID,391.968,VALID,394.287,VALID,388.794,VALID,309.0,VALID,313.0,VALID,215.0,VALID,0.762,VALID,2.297,VALID,0.102,VALID,0.0,VALID,12.306,
3/1/17,3:40:02 AM,VALID,895.36,VALID,895.4,VALID,895.3,VALID,17.3,VALID,17.3,VALID,17.3,VALID,93.038,VALID,93.2,VALID,92.9,VALID,0.012,VALID,0.038,VALID,0.0,VALID,12.259,VALID,12.259,VALID,12.259,VALID,14.276,VALID,14.291,VALID,14.248,VALID,8.024,VALID,8.051,VALID,8.003,VALID,24.6,VALID,24.6,VALID,24.6,VALID,23.58,VALID,23.6,VALID,23.5,VALID,23.66,VALID,23.7,VALID,23.6,VALID,386.719,VALID,395.508,VALID,381.47,VALID,307.0,VALID,320.0,VALID,287.0,VALID,1.41,VALID,3.602,VALID,0.398,VALID,0.0,VALID,12.303,
3/1/17,3:50:02 AM,VALID,895.415,VALID,895.5,VALID,895.4,VALID,17.2,VALID,17.2,VALID,17.2,VALID,93.08,VALID,93.1,VALID,93.0,VALID,0.001,VALID,0.004,VALID,0.0,VALID,12.259,VALID,12.259,VALID,12.259,VALID,14.282,VALID,14.312,VALID,14.248,VALID,8.017,VALID,8.051,VALID,8.003,VALID,24.6,VALID,24.6,VALID,24.6,VALID,23.58,VALID,23.6,VALID,23.5,VALID,23.69,VALID,23.7,VALID,23.6,VALID,394.104,VALID,395.508,VALID,393.677,VALID,312.0,VALID,311.0,VALID,320.0,VALID,1.364,VALID,3.203,VALID,0.602,VALID,0.0,VALID,12.301,
3/1/17,4:00:02 AM,VALID,895.4,VALID,895.4,VALID,895.4,VALID,17.135,VALID,17.2,VALID,17.1,VALID,93.088,VALID,93.1,VALID,93.0,VALID,0.004,VALID,0.015,VALID,0.0,VALID,12.259,VALID,12.259,VALID,12.259,VALID,14.289,VALID,14.312,VALID,14.248,VALID,8.015,VALID,8.027,VALID,7.979,VALID,24.6,VALID,24.6,VALID,24.6,VALID,23.6,VALID,23.6,VALID,23.6,VALID,23.69,VALID,23.7,VALID,23.6,VALID,393.738,VALID,394.287,VALID,393.677,VALID,341.0,VALID,341.0,VALID,355.0,VALID,1.026,VALID,2.102,VALID,0.102,VALID,0.0,VALID,12.297,
