,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
8/27/17,12:00:02 AM,VALID,902.838,VALID,903.2,VALID,902.5,VALID,13.579,VALID,13.8,VALID,13.4,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.0,VALID,0.002,VALID,0.0,VALID,10.455,VALID,10.471,VALID,10.448,VALID,20.155,VALID,20.155,VALID,20.155,VALID,10.556,VALID,10.609,VALID,10.517,VALID,17.3,VALID,17.3,VALID,17.3,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.82,VALID,15.9,VALID,15.8,VALID,590.393,VALID,596.313,VALID,584.106,VALID,278.0,VALID,239.0,VALID,263.0,VALID,1.01,VALID,1.5,VALID,0.5,VALID,0.0,VALID,12.393,
8/27/17,12:10:02 AM,VALID,902.442,VALID,902.6,VALID,902.3,VALID,13.805,VALID,13.9,VALID,13.8,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.004,VALID,0.019,VALID,0.0,VALID,10.459,VALID,10.471,VALID,10.448,VALID,20.155,VALID,20.155,VALID,20.155,VALID,10.572,VALID,10.609,VALID,10.54,VALID,17.3,VALID,17.3,VALID,17.3,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.84,VALID,15.9,VALID,15.8,VALID,580.688,VALID,582.886,VALID,576.782,VALID,259.0,VALID,314.0,VALID,180.0,VALID,0.687,VALID,1.703,VALID,0.102,VALID,0.0,VALID,12.39,
8/27/17,12:20:02 AM,VALID,902.42,VALID,902.6,VALID,902.3,VALID,13.992,VALID,14.1,VALID,13.9,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.008,VALID,0.029,VALID,0.0,VALID,10.462,VALID,10.471,VALID,10.448,VALID,20.153,VALID,20.155,VALID,20.136,VALID,10.572,VALID,10.609,VALID,10.54,VALID,17.3,VALID,17.3,VALID,17.3,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.86,VALID,15.9,VALID,15.8,VALID,574.89,VALID,576.172,VALID,573.73,VALID,351.0,VALID,354.0,VALID,289.0,VALID,0.935,VALID,2.703,VALID,0.102,VALID,0.0,VALID,12.388,
8/27/17,12:30:02 AM,VALID,902.322,VALID,902.4,VALID,902.3,VALID,14.1,VALID,14.1,VALID,14.1,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.003,VALID,0.012,VALID,0.0,VALID,10.478,VALID,10.517,VALID,10.448,VALID,20.145,VALID,20.155,VALID,20.136,VALID,10.558,VALID,10.609,VALID,10.54,VALID,17.3,VALID,17.3,VALID,17.3,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.86,VALID,15.9,VALID,15.8,VALID,572.51,VALID,574.341,VALID,571.289,VALID,273.0,VALID,319.0,VALID,353.0,VALID,0.613,VALID,1.898,VALID,0.102,VALID,0.0,VALID,12.381,
8/27/17,12:40:02 AM,VALID,902.308,VALID,902.4,VALID,902.2,VALID,14.188,VALID,14.2,VALID,14.1,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.005,VALID,0.013,VALID,0.0,VALID,10.475,VALID,10.494,VALID,10.448,VALID,20.145,VALID,20.155,VALID,20.136,VALID,10.554,VALID,10.586,VALID,10.517,VALID,17.3,VALID,17.3,VALID,17.3,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.87,VALID,15.9,VALID,15.8,VALID,570.74,VALID,571.289,VALID,570.679,VALID,94.0,VALID,32.0,VALID,325.0,VALID,0.551,VALID,1.703,VALID,0.0,VALID,0.0,VALID,12.366,
8/27/17,12:50:02 AM,VALID,902.308,VALID,902.4,VALID,902.2,VALID,14.2,VALID,14.2,VALID,14.2,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.01,VALID,0.043,VALID,0.0,VALID,10.46,VALID,10.471,VALID,10.448,VALID,20.144,VALID,20.155,VALID,20.136,VALID,10.57,VALID,10.609,VALID,10.54,VALID,17.3,VALID,17.3,VALID,17.3,VALID,15.81,VALID,15.9,VALID,15.8,VALID,15.9,VALID,15.9,VALID,15.9,VALID,569.458,VALID,570.679,VALID,568.237,VALID,25.0,VALID,33.0,VALID,151.0,VALID,0.976,VALID,2.898,VALID,0.102,VALID,0.0,VALID,12.377,
8/27/17,1:00:02 AM,VALID,902.333,VALID,902.6,VALID,902.2,VALID,14.2,VALID,14.2,VALID,14.2,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.017,VALID,0.052,VALID,0.0,VALID,10.462,VALID,10.471,VALID,10.448,VALID,20.138,VALID,20.155,VALID,20.117,VALID,10.593,VALID,10.609,VALID,10.563,VALID,17.3,VALID,17.3,VALID,17.3,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.85,VALID,15.9,VALID,15.8,VALID,564.27,VALID,568.848,VALID,546.265,VALID,27.0,VALID,34.0,VALID,354.0,VALID,1.129,VALID,2.203,VALID,0.203,VALID,0.0,VALID,12.379,
8/27/17,1:10:02 AM,VALID,902.478,VALID,902.6,VALID,902.4,VALID,14.17,VALID,14.2,VALID,14.1,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.017,VALID,0.056,VALID,0.0,VALID,10.469,VALID,10.471,VALID,10.448,VALID,20.134,VALID,20.155,VALID,20.117,VALID,10.565,VALID,10.586,VALID,10.54,VALID,17.3,VALID,17.3,VALID,17.3,VALID,15.82,VALID,15.9,VALID,15.8,VALID,15.9,VALID,15.9,VALID,15.9,VALID,544.739,VALID,545.654,VALID,544.434,VALID,33.0,VALID,14.0,VALID,271.0,VALID,1.092,VALID,2.398,VALID,0.102,VALID,0.0,VALID,12.377,
8/27/17,1:20:02 AM,VALID,902.357,VALID,902.5,VALID,902.3,VALID,14.1,VALID,14.1,VALID,14.1,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.004,VALID,0.022,VALID,0.0,VALID,10.455,VALID,10.471,VALID,10.448,VALID,20.142,VALID,20.155,VALID,20.136,VALID,10.575,VALID,10.609,VALID,10.54,VALID,17.3,VALID,17.3,VALID,17.3,VALID,15.81,VALID,15.9,VALID,15.8,VALID,15.9,VALID,15.9,VALID,15.9,VALID,544.312,VALID,544.434,VALID,543.823,VALID,65.0,VALID,44.0,VALID,66.0,VALID,1.018,VALID,2.0,VALID,0.102,VALID,0.0,VALID,12.374,
