,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
4/2/17,12:00:02 AM,VALID,908.273,VALID,908.3,VALID,908.2,VALID,13.787,VALID,13.9,VALID,13.7,VALID,84.952,VALID,85.4,VALID,84.3,VALID,0.037,VALID,0.054,VALID,0.0,VALID,10.418,VALID,10.425,VALID,10.379,VALID,15.893,VALID,15.935,VALID,15.852,VALID,8.371,VALID,8.386,VALID,8.338,VALID,21.6,VALID,21.6,VALID,21.6,VALID,21.62,VALID,21.7,VALID,21.6,VALID,21.17,VALID,21.2,VALID,21.1,VALID,328.613,VALID,328.979,VALID,327.759,VALID,94.0,VALID,86.0,VALID,24.0,VALID,1.382,VALID,2.5,VALID,0.203,VALID,0.0,VALID,12.376,
4/2/17,12:10:02 AM,VALID,908.285,VALID,908.3,VALID,908.2,VALID,13.51,VALID,13.7,VALID,13.3,VALID,85.698,VALID,86.4,VALID,85.3,VALID,0.041,VALID,0.075,VALID,0.01,VALID,10.423,VALID,10.425,VALID,10.402,VALID,15.887,VALID,15.914,VALID,15.852,VALID,8.369,VALID,8.41,VALID,8.338,VALID,21.6,VALID,21.6,VALID,21.6,VALID,21.62,VALID,21.7,VALID,21.6,VALID,21.17,VALID,21.2,VALID,21.1,VALID,331.97,VALID,334.473,VALID,329.59,VALID,118.0,VALID,103.0,VALID,127.0,VALID,1.377,VALID,2.797,VALID,0.297,VALID,0.0,VALID,12.371,
4/2/17,12:20:02 AM,VALID,908.3,VALID,908.3,VALID,908.3,VALID,13.3,VALID,13.3,VALID,13.3,VALID,86.413,VALID,86.7,VALID,86.0,VALID,0.031,VALID,0.063,VALID,0.0,VALID,10.411,VALID,10.425,VALID,10.402,VALID,15.887,VALID,15.914,VALID,15.873,VALID,8.367,VALID,8.386,VALID,8.338,VALID,21.59,VALID,21.6,VALID,21.5,VALID,21.6,VALID,21.6,VALID,21.6,VALID,21.18,VALID,21.2,VALID,21.1,VALID,340.454,VALID,344.238,VALID,335.693,VALID,121.0,VALID,118.0,VALID,281.0,VALID,0.783,VALID,1.797,VALID,0.102,VALID,0.0,VALID,12.365,
4/2/17,12:30:02 AM,VALID,908.25,VALID,908.3,VALID,908.2,VALID,13.273,VALID,13.3,VALID,13.2,VALID,86.302,VALID,86.8,VALID,85.4,VALID,0.03,VALID,0.061,VALID,0.001,VALID,10.418,VALID,10.425,VALID,10.402,VALID,15.893,VALID,15.914,VALID,15.873,VALID,8.371,VALID,8.386,VALID,8.338,VALID,21.5,VALID,21.5,VALID,21.5,VALID,21.6,VALID,21.6,VALID,21.6,VALID,21.16,VALID,21.2,VALID,21.1,VALID,347.961,VALID,351.562,VALID,345.459,VALID,99.0,VALID,120.0,VALID,111.0,VALID,1.222,VALID,2.398,VALID,0.5,VALID,0.0,VALID,12.349,
4/2/17,12:40:02 AM,VALID,908.22,VALID,908.3,VALID,908.2,VALID,13.038,VALID,13.2,VALID,12.8,VALID,86.897,VALID,87.9,VALID,85.7,VALID,0.033,VALID,0.061,VALID,0.015,VALID,10.411,VALID,10.425,VALID,10.402,VALID,15.881,VALID,15.893,VALID,15.852,VALID,8.367,VALID,8.386,VALID,8.338,VALID,21.5,VALID,21.5,VALID,21.5,VALID,21.63,VALID,21.7,VALID,21.6,VALID,21.16,VALID,21.2,VALID,21.1,VALID,357.3,VALID,362.549,VALID,352.173,VALID,139.0,VALID,100.0,VALID,128.0,VALID,1.546,VALID,2.297,VALID,1.0,VALID,0.0,VALID,12.34,
4/2/17,12:50:02 AM,VALID,908.202,VALID,908.3,VALID,908.2,VALID,12.753,VALID,12.8,VALID,12.7,VALID,88.128,VALID,88.6,VALID,86.8,VALID,0.025,VALID,0.058,VALID,0.0,VALID,10.418,VALID,10.425,VALID,10.379,VALID,15.887,VALID,15.914,VALID,15.873,VALID,8.364,VALID,8.386,VALID,8.338,VALID,21.5,VALID,21.5,VALID,21.5,VALID,21.63,VALID,21.7,VALID,21.6,VALID,21.17,VALID,21.2,VALID,21.1,VALID,369.934,VALID,375.366,VALID,363.77,VALID,149.0,VALID,138.0,VALID,152.0,VALID,1.294,VALID,1.797,VALID,0.703,VALID,0.0,VALID,12.346,
4/2/17,1:00:03 AM,VALID,908.2,VALID,908.2,VALID,908.2,VALID,12.388,VALID,12.7,VALID,12.1,VALID,88.598,VALID,90.2,VALID,86.8,VALID,0.015,VALID,0.036,VALID,0.0,VALID,10.402,VALID,10.425,VALID,10.379,VALID,15.889,VALID,15.914,VALID,15.873,VALID,8.374,VALID,8.41,VALID,8.362,VALID,21.5,VALID,21.5,VALID,21.5,VALID,21.6,VALID,21.6,VALID,21.6,VALID,21.18,VALID,21.2,VALID,21.1,VALID,378.296,VALID,379.028,VALID,376.587,VALID,122.0,VALID,105.0,VALID,151.0,VALID,1.188,VALID,1.797,VALID,0.602,VALID,0.0,VALID,12.342,
4/2/17,1:10:03 AM,VALID,908.2,VALID,908.2,VALID,908.2,VALID,12.217,VALID,12.4,VALID,12.1,VALID,89.672,VALID,90.2,VALID,89.1,VALID,0.014,VALID,0.033,VALID,0.0,VALID,10.404,VALID,10.425,VALID,10.379,VALID,15.893,VALID,15.914,VALID,15.873,VALID,8.364,VALID,8.386,VALID,8.314,VALID,21.5,VALID,21.5,VALID,21.5,VALID,21.61,VALID,21.7,VALID,21.6,VALID,21.18,VALID,21.2,VALID,21.1,VALID,378.296,VALID,379.028,VALID,377.197,VALID,140.0,VALID,118.0,VALID,136.0,VALID,1.093,VALID,1.602,VALID,0.203,VALID,0.0,VALID,12.337,
4/2/17,1:20:03 AM,VALID,908.198,VALID,908.2,VALID,908.1,VALID,12.63,VALID,12.8,VALID,12.4,VALID,88.147,VALID,89.2,VALID,87.4,VALID,0.019,VALID,0.043,VALID,0.0,VALID,10.414,VALID,10.425,VALID,10.402,VALID,15.889,VALID,15.914,VALID,15.873,VALID,8.364,VALID,8.41,VALID,8.338,VALID,21.5,VALID,21.5,VALID,21.5,VALID,21.62,VALID,21.7,VALID,21.6,VALID,21.15,VALID,21.2,VALID,21.1,VALID,375.61,VALID,377.197,VALID,373.535,VALID,141.0,VALID,143.0,VALID,92.0,VALID,0.993,VALID,1.797,VALID,0.102,VALID,0.0,VALID,12.332,
