,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
7/26/17,12:00:02 AM,VALID,910.955,VALID,911.0,VALID,910.9,VALID,9.165,VALID,9.3,VALID,8.9,VALID,92.657,VALID,93.0,VALID,92.1,VALID,0.025,VALID,0.048,VALID,0.0,VALID,5.802,VALID,5.802,VALID,5.802,VALID,17.637,VALID,17.645,VALID,17.605,VALID,8.452,VALID,8.481,VALID,8.41,VALID,15.0,VALID,15.0,VALID,15.0,VALID,14.41,VALID,14.5,VALID,14.4,VALID,13.88,VALID,13.9,VALID,13.8,VALID,491.699,VALID,496.216,VALID,487.061,VALID,142.0,VALID,122.0,VALID,140.0,VALID,0.557,VALID,1.0,VALID,0.102,VALID,0.0,VALID,12.36,
7/26/17,12:10:02 AM,VALID,910.99,VALID,911.0,VALID,910.9,VALID,8.917,VALID,9.0,VALID,8.8,VALID,92.72,VALID,93.3,VALID,92.1,VALID,0.012,VALID,0.039,VALID,0.0,VALID,5.807,VALID,5.827,VALID,5.802,VALID,17.632,VALID,17.645,VALID,17.625,VALID,8.455,VALID,8.481,VALID,8.433,VALID,15.0,VALID,15.0,VALID,15.0,VALID,14.41,VALID,14.5,VALID,14.4,VALID,13.91,VALID,14.0,VALID,13.9,VALID,502.625,VALID,509.033,VALID,496.826,VALID,129.0,VALID,115.0,VALID,109.0,VALID,0.969,VALID,1.297,VALID,0.602,VALID,0.0,VALID,12.359,
7/26/17,12:20:02 AM,VALID,910.902,VALID,911.0,VALID,910.9,VALID,8.712,VALID,8.8,VALID,8.6,VALID,92.82,VALID,93.3,VALID,92.2,VALID,0.007,VALID,0.026,VALID,0.0,VALID,5.805,VALID,5.827,VALID,5.802,VALID,17.637,VALID,17.645,VALID,17.625,VALID,8.452,VALID,8.505,VALID,8.41,VALID,15.0,VALID,15.0,VALID,15.0,VALID,14.4,VALID,14.4,VALID,14.4,VALID,13.92,VALID,14.0,VALID,13.9,VALID,519.836,VALID,530.396,VALID,510.864,VALID,140.0,VALID,141.0,VALID,138.0,VALID,1.283,VALID,1.602,VALID,0.898,VALID,0.0,VALID,12.354,
7/26/17,12:30:02 AM,VALID,910.9,VALID,910.9,VALID,910.9,VALID,8.705,VALID,8.8,VALID,8.5,VALID,92.808,VALID,93.2,VALID,92.4,VALID,0.002,VALID,0.011,VALID,0.0,VALID,5.807,VALID,5.827,VALID,5.802,VALID,17.643,VALID,17.665,VALID,17.625,VALID,8.479,VALID,8.505,VALID,8.433,VALID,15.0,VALID,15.0,VALID,15.0,VALID,14.41,VALID,14.5,VALID,14.4,VALID,13.93,VALID,14.0,VALID,13.9,VALID,545.898,VALID,553.589,VALID,533.447,VALID,136.0,VALID,142.0,VALID,152.0,VALID,1.232,VALID,1.398,VALID,1.0,VALID,0.0,VALID,12.35,
7/26/17,12:40:02 AM,VALID,910.88,VALID,910.9,VALID,910.8,VALID,8.533,VALID,8.6,VALID,8.4,VALID,92.738,VALID,93.0,VALID,92.5,VALID,0.002,VALID,0.018,VALID,0.0,VALID,5.809,VALID,5.827,VALID,5.802,VALID,17.636,VALID,17.665,VALID,17.625,VALID,8.522,VALID,8.576,VALID,8.457,VALID,15.0,VALID,15.0,VALID,15.0,VALID,14.4,VALID,14.4,VALID,14.4,VALID,13.93,VALID,14.0,VALID,13.9,VALID,558.35,VALID,562.134,VALID,554.199,VALID,136.0,VALID,132.0,VALID,130.0,VALID,1.455,VALID,1.703,VALID,1.203,VALID,0.0,VALID,12.345,
7/26/17,12:50:02 AM,VALID,910.802,VALID,910.9,VALID,910.8,VALID,8.437,VALID,8.5,VALID,8.3,VALID,92.707,VALID,93.0,VALID,92.2,VALID,0.001,VALID,0.006,VALID,0.0,VALID,5.814,VALID,5.827,VALID,5.802,VALID,17.637,VALID,17.665,VALID,17.605,VALID,8.488,VALID,8.552,VALID,8.433,VALID,15.0,VALID,15.0,VALID,15.0,VALID,14.41,VALID,14.5,VALID,14.4,VALID,13.93,VALID,14.0,VALID,13.9,VALID,565.735,VALID,569.458,VALID,562.744,VALID,143.0,VALID,144.0,VALID,123.0,VALID,1.207,VALID,1.5,VALID,0.797,VALID,0.0,VALID,12.341,
7/26/17,1:00:02 AM,VALID,910.803,VALID,910.9,VALID,910.8,VALID,8.375,VALID,8.5,VALID,8.2,VALID,92.742,VALID,93.1,VALID,92.3,VALID,0.001,VALID,0.007,VALID,0.0,VALID,5.814,VALID,5.827,VALID,5.802,VALID,17.633,VALID,17.645,VALID,17.625,VALID,8.469,VALID,8.505,VALID,8.433,VALID,15.0,VALID,15.0,VALID,15.0,VALID,14.41,VALID,14.5,VALID,14.4,VALID,13.94,VALID,14.0,VALID,13.9,VALID,573.242,VALID,576.172,VALID,570.068,VALID,135.0,VALID,141.0,VALID,128.0,VALID,1.253,VALID,1.5,VALID,1.0,VALID,0.0,VALID,12.327,
7/26/17,1:10:02 AM,VALID,910.767,VALID,910.8,VALID,910.7,VALID,8.333,VALID,8.4,VALID,8.3,VALID,92.873,VALID,93.4,VALID,92.5,VALID,0.007,VALID,0.037,VALID,0.0,VALID,5.814,VALID,5.827,VALID,5.802,VALID,17.643,VALID,17.665,VALID,17.625,VALID,8.479,VALID,8.505,VALID,8.433,VALID,15.0,VALID,15.0,VALID,15.0,VALID,14.42,VALID,14.5,VALID,14.4,VALID,13.95,VALID,14.0,VALID,13.9,VALID,580.627,VALID,584.717,VALID,576.782,VALID,138.0,VALID,142.0,VALID,153.0,VALID,1.15,VALID,1.398,VALID,0.898,VALID,0.0,VALID,12.316,
7/26/17,1:20:02 AM,VALID,910.7,VALID,910.7,VALID,910.7,VALID,8.289,VALID,8.3,VALID,8.2,VALID,92.911,VALID,93.1,VALID,92.5,VALID,0.01,VALID,0.039,VALID,0.0,VALID,5.812,VALID,5.827,VALID,5.802,VALID,17.641,VALID,17.665,VALID,17.625,VALID,8.476,VALID,8.505,VALID,8.457,VALID,15.0,VALID,15.0,VALID,15.0,VALID,14.42,VALID,14.5,VALID,14.4,VALID,13.94,VALID,14.0,VALID,13.9,VALID,588.684,VALID,592.041,VALID,585.327,VALID,143.0,VALID,140.0,VALID,136.0,VALID,1.124,VALID,1.398,VALID,0.898,VALID,0.0,VALID,12.324,
7/26/17,1:30:02 AM,VALID,910.692,VALID,910.7,VALID,910.6,VALID,8.242,VALID,8.3,VALID,8.2,VALID,92.879,VALID,93.2,VALID,92.5,VALID,0.001,VALID,0.012,VALID,0.0,VALID,5.812,VALID,5.827,VALID,5.802,VALID,17.64,VALID,17.665,VALID,17.625,VALID,8.472,VALID,8.505,VALID,8.433,VALID,15.0,VALID,15.0,VALID,15.0,VALID,14.41,VALID,14.5,VALID,14.4,VALID,13.93,VALID,14.0,VALID,13.9,VALID,596.069,VALID,599.365,VALID,592.651,VALID,136.0,VALID,128.0,VALID,145.0,VALID,1.022,VALID,1.297,VALID,0.797,VALID,0.0,VALID,12.323,
7/26/17,1:40:02 AM,VALID,910.6,VALID,910.6,VALID,910.6,VALID,8.229,VALID,8.3,VALID,8.1,VALID,93.008,VALID,93.2,VALID,92.8,VALID,0.0,VALID,0.0,VALID,0.0,VALID,5.809,VALID,5.827,VALID,5.802,VALID,17.639,VALID,17.645,VALID,17.625,VALID,8.467,VALID,8.505,VALID,8.433,VALID,14.99,VALID,15.0,VALID,14.9,VALID,14.44,VALID,14.5,VALID,14.4,VALID,13.94,VALID,14.0,VALID,13.9,VALID,602.905,VALID,606.079,VALID,599.365,VALID,141.0,VALID,146.0,VALID,147.0,VALID,1.218,VALID,1.398,VALID,1.102,VALID,0.0,VALID,12.318,
7/26/17,1:50:02 AM,VALID,910.6,VALID,910.6,VALID,910.6,VALID,8.015,VALID,8.1,VALID,8.0,VALID,92.851,VALID,93.0,VALID,92.6,VALID,0.015,VALID,0.046,VALID,0.0,VALID,5.82,VALID,5.827,VALID,5.802,VALID,17.643,VALID,17.665,VALID,17.625,VALID,8.488,VALID,8.505,VALID,8.433,VALID,14.97,VALID,15.0,VALID,14.9,VALID,14.42,VALID,14.5,VALID,14.4,VALID,13.96,VALID,14.0,VALID,13.9,VALID,609.741,VALID,612.793,VALID,606.689,VALID,129.0,VALID,130.0,VALID,130.0,VALID,1.108,VALID,1.398,VALID,0.898,VALID,0.0,VALID,12.312,
7/26/17,2:00:02 AM,VALID,910.6,VALID,910.6,VALID,910.6,VALID,8.045,VALID,8.1,VALID,8.0,VALID,93.12,VALID,93.4,VALID,92.9,VALID,0.039,VALID,0.066,VALID,0.011,VALID,5.829,VALID,5.852,VALID,5.802,VALID,17.641,VALID,17.645,VALID,17.625,VALID,8.464,VALID,8.505,VALID,8.433,VALID,14.94,VALID,15.0,VALID,14.9,VALID,14.42,VALID,14.5,VALID,14.4,VALID,13.93,VALID,14.0,VALID,13.9,VALID,616.699,VALID,620.117,VALID,613.403,VALID,134.0,VALID,137.0,VALID,139.0,VALID,1.047,VALID,1.297,VALID,0.703,VALID,0.0,VALID,12.306,
