,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
7/18/17,12:00:03 AM,VALID,910.966,VALID,911.0,VALID,910.9,VALID,1.0,VALID,1.0,VALID,1.0,VALID,88.121,VALID,88.4,VALID,87.6,VALID,0.0,VALID,0.0,VALID,0.0,VALID,9.222,VALID,9.238,VALID,9.215,VALID,18.221,VALID,18.222,VALID,18.202,VALID,8.856,VALID,8.885,VALID,8.814,VALID,14.5,VALID,14.5,VALID,14.5,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.1,VALID,15.1,VALID,15.1,VALID,334.229,VALID,336.304,VALID,332.642,VALID,211.0,VALID,212.0,VALID,220.0,VALID,1.962,VALID,4.0,VALID,0.297,VALID,0.0,VALID,12.294,
7/18/17,12:10:03 AM,VALID,910.907,VALID,911.0,VALID,910.8,VALID,0.903,VALID,1.0,VALID,0.9,VALID,88.202,VALID,88.5,VALID,87.8,VALID,0.005,VALID,0.031,VALID,0.0,VALID,9.217,VALID,9.238,VALID,9.191,VALID,18.22,VALID,18.241,VALID,18.202,VALID,8.856,VALID,8.885,VALID,8.837,VALID,14.46,VALID,14.5,VALID,14.4,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.1,VALID,15.1,VALID,15.1,VALID,330.017,VALID,332.031,VALID,328.369,VALID,219.0,VALID,218.0,VALID,258.0,VALID,1.919,VALID,4.602,VALID,0.102,VALID,0.0,VALID,12.29,
7/18/17,12:20:03 AM,VALID,910.895,VALID,911.0,VALID,910.8,VALID,0.825,VALID,0.9,VALID,0.7,VALID,87.802,VALID,88.1,VALID,87.3,VALID,0.005,VALID,0.025,VALID,0.0,VALID,9.213,VALID,9.215,VALID,9.191,VALID,18.219,VALID,18.241,VALID,18.202,VALID,8.854,VALID,8.885,VALID,8.814,VALID,14.42,VALID,14.5,VALID,14.4,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.1,VALID,15.1,VALID,15.1,VALID,327.82,VALID,328.369,VALID,327.759,VALID,225.0,VALID,172.0,VALID,195.0,VALID,2.082,VALID,4.703,VALID,0.297,VALID,0.0,VALID,12.287,
7/18/17,12:30:03 AM,VALID,910.867,VALID,911.0,VALID,910.7,VALID,0.672,VALID,0.7,VALID,0.6,VALID,87.98,VALID,88.4,VALID,87.6,VALID,0.015,VALID,0.055,VALID,0.0,VALID,9.205,VALID,9.215,VALID,9.191,VALID,18.218,VALID,18.241,VALID,18.202,VALID,8.851,VALID,8.885,VALID,8.814,VALID,14.41,VALID,14.5,VALID,14.4,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.09,VALID,15.1,VALID,15.0,VALID,327.759,VALID,327.759,VALID,327.759,VALID,213.0,VALID,212.0,VALID,163.0,VALID,2.095,VALID,6.102,VALID,0.102,VALID,0.0,VALID,12.272,
7/18/17,12:40:03 AM,VALID,910.825,VALID,910.9,VALID,910.7,VALID,0.553,VALID,0.6,VALID,0.5,VALID,88.053,VALID,88.6,VALID,87.6,VALID,0.004,VALID,0.02,VALID,0.0,VALID,9.201,VALID,9.215,VALID,9.191,VALID,18.222,VALID,18.222,VALID,18.222,VALID,8.844,VALID,8.861,VALID,8.814,VALID,14.4,VALID,14.4,VALID,14.4,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.08,VALID,15.1,VALID,15.0,VALID,327.759,VALID,327.759,VALID,327.759,VALID,214.0,VALID,203.0,VALID,208.0,VALID,2.567,VALID,7.0,VALID,0.203,VALID,0.0,VALID,12.265,
7/18/17,12:50:03 AM,VALID,910.803,VALID,910.9,VALID,910.7,VALID,0.5,VALID,0.5,VALID,0.5,VALID,87.647,VALID,88.0,VALID,87.1,VALID,0.0,VALID,0.002,VALID,0.0,VALID,9.198,VALID,9.215,VALID,9.191,VALID,18.217,VALID,18.241,VALID,18.202,VALID,8.851,VALID,8.885,VALID,8.814,VALID,14.4,VALID,14.4,VALID,14.4,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.08,VALID,15.1,VALID,15.0,VALID,327.759,VALID,327.759,VALID,327.759,VALID,211.0,VALID,198.0,VALID,186.0,VALID,3.436,VALID,6.5,VALID,0.797,VALID,0.0,VALID,12.273,
7/18/17,1:00:03 AM,VALID,910.848,VALID,911.0,VALID,910.7,VALID,0.497,VALID,0.5,VALID,0.4,VALID,87.777,VALID,88.2,VALID,87.2,VALID,0.002,VALID,0.018,VALID,0.0,VALID,9.194,VALID,9.215,VALID,9.191,VALID,18.216,VALID,18.222,VALID,18.202,VALID,8.854,VALID,8.885,VALID,8.837,VALID,14.4,VALID,14.4,VALID,14.4,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.07,VALID,15.1,VALID,15.0,VALID,327.576,VALID,327.759,VALID,327.148,VALID,211.0,VALID,170.0,VALID,40.0,VALID,2.021,VALID,5.0,VALID,0.203,VALID,0.0,VALID,12.271,
7/18/17,1:10:03 AM,VALID,911.015,VALID,911.1,VALID,910.9,VALID,0.4,VALID,0.4,VALID,0.4,VALID,87.422,VALID,87.7,VALID,87.0,VALID,0.004,VALID,0.031,VALID,0.0,VALID,9.191,VALID,9.191,VALID,9.191,VALID,18.218,VALID,18.222,VALID,18.202,VALID,8.861,VALID,8.885,VALID,8.837,VALID,14.4,VALID,14.4,VALID,14.4,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.06,VALID,15.1,VALID,15.0,VALID,327.332,VALID,327.759,VALID,327.148,VALID,212.0,VALID,206.0,VALID,309.0,VALID,1.811,VALID,4.0,VALID,0.203,VALID,0.0,VALID,12.267,
7/18/17,1:20:03 AM,VALID,910.998,VALID,911.1,VALID,910.9,VALID,0.34,VALID,0.4,VALID,0.3,VALID,86.952,VALID,87.5,VALID,86.3,VALID,0.011,VALID,0.033,VALID,0.0,VALID,9.191,VALID,9.191,VALID,9.191,VALID,18.216,VALID,18.222,VALID,18.202,VALID,8.851,VALID,8.885,VALID,8.814,VALID,14.4,VALID,14.4,VALID,14.4,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.05,VALID,15.1,VALID,15.0,VALID,327.393,VALID,327.759,VALID,327.148,VALID,208.0,VALID,236.0,VALID,247.0,VALID,2.302,VALID,5.0,VALID,0.398,VALID,0.0,VALID,12.264,
