,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
3/11/18,12:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.028,VALID,0.045,VALID,0.007,VALID,11.7,VALID,11.7,VALID,11.7,VALID,22.534,VALID,22.545,VALID,22.509,VALID,12.919,VALID,12.945,VALID,12.879,VALID,23.1,VALID,23.1,VALID,23.1,VALID,22.39,VALID,22.4,VALID,22.3,VALID,22.53,VALID,22.6,VALID,22.5,VALID,594.177,VALID,596.924,VALID,591.431,VALID,142.0,VALID,133.0,VALID,139.0,VALID,0.759,VALID,1.0,VALID,0.5,VALID,0.0,VALID,12.399,
3/11/18,12:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.012,VALID,0.035,VALID,0.0,VALID,11.699,VALID,11.7,VALID,11.677,VALID,22.52,VALID,22.527,VALID,22.492,VALID,12.932,VALID,12.967,VALID,12.901,VALID,23.1,VALID,23.1,VALID,23.1,VALID,22.4,VALID,22.4,VALID,22.4,VALID,22.55,VALID,22.6,VALID,22.5,VALID,600.342,VALID,603.027,VALID,597.534,VALID,139.0,VALID,128.0,VALID,140.0,VALID,0.725,VALID,0.898,VALID,0.602,VALID,0.0,VALID,12.379,
3/11/18,12:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.019,VALID,0.052,VALID,0.0,VALID,11.684,VALID,11.7,VALID,11.677,VALID,22.5,VALID,22.509,VALID,22.492,VALID,12.904,VALID,12.945,VALID,12.857,VALID,23.1,VALID,23.1,VALID,23.1,VALID,22.4,VALID,22.4,VALID,22.4,VALID,22.57,VALID,22.6,VALID,22.5,VALID,606.812,VALID,609.131,VALID,603.638,VALID,151.0,VALID,138.0,VALID,143.0,VALID,0.723,VALID,0.898,VALID,0.5,VALID,0.0,VALID,12.383,
3/11/18,12:30:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.005,VALID,0.018,VALID,0.0,VALID,11.658,VALID,11.7,VALID,11.632,VALID,22.481,VALID,22.492,VALID,22.474,VALID,12.899,VALID,12.923,VALID,12.879,VALID,23.09,VALID,23.1,VALID,23.0,VALID,22.4,VALID,22.4,VALID,22.4,VALID,22.56,VALID,22.6,VALID,22.5,VALID,611.877,VALID,614.014,VALID,609.741,VALID,144.0,VALID,134.0,VALID,152.0,VALID,0.873,VALID,1.102,VALID,0.703,VALID,0.0,VALID,12.389,
3/11/18,12:40:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.007,VALID,0.033,VALID,0.0,VALID,11.605,VALID,11.632,VALID,11.587,VALID,22.463,VALID,22.474,VALID,22.456,VALID,12.897,VALID,12.923,VALID,12.857,VALID,23.06,VALID,23.1,VALID,23.0,VALID,22.4,VALID,22.4,VALID,22.4,VALID,22.56,VALID,22.6,VALID,22.5,VALID,617.004,VALID,619.507,VALID,614.624,VALID,154.0,VALID,151.0,VALID,153.0,VALID,0.656,VALID,0.797,VALID,0.5,VALID,0.0,VALID,12.387,
3/11/18,12:50:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,11.587,VALID,11.61,VALID,11.565,VALID,22.445,VALID,22.456,VALID,22.438,VALID,12.906,VALID,12.923,VALID,12.879,VALID,23.05,VALID,23.1,VALID,23.0,VALID,22.4,VALID,22.4,VALID,22.4,VALID,22.57,VALID,22.6,VALID,22.5,VALID,622.192,VALID,624.39,VALID,620.117,VALID,136.0,VALID,145.0,VALID,130.0,VALID,0.939,VALID,1.102,VALID,0.703,VALID,0.0,VALID,12.384,
3/11/18,1:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.008,VALID,0.026,VALID,0.0,VALID,11.577,VALID,11.61,VALID,11.565,VALID,22.434,VALID,22.438,VALID,22.42,VALID,12.888,VALID,12.901,VALID,12.857,VALID,23.02,VALID,23.1,VALID,23.0,VALID,22.4,VALID,22.4,VALID,22.4,VALID,22.55,VALID,22.6,VALID,22.5,VALID,627.625,VALID,629.883,VALID,625.61,VALID,141.0,VALID,141.0,VALID,141.0,VALID,1.078,VALID,1.203,VALID,0.898,VALID,0.0,VALID,12.38,
3/11/18,1:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.009,VALID,0.056,VALID,0.0,VALID,11.562,VALID,11.587,VALID,11.542,VALID,22.422,VALID,22.438,VALID,22.42,VALID,12.882,VALID,12.901,VALID,12.835,VALID,23.0,VALID,23.0,VALID,23.0,VALID,22.4,VALID,22.4,VALID,22.4,VALID,22.56,VALID,22.6,VALID,22.5,VALID,632.446,VALID,634.766,VALID,630.493,VALID,136.0,VALID,129.0,VALID,142.0,VALID,1.055,VALID,1.398,VALID,0.797,VALID,0.0,VALID,12.377,
3/11/18,1:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,11.551,VALID,11.565,VALID,11.542,VALID,22.409,VALID,22.42,VALID,22.384,VALID,12.873,VALID,12.901,VALID,12.835,VALID,23.0,VALID,23.0,VALID,23.0,VALID,22.4,VALID,22.4,VALID,22.4,VALID,22.57,VALID,22.6,VALID,22.5,VALID,637.573,VALID,640.259,VALID,634.766,VALID,137.0,VALID,126.0,VALID,139.0,VALID,1.096,VALID,1.297,VALID,0.898,VALID,0.0,VALID,12.372,
