,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
2/10/17,12:00:02 AM,VALID,903.632,VALID,903.7,VALID,903.6,VALID,18.685,VALID,18.7,VALID,18.6,VALID,87.182,VALID,87.3,VALID,86.9,VALID,0.019,VALID,0.049,VALID,0.0,VALID,9.595,VALID,9.637,VALID,9.59,VALID,14.031,VALID,14.076,VALID,14.012,VALID,6.115,VALID,6.15,VALID,6.075,VALID,25.2,VALID,25.2,VALID,25.2,VALID,23.8,VALID,23.8,VALID,23.8,VALID,23.87,VALID,23.9,VALID,23.8,VALID,327.759,VALID,327.759,VALID,327.759,VALID,50.0,VALID,22.0,VALID,137.0,VALID,2.438,VALID,5.703,VALID,0.398,VALID,0.0,VALID,12.391,
2/10/17,12:10:02 AM,VALID,903.695,VALID,903.7,VALID,903.6,VALID,18.607,VALID,18.7,VALID,18.6,VALID,87.287,VALID,87.4,VALID,87.1,VALID,0.014,VALID,0.033,VALID,0.0,VALID,9.59,VALID,9.59,VALID,9.59,VALID,14.035,VALID,14.055,VALID,14.012,VALID,6.107,VALID,6.125,VALID,6.1,VALID,25.2,VALID,25.2,VALID,25.2,VALID,23.8,VALID,23.8,VALID,23.8,VALID,23.84,VALID,23.9,VALID,23.8,VALID,327.759,VALID,327.759,VALID,327.759,VALID,49.0,VALID,69.0,VALID,31.0,VALID,1.79,VALID,4.398,VALID,0.203,VALID,0.0,VALID,12.383,
2/10/17,12:20:02 AM,VALID,903.643,VALID,903.7,VALID,903.6,VALID,18.6,VALID,18.6,VALID,18.6,VALID,87.173,VALID,87.5,VALID,87.0,VALID,0.007,VALID,0.025,VALID,0.0,VALID,9.59,VALID,9.59,VALID,9.59,VALID,14.047,VALID,14.076,VALID,14.033,VALID,6.115,VALID,6.15,VALID,6.075,VALID,25.2,VALID,25.2,VALID,25.2,VALID,23.8,VALID,23.8,VALID,23.8,VALID,23.86,VALID,23.9,VALID,23.8,VALID,327.759,VALID,327.759,VALID,327.759,VALID,50.0,VALID,62.0,VALID,52.0,VALID,2.632,VALID,4.297,VALID,1.102,VALID,0.0,VALID,12.363,
2/10/17,12:30:02 AM,VALID,903.677,VALID,903.8,VALID,903.6,VALID,18.6,VALID,18.6,VALID,18.6,VALID,87.26,VALID,87.5,VALID,87.1,VALID,0.004,VALID,0.024,VALID,0.0,VALID,9.592,VALID,9.613,VALID,9.59,VALID,14.046,VALID,14.076,VALID,14.033,VALID,6.12,VALID,6.15,VALID,6.1,VALID,25.2,VALID,25.2,VALID,25.2,VALID,23.8,VALID,23.8,VALID,23.8,VALID,23.86,VALID,23.9,VALID,23.8,VALID,327.759,VALID,327.759,VALID,327.759,VALID,30.0,VALID,41.0,VALID,250.0,VALID,1.346,VALID,3.203,VALID,0.102,VALID,0.0,VALID,12.374,
2/10/17,12:40:02 AM,VALID,903.922,VALID,904.1,VALID,903.8,VALID,18.6,VALID,18.6,VALID,18.6,VALID,87.21,VALID,87.5,VALID,86.7,VALID,0.002,VALID,0.019,VALID,0.0,VALID,9.592,VALID,9.613,VALID,9.59,VALID,14.048,VALID,14.076,VALID,14.033,VALID,6.122,VALID,6.15,VALID,6.1,VALID,25.2,VALID,25.2,VALID,25.2,VALID,23.8,VALID,23.8,VALID,23.8,VALID,23.85,VALID,23.9,VALID,23.8,VALID,327.759,VALID,327.759,VALID,327.759,VALID,51.0,VALID,53.0,VALID,323.0,VALID,1.346,VALID,4.5,VALID,0.102,VALID,0.0,VALID,12.374,
2/10/17,12:50:02 AM,VALID,904.078,VALID,904.2,VALID,904.0,VALID,18.6,VALID,18.6,VALID,18.6,VALID,86.438,VALID,86.9,VALID,86.0,VALID,0.001,VALID,0.01,VALID,0.0,VALID,9.59,VALID,9.59,VALID,9.59,VALID,14.056,VALID,14.076,VALID,14.033,VALID,6.115,VALID,6.15,VALID,6.075,VALID,25.2,VALID,25.2,VALID,25.2,VALID,23.8,VALID,23.8,VALID,23.8,VALID,23.87,VALID,23.9,VALID,23.8,VALID,327.759,VALID,327.759,VALID,327.759,VALID,33.0,VALID,42.0,VALID,39.0,VALID,2.357,VALID,4.703,VALID,0.297,VALID,0.0,VALID,12.371,
2/10/17,1:00:02 AM,VALID,903.915,VALID,904.0,VALID,903.9,VALID,18.575,VALID,18.6,VALID,18.5,VALID,86.11,VALID,86.5,VALID,85.7,VALID,0.013,VALID,0.052,VALID,0.0,VALID,9.595,VALID,9.613,VALID,9.59,VALID,14.057,VALID,14.098,VALID,14.055,VALID,6.11,VALID,6.15,VALID,6.075,VALID,25.2,VALID,25.2,VALID,25.2,VALID,23.8,VALID,23.8,VALID,23.8,VALID,23.87,VALID,23.9,VALID,23.8,VALID,327.759,VALID,327.759,VALID,327.759,VALID,30.0,VALID,77.0,VALID,206.0,VALID,2.339,VALID,5.398,VALID,0.102,VALID,0.0,VALID,12.367,
2/10/17,1:10:02 AM,VALID,903.988,VALID,904.1,VALID,903.9,VALID,18.5,VALID,18.5,VALID,18.5,VALID,85.56,VALID,86.2,VALID,85.1,VALID,0.007,VALID,0.036,VALID,0.0,VALID,9.59,VALID,9.59,VALID,9.59,VALID,14.067,VALID,14.098,VALID,14.033,VALID,6.122,VALID,6.15,VALID,6.1,VALID,25.2,VALID,25.2,VALID,25.2,VALID,23.8,VALID,23.8,VALID,23.8,VALID,23.88,VALID,23.9,VALID,23.8,VALID,327.759,VALID,327.759,VALID,327.759,VALID,32.0,VALID,34.0,VALID,10.0,VALID,2.315,VALID,5.0,VALID,0.203,VALID,0.0,VALID,12.363,
2/10/17,1:20:02 AM,VALID,903.957,VALID,904.0,VALID,903.9,VALID,18.457,VALID,18.5,VALID,18.4,VALID,85.528,VALID,85.7,VALID,85.3,VALID,0.008,VALID,0.044,VALID,0.0,VALID,9.592,VALID,9.613,VALID,9.59,VALID,14.057,VALID,14.098,VALID,14.033,VALID,6.137,VALID,6.15,VALID,6.125,VALID,25.2,VALID,25.2,VALID,25.2,VALID,23.8,VALID,23.8,VALID,23.8,VALID,23.87,VALID,24.0,VALID,23.8,VALID,327.759,VALID,327.759,VALID,327.759,VALID,360.0,VALID,358.0,VALID,17.0,VALID,1.446,VALID,3.297,VALID,0.102,VALID,0.0,VALID,12.36,
2/10/17,1:30:02 AM,VALID,903.993,VALID,904.0,VALID,903.9,VALID,18.31,VALID,18.4,VALID,18.2,VALID,85.635,VALID,85.9,VALID,85.4,VALID,0.0,VALID,0.002,VALID,0.0,VALID,9.606,VALID,9.683,VALID,9.59,VALID,14.062,VALID,14.076,VALID,14.033,VALID,6.115,VALID,6.125,VALID,6.1,VALID,25.18,VALID,25.2,VALID,25.1,VALID,23.8,VALID,23.8,VALID,23.8,VALID,23.87,VALID,23.9,VALID,23.8,VALID,327.759,VALID,327.759,VALID,327.759,VALID,16.0,VALID,18.0,VALID,348.0,VALID,1.321,VALID,2.898,VALID,0.203,VALID,0.0,VALID,12.347,
2/10/17,1:40:02 AM,VALID,903.947,VALID,904.0,VALID,903.8,VALID,18.2,VALID,18.2,VALID,18.2,VALID,85.755,VALID,86.0,VALID,85.6,VALID,0.004,VALID,0.017,VALID,0.0,VALID,9.59,VALID,9.59,VALID,9.59,VALID,14.075,VALID,14.098,VALID,14.033,VALID,6.122,VALID,6.15,VALID,6.1,VALID,25.11,VALID,25.2,VALID,25.1,VALID,23.8,VALID,23.8,VALID,23.8,VALID,23.86,VALID,23.9,VALID,23.8,VALID,327.759,VALID,327.759,VALID,327.759,VALID,17.0,VALID,6.0,VALID,325.0,VALID,1.754,VALID,4.797,VALID,0.0,VALID,0.0,VALID,12.334,
2/10/17,1:50:02 AM,VALID,903.683,VALID,903.8,VALID,903.6,VALID,18.117,VALID,18.2,VALID,18.1,VALID,86.003,VALID,86.1,VALID,85.9,VALID,0.0,VALID,0.0,VALID,0.0,VALID,9.595,VALID,9.613,VALID,9.59,VALID,14.069,VALID,14.098,VALID,14.055,VALID,6.13,VALID,6.174,VALID,6.1,VALID,25.1,VALID,25.1,VALID,25.1,VALID,23.8,VALID,23.8,VALID,23.8,VALID,23.86,VALID,24.0,VALID,23.8,VALID,327.759,VALID,327.759,VALID,327.759,VALID,42.0,VALID,83.0,VALID,74.0,VALID,1.867,VALID,4.602,VALID,0.203,VALID,0.0,VALID,12.343,
