,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
6/30/17,12:00:02 AM,VALID,903.344,VALID,903.4,VALID,903.3,VALID,9.117,VALID,9.2,VALID,9.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.005,VALID,0.021,VALID,0.0,VALID,11.623,VALID,11.632,VALID,11.587,VALID,19.069,VALID,19.083,VALID,19.063,VALID,9.695,VALID,9.73,VALID,9.66,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.22,VALID,15.3,VALID,15.2,VALID,457.642,VALID,461.426,VALID,454.102,VALID,273.0,VALID,341.0,VALID,161.0,VALID,0.142,VALID,0.297,VALID,0.0,VALID,0.0,VALID,12.369,
6/30/17,12:10:02 AM,VALID,903.271,VALID,903.4,VALID,903.2,VALID,9.0,VALID,9.0,VALID,9.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.024,VALID,0.048,VALID,0.0,VALID,11.61,VALID,11.655,VALID,11.587,VALID,19.061,VALID,19.083,VALID,19.044,VALID,9.707,VALID,9.73,VALID,9.66,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.23,VALID,15.3,VALID,15.2,VALID,466.492,VALID,470.581,VALID,462.646,VALID,117.0,VALID,116.0,VALID,326.0,VALID,0.745,VALID,1.203,VALID,0.102,VALID,0.0,VALID,12.366,
6/30/17,12:20:02 AM,VALID,891.534,VALID,903.4,VALID,768.7,VALID,10.325,VALID,26.9,VALID,8.7,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.055,VALID,0.078,VALID,0.031,VALID,11.614,VALID,11.632,VALID,11.587,VALID,19.064,VALID,19.083,VALID,19.044,VALID,9.707,VALID,9.73,VALID,9.66,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.27,VALID,15.3,VALID,15.2,VALID,475.22,VALID,479.736,VALID,471.191,VALID,137.0,VALID,135.0,VALID,139.0,VALID,1.019,VALID,1.297,VALID,0.797,VALID,0.0,VALID,12.361,
6/30/17,12:30:02 AM,VALID,901.525,VALID,903.5,VALID,792.3,VALID,8.515,VALID,8.7,VALID,8.4,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.057,VALID,0.09,VALID,0.018,VALID,11.641,VALID,11.677,VALID,11.587,VALID,19.073,VALID,19.083,VALID,19.044,VALID,9.697,VALID,9.73,VALID,9.66,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.23,VALID,15.3,VALID,15.2,VALID,484.802,VALID,489.502,VALID,480.347,VALID,151.0,VALID,151.0,VALID,147.0,VALID,1.041,VALID,1.297,VALID,0.797,VALID,0.0,VALID,12.356,
6/30/17,12:40:02 AM,VALID,893.29,VALID,904.5,VALID,771.6,VALID,9.052,VALID,24.8,VALID,8.2,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.003,VALID,0.019,VALID,0.0,VALID,11.607,VALID,11.677,VALID,11.587,VALID,19.069,VALID,19.083,VALID,19.044,VALID,9.697,VALID,9.73,VALID,9.66,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.24,VALID,15.3,VALID,15.2,VALID,496.033,VALID,503.54,VALID,490.112,VALID,151.0,VALID,152.0,VALID,160.0,VALID,1.129,VALID,1.297,VALID,0.703,VALID,0.0,VALID,12.352,
6/30/17,12:50:02 AM,VALID,905.378,VALID,905.9,VALID,904.8,VALID,7.963,VALID,8.2,VALID,7.9,VALID,99.742,VALID,100.0,VALID,92.4,VALID,0.006,VALID,0.026,VALID,0.0,VALID,11.608,VALID,11.632,VALID,11.587,VALID,19.063,VALID,19.083,VALID,19.044,VALID,9.702,VALID,9.73,VALID,9.66,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.24,VALID,15.3,VALID,15.2,VALID,513.0,VALID,521.24,VALID,504.761,VALID,143.0,VALID,146.0,VALID,130.0,VALID,1.043,VALID,1.203,VALID,0.5,VALID,0.0,VALID,12.341,
6/30/17,1:00:02 AM,VALID,905.273,VALID,905.4,VALID,905.1,VALID,7.893,VALID,8.0,VALID,7.8,VALID,100.0,VALID,100.0,VALID,100.0,VALID,0.009,VALID,0.032,VALID,0.0,VALID,11.617,VALID,11.632,VALID,11.587,VALID,19.071,VALID,19.083,VALID,19.063,VALID,9.7,VALID,9.73,VALID,9.66,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.25,VALID,15.3,VALID,15.2,VALID,539.49,VALID,552.979,VALID,523.682,VALID,148.0,VALID,141.0,VALID,160.0,VALID,0.989,VALID,1.297,VALID,0.602,VALID,0.0,VALID,12.324,
6/30/17,1:10:02 AM,VALID,905.113,VALID,905.2,VALID,905.0,VALID,8.023,VALID,8.1,VALID,7.9,VALID,100.0,VALID,100.0,VALID,100.0,VALID,0.025,VALID,0.073,VALID,0.0,VALID,11.607,VALID,11.632,VALID,11.587,VALID,19.067,VALID,19.083,VALID,19.044,VALID,9.707,VALID,9.73,VALID,9.66,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.24,VALID,15.3,VALID,15.2,VALID,559.021,VALID,563.354,VALID,554.199,VALID,148.0,VALID,150.0,VALID,154.0,VALID,0.949,VALID,1.203,VALID,0.703,VALID,0.0,VALID,12.333,
6/30/17,1:20:02 AM,VALID,905.012,VALID,905.1,VALID,904.9,VALID,7.817,VALID,8.0,VALID,7.8,VALID,100.0,VALID,100.0,VALID,100.0,VALID,0.012,VALID,0.035,VALID,0.0,VALID,11.626,VALID,11.655,VALID,11.61,VALID,19.062,VALID,19.083,VALID,19.044,VALID,9.69,VALID,9.73,VALID,9.66,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.24,VALID,15.3,VALID,15.2,VALID,567.81,VALID,570.679,VALID,564.575,VALID,147.0,VALID,145.0,VALID,144.0,VALID,0.757,VALID,1.297,VALID,0.203,VALID,0.0,VALID,12.332,
6/30/17,1:30:02 AM,VALID,904.957,VALID,905.0,VALID,904.9,VALID,7.705,VALID,7.8,VALID,7.6,VALID,100.0,VALID,100.0,VALID,100.0,VALID,0.005,VALID,0.035,VALID,0.0,VALID,11.616,VALID,11.632,VALID,11.587,VALID,19.069,VALID,19.083,VALID,19.063,VALID,9.704,VALID,9.73,VALID,9.683,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.28,VALID,15.3,VALID,15.2,VALID,574.646,VALID,578.613,VALID,571.289,VALID,178.0,VALID,169.0,VALID,233.0,VALID,0.375,VALID,0.703,VALID,0.0,VALID,0.0,VALID,12.327,
6/30/17,1:40:02 AM,VALID,905.097,VALID,905.2,VALID,905.0,VALID,7.628,VALID,7.7,VALID,7.6,VALID,100.0,VALID,100.0,VALID,100.0,VALID,0.003,VALID,0.02,VALID,0.0,VALID,11.621,VALID,11.655,VALID,11.587,VALID,19.067,VALID,19.083,VALID,19.044,VALID,9.704,VALID,9.73,VALID,9.66,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.27,VALID,15.3,VALID,15.2,VALID,582.886,VALID,586.548,VALID,579.224,VALID,178.0,VALID,140.0,VALID,175.0,VALID,0.2,VALID,0.5,VALID,0.0,VALID,0.0,VALID,12.322,
6/30/17,1:50:02 AM,VALID,905.087,VALID,905.1,VALID,905.0,VALID,7.505,VALID,7.6,VALID,7.5,VALID,100.0,VALID,100.0,VALID,100.0,VALID,0.006,VALID,0.038,VALID,0.0,VALID,11.619,VALID,11.655,VALID,11.587,VALID,19.067,VALID,19.083,VALID,19.044,VALID,9.7,VALID,9.73,VALID,9.683,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.79,VALID,15.8,VALID,15.7,VALID,15.26,VALID,15.3,VALID,15.2,VALID,591.492,VALID,595.093,VALID,587.158,VALID,91.0,VALID,307.0,VALID,268.0,VALID,0.171,VALID,0.297,VALID,0.0,VALID,0.0,VALID,12.318,
