,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
12/5/17,12:00:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.001,VALID,0.011,VALID,0.0,VALID,8.695,VALID,8.695,VALID,8.695,VALID,18.022,VALID,18.044,VALID,18.004,VALID,9.784,VALID,9.8,VALID,9.753,VALID,22.1,VALID,22.1,VALID,22.1,VALID,20.71,VALID,20.8,VALID,20.7,VALID,21.0,VALID,21.0,VALID,21.0,VALID,330.2,VALID,330.2,VALID,330.2,VALID,65.0,VALID,26.0,VALID,70.0,VALID,3.29,VALID,5.5,VALID,1.398,VALID,0.0,VALID,12.431,
12/5/17,12:10:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.003,VALID,0.014,VALID,0.0,VALID,8.7,VALID,8.719,VALID,8.695,VALID,18.02,VALID,18.024,VALID,18.004,VALID,9.779,VALID,9.823,VALID,9.73,VALID,22.1,VALID,22.1,VALID,22.1,VALID,20.74,VALID,20.8,VALID,20.7,VALID,21.01,VALID,21.1,VALID,21.0,VALID,330.2,VALID,330.2,VALID,330.2,VALID,77.0,VALID,58.0,VALID,84.0,VALID,3.004,VALID,4.703,VALID,1.797,VALID,0.0,VALID,12.428,
12/5/17,12:20:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.005,VALID,0.021,VALID,0.0,VALID,8.695,VALID,8.695,VALID,8.695,VALID,18.014,VALID,18.024,VALID,18.004,VALID,9.77,VALID,9.8,VALID,9.753,VALID,22.1,VALID,22.1,VALID,22.1,VALID,20.75,VALID,20.8,VALID,20.7,VALID,21.0,VALID,21.0,VALID,21.0,VALID,330.2,VALID,330.2,VALID,330.2,VALID,82.0,VALID,71.0,VALID,127.0,VALID,3.361,VALID,6.398,VALID,0.398,VALID,0.0,VALID,12.424,
12/5/17,12:30:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.006,VALID,0.018,VALID,0.0,VALID,8.695,VALID,8.719,VALID,8.695,VALID,18.02,VALID,18.044,VALID,18.004,VALID,9.765,VALID,9.8,VALID,9.73,VALID,22.1,VALID,22.1,VALID,22.1,VALID,20.73,VALID,20.8,VALID,20.7,VALID,21.02,VALID,21.1,VALID,21.0,VALID,330.2,VALID,330.2,VALID,330.2,VALID,81.0,VALID,71.0,VALID,168.0,VALID,2.747,VALID,5.102,VALID,0.297,VALID,0.0,VALID,12.421,
12/5/17,12:40:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.024,VALID,0.048,VALID,0.0,VALID,8.697,VALID,8.719,VALID,8.695,VALID,18.02,VALID,18.024,VALID,18.004,VALID,9.779,VALID,9.823,VALID,9.73,VALID,22.1,VALID,22.1,VALID,22.1,VALID,20.75,VALID,20.8,VALID,20.7,VALID,21.01,VALID,21.1,VALID,21.0,VALID,330.2,VALID,330.2,VALID,330.2,VALID,88.0,VALID,50.0,VALID,79.0,VALID,2.126,VALID,3.703,VALID,0.797,VALID,0.0,VALID,12.415,
12/5/17,12:50:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.016,VALID,0.051,VALID,0.0,VALID,8.695,VALID,8.695,VALID,8.695,VALID,18.018,VALID,18.024,VALID,18.004,VALID,9.781,VALID,9.8,VALID,9.753,VALID,22.1,VALID,22.1,VALID,22.1,VALID,20.77,VALID,20.8,VALID,20.7,VALID,21.03,VALID,21.1,VALID,21.0,VALID,330.2,VALID,330.2,VALID,330.2,VALID,93.0,VALID,138.0,VALID,84.0,VALID,2.054,VALID,4.5,VALID,0.398,VALID,0.0,VALID,12.394,
12/5/17,1:00:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.011,VALID,0.04,VALID,0.0,VALID,8.695,VALID,8.695,VALID,8.695,VALID,18.016,VALID,18.024,VALID,18.004,VALID,9.77,VALID,9.8,VALID,9.753,VALID,22.1,VALID,22.1,VALID,22.1,VALID,20.75,VALID,20.8,VALID,20.7,VALID,21.03,VALID,21.1,VALID,21.0,VALID,330.2,VALID,330.2,VALID,330.2,VALID,86.0,VALID,92.0,VALID,123.0,VALID,1.892,VALID,3.602,VALID,0.602,VALID,0.0,VALID,12.404,
12/5/17,1:10:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.02,VALID,0.034,VALID,0.0,VALID,8.695,VALID,8.695,VALID,8.695,VALID,18.018,VALID,18.024,VALID,18.004,VALID,9.777,VALID,9.8,VALID,9.753,VALID,22.1,VALID,22.1,VALID,22.1,VALID,20.74,VALID,20.8,VALID,20.7,VALID,21.03,VALID,21.1,VALID,21.0,VALID,330.2,VALID,330.2,VALID,330.2,VALID,60.0,VALID,51.0,VALID,9.0,VALID,1.948,VALID,3.898,VALID,0.102,VALID,0.0,VALID,12.405,
12/5/17,1:20:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.008,VALID,0.036,VALID,0.0,VALID,8.695,VALID,8.695,VALID,8.695,VALID,18.018,VALID,18.024,VALID,18.004,VALID,9.777,VALID,9.823,VALID,9.73,VALID,22.1,VALID,22.1,VALID,22.1,VALID,20.78,VALID,20.8,VALID,20.7,VALID,21.02,VALID,21.1,VALID,21.0,VALID,330.2,VALID,330.2,VALID,330.2,VALID,62.0,VALID,46.0,VALID,294.0,VALID,2.593,VALID,4.898,VALID,0.602,VALID,0.0,VALID,12.402,
