,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
1/26/18,12:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.012,VALID,0.037,VALID,0.0,VALID,11.749,VALID,11.767,VALID,11.745,VALID,23.164,VALID,23.166,VALID,23.148,VALID,12.639,VALID,12.659,VALID,12.615,VALID,23.31,VALID,23.4,VALID,23.3,VALID,22.51,VALID,22.6,VALID,22.5,VALID,22.67,VALID,22.8,VALID,22.6,VALID,333.679,VALID,334.473,VALID,332.642,VALID,57.0,VALID,37.0,VALID,64.0,VALID,3.272,VALID,6.398,VALID,1.0,VALID,0.0,VALID,12.42,
1/26/18,12:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.004,VALID,0.015,VALID,0.0,VALID,11.747,VALID,11.767,VALID,11.745,VALID,23.164,VALID,23.166,VALID,23.148,VALID,12.63,VALID,12.659,VALID,12.592,VALID,23.3,VALID,23.3,VALID,23.3,VALID,22.5,VALID,22.5,VALID,22.5,VALID,22.65,VALID,22.7,VALID,22.6,VALID,333.069,VALID,333.252,VALID,332.642,VALID,73.0,VALID,66.0,VALID,85.0,VALID,3.016,VALID,6.797,VALID,0.5,VALID,0.0,VALID,12.418,
1/26/18,12:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.013,VALID,0.037,VALID,0.0,VALID,11.752,VALID,11.767,VALID,11.745,VALID,23.153,VALID,23.166,VALID,23.148,VALID,12.632,VALID,12.659,VALID,12.592,VALID,23.3,VALID,23.3,VALID,23.3,VALID,22.51,VALID,22.6,VALID,22.5,VALID,22.67,VALID,22.7,VALID,22.6,VALID,332.886,VALID,333.252,VALID,332.642,VALID,52.0,VALID,58.0,VALID,51.0,VALID,2.976,VALID,5.297,VALID,1.203,VALID,0.0,VALID,12.415,
1/26/18,12:30:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.028,VALID,0.055,VALID,0.005,VALID,11.752,VALID,11.767,VALID,11.745,VALID,23.15,VALID,23.166,VALID,23.148,VALID,12.623,VALID,12.659,VALID,12.592,VALID,23.3,VALID,23.3,VALID,23.3,VALID,22.5,VALID,22.5,VALID,22.5,VALID,22.7,VALID,22.7,VALID,22.7,VALID,333.252,VALID,333.252,VALID,333.252,VALID,71.0,VALID,76.0,VALID,89.0,VALID,1.713,VALID,3.203,VALID,0.602,VALID,0.0,VALID,12.412,
1/26/18,12:40:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.009,VALID,0.028,VALID,0.0,VALID,11.752,VALID,11.767,VALID,11.745,VALID,23.143,VALID,23.148,VALID,23.13,VALID,12.626,VALID,12.637,VALID,12.592,VALID,23.3,VALID,23.3,VALID,23.3,VALID,22.5,VALID,22.5,VALID,22.5,VALID,22.7,VALID,22.7,VALID,22.7,VALID,333.13,VALID,333.252,VALID,332.642,VALID,54.0,VALID,44.0,VALID,94.0,VALID,2.057,VALID,3.5,VALID,0.703,VALID,0.0,VALID,12.409,
1/26/18,12:50:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.017,VALID,0.047,VALID,0.0,VALID,11.758,VALID,11.767,VALID,11.745,VALID,23.135,VALID,23.148,VALID,23.113,VALID,12.617,VALID,12.637,VALID,12.57,VALID,23.3,VALID,23.3,VALID,23.3,VALID,22.52,VALID,22.6,VALID,22.5,VALID,22.68,VALID,22.7,VALID,22.6,VALID,333.13,VALID,333.252,VALID,332.642,VALID,53.0,VALID,63.0,VALID,295.0,VALID,1.761,VALID,4.398,VALID,0.203,VALID,0.0,VALID,12.391,
1/26/18,1:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.009,VALID,0.034,VALID,0.0,VALID,11.747,VALID,11.767,VALID,11.745,VALID,23.125,VALID,23.13,VALID,23.095,VALID,12.612,VALID,12.637,VALID,12.57,VALID,23.3,VALID,23.3,VALID,23.3,VALID,22.51,VALID,22.6,VALID,22.5,VALID,22.7,VALID,22.8,VALID,22.6,VALID,333.13,VALID,333.252,VALID,332.642,VALID,58.0,VALID,44.0,VALID,149.0,VALID,2.141,VALID,5.297,VALID,0.398,VALID,0.0,VALID,12.391,
1/26/18,1:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.002,VALID,0.01,VALID,0.0,VALID,11.749,VALID,11.767,VALID,11.745,VALID,23.114,VALID,23.13,VALID,23.095,VALID,12.608,VALID,12.637,VALID,12.57,VALID,23.3,VALID,23.3,VALID,23.3,VALID,22.5,VALID,22.5,VALID,22.5,VALID,22.69,VALID,22.7,VALID,22.6,VALID,332.764,VALID,333.252,VALID,332.642,VALID,30.0,VALID,49.0,VALID,159.0,VALID,1.636,VALID,2.797,VALID,0.102,VALID,0.0,VALID,12.398,
1/26/18,1:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.011,VALID,0.036,VALID,0.0,VALID,11.747,VALID,11.767,VALID,11.745,VALID,23.109,VALID,23.13,VALID,23.095,VALID,12.597,VALID,12.615,VALID,12.57,VALID,23.3,VALID,23.3,VALID,23.3,VALID,22.5,VALID,22.5,VALID,22.5,VALID,22.7,VALID,22.8,VALID,22.6,VALID,332.886,VALID,333.252,VALID,332.642,VALID,47.0,VALID,53.0,VALID,41.0,VALID,2.623,VALID,4.602,VALID,0.797,VALID,0.0,VALID,12.397,
