,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
1/7/17,12:00:02 AM,VALID,904.707,VALID,904.8,VALID,904.6,VALID,16.615,VALID,16.7,VALID,16.6,VALID,86.708,VALID,87.3,VALID,86.2,VALID,0.01,VALID,0.031,VALID,0.0,VALID,22.66,VALID,22.848,VALID,22.492,VALID,17.459,VALID,17.465,VALID,17.445,VALID,12.235,VALID,12.259,VALID,12.215,VALID,24.4,VALID,24.4,VALID,24.4,VALID,23.48,VALID,23.5,VALID,23.4,VALID,23.66,VALID,23.7,VALID,23.6,VALID,350.891,VALID,351.562,VALID,350.342,VALID,54.0,VALID,43.0,VALID,332.0,VALID,3.001,VALID,6.602,VALID,0.398,VALID,0.0,VALID,12.369,
1/7/17,12:10:02 AM,VALID,904.64,VALID,904.8,VALID,904.5,VALID,16.642,VALID,16.7,VALID,16.6,VALID,87.528,VALID,88.1,VALID,86.9,VALID,0.008,VALID,0.019,VALID,0.0,VALID,22.382,VALID,22.492,VALID,22.276,VALID,17.457,VALID,17.465,VALID,17.445,VALID,12.193,VALID,12.237,VALID,12.148,VALID,24.4,VALID,24.4,VALID,24.4,VALID,23.48,VALID,23.5,VALID,23.4,VALID,23.68,VALID,23.7,VALID,23.6,VALID,349.243,VALID,349.731,VALID,348.511,VALID,60.0,VALID,49.0,VALID,343.0,VALID,2.868,VALID,5.398,VALID,0.297,VALID,0.0,VALID,12.364,
1/7/17,12:20:02 AM,VALID,904.473,VALID,904.6,VALID,904.3,VALID,16.683,VALID,16.7,VALID,16.6,VALID,87.23,VALID,87.9,VALID,86.7,VALID,0.008,VALID,0.028,VALID,0.0,VALID,22.184,VALID,22.276,VALID,22.114,VALID,17.451,VALID,17.465,VALID,17.445,VALID,12.135,VALID,12.17,VALID,12.081,VALID,24.4,VALID,24.4,VALID,24.4,VALID,23.5,VALID,23.5,VALID,23.5,VALID,23.67,VALID,23.7,VALID,23.6,VALID,347.778,VALID,348.511,VALID,347.29,VALID,62.0,VALID,68.0,VALID,51.0,VALID,3.938,VALID,6.5,VALID,1.5,VALID,0.0,VALID,12.36,
1/7/17,12:30:02 AM,VALID,904.285,VALID,904.3,VALID,904.2,VALID,16.735,VALID,16.8,VALID,16.7,VALID,86.773,VALID,87.4,VALID,86.0,VALID,0.003,VALID,0.021,VALID,0.0,VALID,22.043,VALID,22.114,VALID,21.969,VALID,17.439,VALID,17.445,VALID,17.425,VALID,12.09,VALID,12.126,VALID,12.059,VALID,24.4,VALID,24.4,VALID,24.4,VALID,23.46,VALID,23.5,VALID,23.4,VALID,23.65,VALID,23.7,VALID,23.6,VALID,346.497,VALID,347.29,VALID,346.069,VALID,70.0,VALID,58.0,VALID,10.0,VALID,3.73,VALID,7.602,VALID,0.797,VALID,0.0,VALID,12.357,
1/7/17,12:40:02 AM,VALID,904.217,VALID,904.3,VALID,904.2,VALID,16.8,VALID,16.8,VALID,16.8,VALID,85.663,VALID,86.5,VALID,85.1,VALID,0.003,VALID,0.014,VALID,0.0,VALID,21.847,VALID,21.969,VALID,21.697,VALID,17.427,VALID,17.445,VALID,17.405,VALID,12.036,VALID,12.059,VALID,12.014,VALID,24.37,VALID,24.4,VALID,24.3,VALID,23.47,VALID,23.5,VALID,23.4,VALID,23.65,VALID,23.7,VALID,23.6,VALID,345.337,VALID,346.069,VALID,344.849,VALID,73.0,VALID,70.0,VALID,79.0,VALID,3.471,VALID,7.102,VALID,0.797,VALID,0.0,VALID,12.351,
1/7/17,12:50:02 AM,VALID,904.15,VALID,904.2,VALID,904.1,VALID,16.79,VALID,16.8,VALID,16.7,VALID,85.855,VALID,86.5,VALID,85.3,VALID,0.006,VALID,0.042,VALID,0.0,VALID,21.657,VALID,21.697,VALID,21.587,VALID,17.419,VALID,17.445,VALID,17.405,VALID,11.978,VALID,12.014,VALID,11.969,VALID,24.3,VALID,24.3,VALID,24.3,VALID,23.49,VALID,23.5,VALID,23.4,VALID,23.69,VALID,23.7,VALID,23.6,VALID,344.177,VALID,344.849,VALID,343.628,VALID,73.0,VALID,80.0,VALID,75.0,VALID,3.439,VALID,6.203,VALID,1.5,VALID,0.0,VALID,12.329,
1/7/17,1:00:02 AM,VALID,903.937,VALID,904.1,VALID,903.8,VALID,16.713,VALID,16.8,VALID,16.7,VALID,86.487,VALID,86.9,VALID,86.1,VALID,0.013,VALID,0.048,VALID,0.0,VALID,21.509,VALID,21.587,VALID,21.385,VALID,17.414,VALID,17.445,VALID,17.385,VALID,11.945,VALID,11.969,VALID,11.924,VALID,24.3,VALID,24.3,VALID,24.3,VALID,23.49,VALID,23.5,VALID,23.4,VALID,23.65,VALID,23.7,VALID,23.6,VALID,343.323,VALID,343.628,VALID,343.018,VALID,80.0,VALID,78.0,VALID,78.0,VALID,3.875,VALID,6.602,VALID,1.5,VALID,0.0,VALID,12.337,
1/7/17,1:10:02 AM,VALID,903.723,VALID,903.8,VALID,903.7,VALID,16.675,VALID,16.7,VALID,16.6,VALID,87.398,VALID,87.9,VALID,86.8,VALID,0.016,VALID,0.041,VALID,0.0,VALID,21.339,VALID,21.385,VALID,21.238,VALID,17.413,VALID,17.425,VALID,17.405,VALID,11.918,VALID,11.969,VALID,11.88,VALID,24.3,VALID,24.3,VALID,24.3,VALID,23.48,VALID,23.5,VALID,23.4,VALID,23.67,VALID,23.7,VALID,23.6,VALID,342.407,VALID,342.407,VALID,342.407,VALID,74.0,VALID,84.0,VALID,37.0,VALID,3.212,VALID,6.0,VALID,0.797,VALID,0.0,VALID,12.34,
1/7/17,1:20:02 AM,VALID,903.455,VALID,903.7,VALID,903.2,VALID,16.605,VALID,16.7,VALID,16.6,VALID,88.447,VALID,89.0,VALID,87.7,VALID,0.013,VALID,0.042,VALID,0.0,VALID,21.154,VALID,21.238,VALID,21.035,VALID,17.408,VALID,17.425,VALID,17.385,VALID,11.871,VALID,11.902,VALID,11.835,VALID,24.3,VALID,24.3,VALID,24.3,VALID,23.48,VALID,23.5,VALID,23.4,VALID,23.62,VALID,23.7,VALID,23.6,VALID,341.797,VALID,341.797,VALID,341.797,VALID,71.0,VALID,57.0,VALID,41.0,VALID,2.989,VALID,5.703,VALID,1.0,VALID,0.0,VALID,12.336,
