,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
10/15/17,12:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.01,VALID,0.034,VALID,0.0,VALID,8.878,VALID,8.885,VALID,8.861,VALID,18.696,VALID,18.713,VALID,18.674,VALID,9.485,VALID,9.52,VALID,9.473,VALID,19.49,VALID,19.5,VALID,19.4,VALID,18.6,VALID,18.6,VALID,18.6,VALID,18.8,VALID,18.9,VALID,18.7,VALID,439.575,VALID,443.115,VALID,435.791,VALID,126.0,VALID,119.0,VALID,144.0,VALID,0.651,VALID,0.898,VALID,0.398,VALID,0.0,VALID,12.395,
10/15/17,12:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.039,VALID,0.074,VALID,0.0,VALID,8.873,VALID,8.885,VALID,8.861,VALID,18.694,VALID,18.713,VALID,18.674,VALID,9.478,VALID,9.496,VALID,9.45,VALID,19.49,VALID,19.5,VALID,19.4,VALID,18.6,VALID,18.6,VALID,18.6,VALID,18.82,VALID,18.9,VALID,18.8,VALID,446.472,VALID,449.219,VALID,443.726,VALID,135.0,VALID,146.0,VALID,144.0,VALID,1.067,VALID,1.203,VALID,0.898,VALID,0.0,VALID,12.392,
10/15/17,12:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.012,VALID,0.04,VALID,0.0,VALID,8.878,VALID,8.885,VALID,8.861,VALID,18.691,VALID,18.713,VALID,18.674,VALID,9.485,VALID,9.52,VALID,9.45,VALID,19.44,VALID,19.5,VALID,19.4,VALID,18.6,VALID,18.6,VALID,18.6,VALID,18.8,VALID,18.8,VALID,18.8,VALID,451.416,VALID,453.491,VALID,449.219,VALID,135.0,VALID,151.0,VALID,116.0,VALID,1.073,VALID,1.703,VALID,0.602,VALID,0.0,VALID,12.38,
10/15/17,12:30:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.003,VALID,0.028,VALID,0.0,VALID,8.875,VALID,8.885,VALID,8.861,VALID,18.693,VALID,18.693,VALID,18.674,VALID,9.482,VALID,9.52,VALID,9.45,VALID,19.41,VALID,19.5,VALID,19.4,VALID,18.61,VALID,18.7,VALID,18.6,VALID,18.8,VALID,18.9,VALID,18.7,VALID,455.872,VALID,457.764,VALID,454.102,VALID,145.0,VALID,63.0,VALID,144.0,VALID,1.358,VALID,2.203,VALID,0.797,VALID,0.0,VALID,12.368,
10/15/17,12:40:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,8.871,VALID,8.885,VALID,8.861,VALID,18.684,VALID,18.693,VALID,18.674,VALID,9.487,VALID,9.496,VALID,9.473,VALID,19.4,VALID,19.4,VALID,19.4,VALID,18.6,VALID,18.6,VALID,18.6,VALID,18.8,VALID,18.8,VALID,18.8,VALID,458.984,VALID,459.595,VALID,458.374,VALID,143.0,VALID,146.0,VALID,137.0,VALID,1.177,VALID,1.602,VALID,0.703,VALID,0.0,VALID,12.379,
10/15/17,12:50:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.005,VALID,0.028,VALID,0.0,VALID,8.879,VALID,8.885,VALID,8.861,VALID,18.677,VALID,18.693,VALID,18.674,VALID,9.482,VALID,9.496,VALID,9.473,VALID,19.4,VALID,19.4,VALID,19.4,VALID,18.6,VALID,18.6,VALID,18.6,VALID,18.81,VALID,18.9,VALID,18.8,VALID,468.384,VALID,477.905,VALID,459.595,VALID,157.0,VALID,154.0,VALID,127.0,VALID,0.707,VALID,1.297,VALID,0.398,VALID,0.0,VALID,12.379,
10/15/17,1:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.017,VALID,0.048,VALID,0.0,VALID,8.863,VALID,8.885,VALID,8.861,VALID,18.673,VALID,18.693,VALID,18.654,VALID,9.487,VALID,9.52,VALID,9.45,VALID,19.4,VALID,19.4,VALID,19.4,VALID,18.61,VALID,18.7,VALID,18.6,VALID,18.82,VALID,18.9,VALID,18.8,VALID,470.398,VALID,476.074,VALID,466.919,VALID,127.0,VALID,152.0,VALID,117.0,VALID,0.634,VALID,1.0,VALID,0.297,VALID,0.0,VALID,12.376,
10/15/17,1:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.011,VALID,0.039,VALID,0.0,VALID,8.866,VALID,8.885,VALID,8.861,VALID,18.666,VALID,18.674,VALID,18.654,VALID,9.482,VALID,9.52,VALID,9.45,VALID,19.4,VALID,19.4,VALID,19.4,VALID,18.6,VALID,18.6,VALID,18.6,VALID,18.8,VALID,18.8,VALID,18.8,VALID,468.323,VALID,469.971,VALID,467.529,VALID,112.0,VALID,109.0,VALID,214.0,VALID,0.414,VALID,1.203,VALID,0.0,VALID,0.0,VALID,12.373,
10/15/17,1:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.009,VALID,0.029,VALID,0.0,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.666,VALID,18.674,VALID,18.654,VALID,9.482,VALID,9.52,VALID,9.45,VALID,19.4,VALID,19.4,VALID,19.4,VALID,18.62,VALID,18.7,VALID,18.6,VALID,18.81,VALID,18.9,VALID,18.8,VALID,470.947,VALID,472.412,VALID,469.971,VALID,135.0,VALID,150.0,VALID,124.0,VALID,1.36,VALID,2.0,VALID,0.898,VALID,0.0,VALID,12.369,
10/15/17,1:30:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.003,VALID,0.011,VALID,0.0,VALID,8.863,VALID,8.885,VALID,8.861,VALID,18.666,VALID,18.674,VALID,18.654,VALID,9.473,VALID,9.496,VALID,9.426,VALID,19.4,VALID,19.4,VALID,19.4,VALID,18.62,VALID,18.7,VALID,18.6,VALID,18.8,VALID,18.8,VALID,18.8,VALID,474.854,VALID,477.295,VALID,473.022,VALID,139.0,VALID,129.0,VALID,145.0,VALID,1.848,VALID,2.5,VALID,1.203,VALID,0.0,VALID,12.367,
10/15/17,1:40:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.001,VALID,0.005,VALID,0.0,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.67,VALID,18.674,VALID,18.654,VALID,9.48,VALID,9.52,VALID,9.45,VALID,19.4,VALID,19.4,VALID,19.4,VALID,18.62,VALID,18.7,VALID,18.6,VALID,18.81,VALID,18.9,VALID,18.8,VALID,481.506,VALID,485.84,VALID,477.905,VALID,112.0,VALID,160.0,VALID,102.0,VALID,0.775,VALID,1.5,VALID,0.102,VALID,0.0,VALID,12.349,
10/15/17,1:50:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.004,VALID,0.016,VALID,0.0,VALID,8.863,VALID,8.885,VALID,8.861,VALID,18.666,VALID,18.674,VALID,18.654,VALID,9.482,VALID,9.496,VALID,9.45,VALID,19.4,VALID,19.4,VALID,19.4,VALID,18.6,VALID,18.6,VALID,18.6,VALID,18.81,VALID,18.9,VALID,18.8,VALID,490.356,VALID,493.774,VALID,486.45,VALID,146.0,VALID,74.0,VALID,138.0,VALID,1.346,VALID,1.898,VALID,0.898,VALID,0.0,VALID,12.345,
10/15/17,2:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.013,VALID,0.032,VALID,0.0,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.66,VALID,18.674,VALID,18.654,VALID,9.48,VALID,9.52,VALID,9.45,VALID,19.4,VALID,19.4,VALID,19.4,VALID,18.6,VALID,18.6,VALID,18.6,VALID,18.81,VALID,18.9,VALID,18.8,VALID,496.216,VALID,497.437,VALID,494.385,VALID,115.0,VALID,84.0,VALID,92.0,VALID,0.85,VALID,1.703,VALID,0.0,VALID,0.0,VALID,12.351,
10/15/17,2:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.019,VALID,0.039,VALID,0.0,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.66,VALID,18.674,VALID,18.654,VALID,9.478,VALID,9.52,VALID,9.45,VALID,19.4,VALID,19.4,VALID,19.4,VALID,18.6,VALID,18.6,VALID,18.6,VALID,18.82,VALID,18.9,VALID,18.8,VALID,497.986,VALID,498.657,VALID,497.437,VALID,153.0,VALID,159.0,VALID,92.0,VALID,1.116,VALID,2.297,VALID,0.0,VALID,0.0,VALID,12.35,
10/15/17,2:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.036,VALID,0.056,VALID,0.012,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.658,VALID,18.674,VALID,18.635,VALID,9.471,VALID,9.52,VALID,9.45,VALID,19.4,VALID,19.4,VALID,19.4,VALID,18.6,VALID,18.6,VALID,18.6,VALID,18.81,VALID,18.9,VALID,18.8,VALID,497.925,VALID,498.047,VALID,497.437,VALID,130.0,VALID,150.0,VALID,112.0,VALID,1.438,VALID,2.297,VALID,0.5,VALID,0.0,VALID,12.346,
10/15/17,2:30:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.029,VALID,0.077,VALID,0.001,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.656,VALID,18.674,VALID,18.635,VALID,9.485,VALID,9.52,VALID,9.45,VALID,19.4,VALID,19.4,VALID,19.4,VALID,18.62,VALID,18.7,VALID,18.6,VALID,18.8,VALID,18.8,VALID,18.8,VALID,497.62,VALID,499.268,VALID,495.605,VALID,139.0,VALID,134.0,VALID,155.0,VALID,1.51,VALID,2.102,VALID,1.0,VALID,0.0,VALID,12.341,
10/15/17,2:40:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.025,VALID,0.056,VALID,0.006,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.657,VALID,18.674,VALID,18.635,VALID,9.48,VALID,9.52,VALID,9.426,VALID,19.4,VALID,19.4,VALID,19.4,VALID,18.63,VALID,18.7,VALID,18.6,VALID,18.83,VALID,18.9,VALID,18.8,VALID,494.141,VALID,494.995,VALID,493.164,VALID,117.0,VALID,129.0,VALID,101.0,VALID,1.368,VALID,2.203,VALID,0.602,VALID,0.0,VALID,12.338,
10/15/17,2:50:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.043,VALID,0.067,VALID,0.024,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.656,VALID,18.674,VALID,18.635,VALID,9.475,VALID,9.496,VALID,9.45,VALID,19.4,VALID,19.4,VALID,19.4,VALID,18.62,VALID,18.7,VALID,18.6,VALID,18.8,VALID,18.8,VALID,18.8,VALID,494.202,VALID,494.385,VALID,493.774,VALID,137.0,VALID,145.0,VALID,122.0,VALID,1.429,VALID,2.0,VALID,0.703,VALID,0.0,VALID,12.332,
10/15/17,3:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.011,VALID,0.026,VALID,0.0,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.654,VALID,18.674,VALID,18.635,VALID,9.48,VALID,9.496,VALID,9.45,VALID,19.39,VALID,19.4,VALID,19.3,VALID,18.61,VALID,18.7,VALID,18.6,VALID,18.8,VALID,18.8,VALID,18.8,VALID,493.469,VALID,494.385,VALID,492.554,VALID,132.0,VALID,126.0,VALID,131.0,VALID,1.159,VALID,1.5,VALID,0.797,VALID,0.0,VALID,12.309,
10/15/17,3:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.003,VALID,0.02,VALID,0.0,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.65,VALID,18.654,VALID,18.635,VALID,9.48,VALID,9.496,VALID,9.45,VALID,19.33,VALID,19.4,VALID,19.3,VALID,18.6,VALID,18.6,VALID,18.6,VALID,18.82,VALID,18.9,VALID,18.8,VALID,492.371,VALID,493.164,VALID,491.333,VALID,139.0,VALID,132.0,VALID,166.0,VALID,1.575,VALID,2.602,VALID,1.0,VALID,0.0,VALID,12.316,
10/15/17,3:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.004,VALID,0.022,VALID,0.0,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.646,VALID,18.674,VALID,18.635,VALID,9.475,VALID,9.496,VALID,9.45,VALID,19.3,VALID,19.3,VALID,19.3,VALID,18.62,VALID,18.7,VALID,18.6,VALID,18.81,VALID,18.9,VALID,18.8,VALID,494.568,VALID,500.488,VALID,490.723,VALID,140.0,VALID,142.0,VALID,151.0,VALID,2.2,VALID,2.898,VALID,1.5,VALID,0.0,VALID,12.317,
10/15/17,3:30:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.007,VALID,0.034,VALID,0.0,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.648,VALID,18.654,VALID,18.635,VALID,9.48,VALID,9.496,VALID,9.45,VALID,19.3,VALID,19.3,VALID,19.3,VALID,18.63,VALID,18.7,VALID,18.6,VALID,18.8,VALID,18.8,VALID,18.8,VALID,503.296,VALID,507.202,VALID,500.488,VALID,124.0,VALID,134.0,VALID,112.0,VALID,1.627,VALID,2.602,VALID,0.703,VALID,0.0,VALID,12.313,
10/15/17,3:40:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.007,VALID,0.033,VALID,0.0,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.653,VALID,18.674,VALID,18.615,VALID,9.478,VALID,9.52,VALID,9.45,VALID,19.3,VALID,19.3,VALID,19.3,VALID,18.63,VALID,18.7,VALID,18.6,VALID,18.8,VALID,18.8,VALID,18.8,VALID,508.301,VALID,510.254,VALID,506.592,VALID,110.0,VALID,103.0,VALID,105.0,VALID,1.681,VALID,2.898,VALID,0.898,VALID,0.0,VALID,12.309,
10/15/17,3:50:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.005,VALID,0.02,VALID,0.0,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.656,VALID,18.674,VALID,18.654,VALID,9.482,VALID,9.52,VALID,9.45,VALID,19.3,VALID,19.3,VALID,19.3,VALID,18.62,VALID,18.7,VALID,18.6,VALID,18.81,VALID,18.9,VALID,18.8,VALID,502.136,VALID,507.202,VALID,495.605,VALID,107.0,VALID,87.0,VALID,119.0,VALID,2.042,VALID,3.602,VALID,0.898,VALID,0.0,VALID,12.304,
10/15/17,4:00:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.009,VALID,0.032,VALID,0.0,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.656,VALID,18.674,VALID,18.635,VALID,9.475,VALID,9.496,VALID,9.45,VALID,19.3,VALID,19.3,VALID,19.3,VALID,18.63,VALID,18.7,VALID,18.6,VALID,18.82,VALID,18.9,VALID,18.8,VALID,487.854,VALID,494.385,VALID,480.957,VALID,103.0,VALID,133.0,VALID,137.0,VALID,1.666,VALID,3.602,VALID,0.102,VALID,0.0,VALID,12.298,
10/15/17,4:10:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.012,VALID,0.032,VALID,0.0,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.653,VALID,18.674,VALID,18.635,VALID,9.48,VALID,9.496,VALID,9.45,VALID,19.28,VALID,19.3,VALID,19.2,VALID,18.63,VALID,18.7,VALID,18.6,VALID,18.81,VALID,18.9,VALID,18.8,VALID,476.562,VALID,480.347,VALID,473.022,VALID,49.0,VALID,91.0,VALID,272.0,VALID,1.503,VALID,3.5,VALID,0.203,VALID,0.0,VALID,12.29,
10/15/17,4:20:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.644,VALID,18.654,VALID,18.635,VALID,9.478,VALID,9.52,VALID,9.45,VALID,19.23,VALID,19.3,VALID,19.2,VALID,18.68,VALID,18.7,VALID,18.6,VALID,18.8,VALID,18.8,VALID,18.8,VALID,470.947,VALID,472.412,VALID,469.36,VALID,71.0,VALID,61.0,VALID,155.0,VALID,0.903,VALID,1.703,VALID,0.102,VALID,0.0,VALID,12.267,
10/15/17,4:30:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.003,VALID,0.026,VALID,0.0,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.652,VALID,18.654,VALID,18.635,VALID,9.471,VALID,9.496,VALID,9.426,VALID,19.2,VALID,19.2,VALID,19.2,VALID,18.63,VALID,18.7,VALID,18.6,VALID,18.8,VALID,18.8,VALID,18.8,VALID,465.088,VALID,468.75,VALID,461.426,VALID,84.0,VALID,74.0,VALID,78.0,VALID,1.877,VALID,3.898,VALID,0.602,VALID,0.0,VALID,12.275,
10/15/17,4:40:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.004,VALID,0.03,VALID,0.0,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.638,VALID,18.654,VALID,18.615,VALID,9.473,VALID,9.496,VALID,9.45,VALID,19.21,VALID,19.3,VALID,19.2,VALID,18.64,VALID,18.7,VALID,18.6,VALID,18.8,VALID,18.8,VALID,18.8,VALID,456.787,VALID,460.205,VALID,454.102,VALID,77.0,VALID,71.0,VALID,99.0,VALID,2.289,VALID,4.102,VALID,1.102,VALID,0.0,VALID,12.274,
10/15/17,4:50:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.015,VALID,0.032,VALID,0.0,VALID,8.861,VALID,8.861,VALID,8.861,VALID,18.637,VALID,18.654,VALID,18.635,VALID,9.48,VALID,9.496,VALID,9.45,VALID,19.2,VALID,19.2,VALID,19.2,VALID,18.64,VALID,18.7,VALID,18.6,VALID,18.82,VALID,18.9,VALID,18.8,VALID,449.585,VALID,452.881,VALID,444.946,VALID,84.0,VALID,84.0,VALID,104.0,VALID,2.495,VALID,5.0,VALID,0.797,VALID,0.0,VALID,12.271,
