,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
10/3/17,12:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.019,VALID,0.061,VALID,0.0,VALID,8.357,VALID,8.362,VALID,8.338,VALID,13.893,VALID,13.904,VALID,13.882,VALID,5.237,VALID,5.252,VALID,5.202,VALID,18.4,VALID,18.4,VALID,18.4,VALID,18.19,VALID,18.2,VALID,18.1,VALID,18.08,VALID,18.1,VALID,18.0,VALID,335.876,VALID,336.914,VALID,335.083,VALID,273.0,VALID,291.0,VALID,71.0,VALID,1.441,VALID,2.797,VALID,0.102,VALID,0.0,VALID,12.36,
10/3/17,12:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.021,VALID,0.076,VALID,0.0,VALID,8.348,VALID,8.362,VALID,8.338,VALID,13.885,VALID,13.904,VALID,13.861,VALID,5.229,VALID,5.252,VALID,5.202,VALID,18.4,VALID,18.4,VALID,18.4,VALID,18.2,VALID,18.2,VALID,18.2,VALID,18.1,VALID,18.1,VALID,18.1,VALID,336.182,VALID,337.524,VALID,333.862,VALID,278.0,VALID,274.0,VALID,259.0,VALID,1.935,VALID,3.398,VALID,0.5,VALID,0.0,VALID,12.368,
10/3/17,12:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.007,VALID,0.016,VALID,0.0,VALID,8.342,VALID,8.362,VALID,8.338,VALID,13.891,VALID,13.904,VALID,13.882,VALID,5.257,VALID,5.277,VALID,5.227,VALID,18.4,VALID,18.4,VALID,18.4,VALID,18.18,VALID,18.2,VALID,18.1,VALID,18.09,VALID,18.2,VALID,18.0,VALID,332.275,VALID,333.862,VALID,331.421,VALID,256.0,VALID,264.0,VALID,289.0,VALID,2.442,VALID,3.703,VALID,1.297,VALID,0.0,VALID,12.372,
10/3/17,12:30:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.015,VALID,0.052,VALID,0.0,VALID,8.343,VALID,8.362,VALID,8.338,VALID,13.887,VALID,13.904,VALID,13.861,VALID,5.262,VALID,5.277,VALID,5.252,VALID,18.4,VALID,18.4,VALID,18.4,VALID,18.19,VALID,18.2,VALID,18.1,VALID,18.06,VALID,18.1,VALID,18.0,VALID,331.299,VALID,331.421,VALID,330.811,VALID,264.0,VALID,267.0,VALID,192.0,VALID,1.92,VALID,4.203,VALID,0.5,VALID,0.0,VALID,12.37,
10/3/17,12:40:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.005,VALID,0.024,VALID,0.0,VALID,8.342,VALID,8.362,VALID,8.338,VALID,13.885,VALID,13.904,VALID,13.882,VALID,5.234,VALID,5.252,VALID,5.202,VALID,18.4,VALID,18.4,VALID,18.4,VALID,18.2,VALID,18.2,VALID,18.2,VALID,18.11,VALID,18.2,VALID,18.0,VALID,331.238,VALID,331.421,VALID,330.811,VALID,266.0,VALID,275.0,VALID,262.0,VALID,2.465,VALID,4.5,VALID,0.898,VALID,0.0,VALID,12.367,
10/3/17,12:50:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.009,VALID,0.033,VALID,0.0,VALID,8.355,VALID,8.41,VALID,8.338,VALID,13.882,VALID,13.904,VALID,13.861,VALID,5.232,VALID,5.252,VALID,5.202,VALID,18.4,VALID,18.4,VALID,18.4,VALID,18.2,VALID,18.2,VALID,18.2,VALID,18.11,VALID,18.2,VALID,18.1,VALID,331.482,VALID,332.031,VALID,331.421,VALID,265.0,VALID,274.0,VALID,329.0,VALID,2.252,VALID,4.102,VALID,0.297,VALID,0.0,VALID,12.363,
10/3/17,1:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.032,VALID,0.081,VALID,0.0,VALID,8.343,VALID,8.362,VALID,8.338,VALID,13.882,VALID,13.904,VALID,13.861,VALID,5.249,VALID,5.277,VALID,5.227,VALID,18.4,VALID,18.4,VALID,18.4,VALID,18.19,VALID,18.2,VALID,18.1,VALID,18.09,VALID,18.1,VALID,18.0,VALID,331.848,VALID,332.031,VALID,331.421,VALID,258.0,VALID,266.0,VALID,16.0,VALID,2.05,VALID,4.5,VALID,0.297,VALID,0.0,VALID,12.359,
10/3/17,1:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.013,VALID,0.058,VALID,0.0,VALID,8.338,VALID,8.338,VALID,8.338,VALID,13.878,VALID,13.904,VALID,13.861,VALID,5.247,VALID,5.277,VALID,5.227,VALID,18.34,VALID,18.4,VALID,18.3,VALID,18.19,VALID,18.2,VALID,18.1,VALID,18.09,VALID,18.1,VALID,18.0,VALID,332.336,VALID,333.252,VALID,332.031,VALID,258.0,VALID,235.0,VALID,251.0,VALID,2.581,VALID,4.898,VALID,0.5,VALID,0.0,VALID,12.354,
10/3/17,1:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.012,VALID,0.03,VALID,0.0,VALID,8.338,VALID,8.338,VALID,8.338,VALID,13.88,VALID,13.904,VALID,13.861,VALID,5.257,VALID,5.277,VALID,5.252,VALID,18.32,VALID,18.4,VALID,18.3,VALID,18.2,VALID,18.2,VALID,18.2,VALID,18.09,VALID,18.1,VALID,18.0,VALID,333.74,VALID,334.473,VALID,333.252,VALID,259.0,VALID,265.0,VALID,348.0,VALID,2.534,VALID,4.398,VALID,0.602,VALID,0.0,VALID,12.333,
10/3/17,1:30:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.004,VALID,0.023,VALID,0.0,VALID,8.338,VALID,8.338,VALID,8.338,VALID,13.883,VALID,13.904,VALID,13.861,VALID,5.239,VALID,5.252,VALID,5.227,VALID,18.3,VALID,18.3,VALID,18.3,VALID,18.19,VALID,18.2,VALID,18.1,VALID,18.1,VALID,18.2,VALID,18.0,VALID,336.792,VALID,338.745,VALID,335.083,VALID,260.0,VALID,240.0,VALID,208.0,VALID,2.556,VALID,4.898,VALID,0.703,VALID,0.0,VALID,12.343,
