,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
9/5/17,12:00:02 AM,VALID,718.437,VALID,746.9,VALID,686.5,VALID,37.118,VALID,41.2,VALID,33.3,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.016,VALID,0.068,VALID,0.0,VALID,7.003,VALID,7.01,VALID,6.986,VALID,19.48,VALID,19.488,VALID,19.469,VALID,9.721,VALID,9.753,VALID,9.683,VALID,18.26,VALID,18.3,VALID,18.2,VALID,17.0,VALID,17.0,VALID,17.0,VALID,17.02,VALID,17.1,VALID,17.0,VALID,409.729,VALID,411.987,VALID,407.104,VALID,127.0,VALID,118.0,VALID,149.0,VALID,0.743,VALID,1.297,VALID,0.203,VALID,0.0,VALID,12.378,
9/5/17,12:10:02 AM,VALID,735.353,VALID,750.4,VALID,710.0,VALID,34.719,VALID,38.1,VALID,32.4,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.019,VALID,0.047,VALID,0.0,VALID,6.998,VALID,7.01,VALID,6.986,VALID,19.474,VALID,19.488,VALID,19.469,VALID,9.73,VALID,9.753,VALID,9.683,VALID,18.24,VALID,18.3,VALID,18.2,VALID,17.0,VALID,17.0,VALID,17.0,VALID,17.01,VALID,17.1,VALID,17.0,VALID,415.894,VALID,418.701,VALID,412.598,VALID,142.0,VALID,130.0,VALID,146.0,VALID,1.193,VALID,1.703,VALID,0.898,VALID,0.0,VALID,12.375,
9/5/17,12:20:02 AM,VALID,723.606,VALID,753.2,VALID,655.9,VALID,36.454,VALID,45.4,VALID,32.5,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.024,VALID,0.053,VALID,0.0,VALID,6.993,VALID,7.01,VALID,6.986,VALID,19.48,VALID,19.488,VALID,19.469,VALID,9.721,VALID,9.753,VALID,9.683,VALID,18.22,VALID,18.3,VALID,18.2,VALID,17.0,VALID,17.0,VALID,17.0,VALID,17.04,VALID,17.1,VALID,17.0,VALID,422.791,VALID,426.025,VALID,419.922,VALID,154.0,VALID,146.0,VALID,160.0,VALID,0.995,VALID,1.297,VALID,0.602,VALID,0.0,VALID,12.37,
9/5/17,12:30:02 AM,VALID,723.608,VALID,763.9,VALID,667.2,VALID,36.41,VALID,43.7,VALID,31.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.015,VALID,0.044,VALID,0.0,VALID,6.998,VALID,7.01,VALID,6.986,VALID,19.484,VALID,19.488,VALID,19.469,VALID,9.725,VALID,9.753,VALID,9.683,VALID,18.2,VALID,18.2,VALID,18.2,VALID,17.0,VALID,17.0,VALID,17.0,VALID,17.05,VALID,17.1,VALID,17.0,VALID,428.772,VALID,431.519,VALID,426.025,VALID,146.0,VALID,139.0,VALID,164.0,VALID,0.661,VALID,1.102,VALID,0.297,VALID,0.0,VALID,12.361,
9/5/17,12:40:02 AM,VALID,704.96,VALID,740.7,VALID,664.4,VALID,38.438,VALID,43.4,VALID,33.4,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.024,VALID,0.045,VALID,0.0,VALID,6.995,VALID,7.01,VALID,6.986,VALID,19.479,VALID,19.488,VALID,19.469,VALID,9.723,VALID,9.753,VALID,9.683,VALID,18.2,VALID,18.2,VALID,18.2,VALID,17.0,VALID,17.0,VALID,17.0,VALID,17.06,VALID,17.1,VALID,17.0,VALID,434.937,VALID,438.232,VALID,432.129,VALID,140.0,VALID,142.0,VALID,136.0,VALID,1.272,VALID,1.602,VALID,1.0,VALID,0.0,VALID,12.342,
9/5/17,12:50:02 AM,VALID,703.757,VALID,734.9,VALID,654.0,VALID,37.814,VALID,44.8,VALID,34.4,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.012,VALID,0.028,VALID,0.0,VALID,6.996,VALID,7.01,VALID,6.986,VALID,19.478,VALID,19.488,VALID,19.449,VALID,9.737,VALID,9.777,VALID,9.683,VALID,18.2,VALID,18.2,VALID,18.2,VALID,17.0,VALID,17.0,VALID,17.0,VALID,17.04,VALID,17.1,VALID,17.0,VALID,441.528,VALID,444.336,VALID,438.232,VALID,146.0,VALID,147.0,VALID,142.0,VALID,1.628,VALID,1.797,VALID,1.398,VALID,0.0,VALID,12.352,
9/5/17,1:00:02 AM,VALID,684.41,VALID,711.5,VALID,651.2,VALID,40.275,VALID,44.3,VALID,36.6,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.002,VALID,0.01,VALID,0.0,VALID,7.005,VALID,7.01,VALID,6.986,VALID,19.48,VALID,19.488,VALID,19.469,VALID,9.725,VALID,9.753,VALID,9.683,VALID,18.2,VALID,18.2,VALID,18.2,VALID,17.0,VALID,17.0,VALID,17.0,VALID,17.04,VALID,17.1,VALID,17.0,VALID,447.388,VALID,449.829,VALID,444.946,VALID,154.0,VALID,142.0,VALID,153.0,VALID,1.211,VALID,1.297,VALID,0.797,VALID,0.0,VALID,12.352,
9/5/17,1:10:02 AM,VALID,704.558,VALID,720.4,VALID,677.9,VALID,37.646,VALID,41.7,VALID,35.6,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.008,VALID,0.026,VALID,0.0,VALID,7.005,VALID,7.01,VALID,6.986,VALID,19.48,VALID,19.488,VALID,19.469,VALID,9.723,VALID,9.777,VALID,9.683,VALID,18.2,VALID,18.2,VALID,18.2,VALID,17.0,VALID,17.0,VALID,17.0,VALID,17.07,VALID,17.1,VALID,17.0,VALID,453.369,VALID,456.543,VALID,450.439,VALID,141.0,VALID,129.0,VALID,152.0,VALID,1.175,VALID,1.5,VALID,1.0,VALID,0.0,VALID,12.348,
9/5/17,1:20:02 AM,VALID,679.87,VALID,692.8,VALID,659.7,VALID,40.455,VALID,43.1,VALID,38.8,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.011,VALID,0.028,VALID,0.0,VALID,7.005,VALID,7.01,VALID,6.986,VALID,19.474,VALID,19.488,VALID,19.449,VALID,9.73,VALID,9.753,VALID,9.707,VALID,18.2,VALID,18.2,VALID,18.2,VALID,17.0,VALID,17.0,VALID,17.0,VALID,17.05,VALID,17.1,VALID,17.0,VALID,461.121,VALID,465.088,VALID,457.153,VALID,141.0,VALID,127.0,VALID,135.0,VALID,1.341,VALID,1.5,VALID,1.203,VALID,0.0,VALID,12.344,
