,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
3/1/18,12:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.014,VALID,0.042,VALID,0.0,VALID,12.068,VALID,12.081,VALID,12.059,VALID,21.357,VALID,21.367,VALID,21.33,VALID,12.738,VALID,12.769,VALID,12.703,VALID,22.4,VALID,22.4,VALID,22.4,VALID,22.1,VALID,22.1,VALID,22.1,VALID,22.12,VALID,22.2,VALID,22.1,VALID,355.53,VALID,356.445,VALID,354.614,VALID,43.0,VALID,32.0,VALID,51.0,VALID,3.123,VALID,6.398,VALID,0.703,VALID,0.0,VALID,12.423,
3/1/18,12:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.01,VALID,0.028,VALID,0.0,VALID,12.059,VALID,12.059,VALID,12.059,VALID,21.349,VALID,21.367,VALID,21.33,VALID,12.73,VALID,12.747,VALID,12.703,VALID,22.4,VALID,22.4,VALID,22.4,VALID,22.1,VALID,22.1,VALID,22.1,VALID,22.11,VALID,22.2,VALID,22.1,VALID,354.858,VALID,355.225,VALID,354.614,VALID,47.0,VALID,52.0,VALID,318.0,VALID,3.708,VALID,7.398,VALID,0.297,VALID,0.0,VALID,12.421,
3/1/18,12:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.015,VALID,0.046,VALID,0.0,VALID,12.059,VALID,12.059,VALID,12.059,VALID,21.33,VALID,21.349,VALID,21.312,VALID,12.723,VALID,12.747,VALID,12.681,VALID,22.4,VALID,22.4,VALID,22.4,VALID,22.1,VALID,22.1,VALID,22.1,VALID,22.1,VALID,22.1,VALID,22.1,VALID,355.713,VALID,356.445,VALID,355.225,VALID,31.0,VALID,63.0,VALID,231.0,VALID,2.114,VALID,5.203,VALID,0.203,VALID,0.0,VALID,12.418,
3/1/18,12:30:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.013,VALID,0.029,VALID,0.0,VALID,12.059,VALID,12.059,VALID,12.059,VALID,21.319,VALID,21.33,VALID,21.293,VALID,12.707,VALID,12.747,VALID,12.659,VALID,22.4,VALID,22.4,VALID,22.4,VALID,22.1,VALID,22.1,VALID,22.1,VALID,22.11,VALID,22.2,VALID,22.1,VALID,355.713,VALID,355.835,VALID,355.225,VALID,47.0,VALID,39.0,VALID,102.0,VALID,1.614,VALID,5.203,VALID,0.102,VALID,0.0,VALID,12.415,
3/1/18,12:40:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.016,VALID,0.041,VALID,0.0,VALID,12.05,VALID,12.059,VALID,12.014,VALID,21.306,VALID,21.33,VALID,21.293,VALID,12.696,VALID,12.725,VALID,12.659,VALID,22.4,VALID,22.4,VALID,22.4,VALID,22.11,VALID,22.2,VALID,22.1,VALID,22.1,VALID,22.1,VALID,22.1,VALID,354.37,VALID,355.225,VALID,354.004,VALID,13.0,VALID,2.0,VALID,322.0,VALID,1.934,VALID,5.203,VALID,0.203,VALID,0.0,VALID,12.407,
3/1/18,12:50:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.018,VALID,0.04,VALID,0.0,VALID,12.042,VALID,12.059,VALID,12.014,VALID,21.293,VALID,21.312,VALID,21.275,VALID,12.683,VALID,12.703,VALID,12.659,VALID,22.4,VALID,22.4,VALID,22.4,VALID,22.11,VALID,22.2,VALID,22.1,VALID,22.12,VALID,22.2,VALID,22.1,VALID,354.126,VALID,354.614,VALID,354.004,VALID,353.0,VALID,328.0,VALID,10.0,VALID,1.655,VALID,4.102,VALID,0.297,VALID,0.0,VALID,12.391,
3/1/18,1:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.0,VALID,0.004,VALID,0.0,VALID,12.018,VALID,12.059,VALID,11.992,VALID,21.288,VALID,21.293,VALID,21.275,VALID,12.672,VALID,12.703,VALID,12.637,VALID,22.4,VALID,22.4,VALID,22.4,VALID,22.1,VALID,22.1,VALID,22.1,VALID,22.12,VALID,22.2,VALID,22.1,VALID,354.126,VALID,354.614,VALID,353.394,VALID,32.0,VALID,86.0,VALID,133.0,VALID,0.953,VALID,4.0,VALID,0.102,VALID,0.0,VALID,12.402,
3/1/18,1:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.003,VALID,0.018,VALID,0.0,VALID,11.997,VALID,12.036,VALID,11.969,VALID,21.273,VALID,21.293,VALID,21.257,VALID,12.663,VALID,12.681,VALID,12.637,VALID,22.4,VALID,22.4,VALID,22.4,VALID,22.11,VALID,22.2,VALID,22.1,VALID,22.1,VALID,22.1,VALID,22.1,VALID,352.417,VALID,352.783,VALID,352.173,VALID,33.0,VALID,59.0,VALID,279.0,VALID,2.402,VALID,6.398,VALID,0.203,VALID,0.0,VALID,12.403,
3/1/18,1:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.006,VALID,0.036,VALID,0.0,VALID,11.995,VALID,12.036,VALID,11.969,VALID,21.27,VALID,21.275,VALID,21.257,VALID,12.654,VALID,12.703,VALID,12.592,VALID,22.4,VALID,22.4,VALID,22.4,VALID,22.1,VALID,22.1,VALID,22.1,VALID,22.13,VALID,22.2,VALID,22.1,VALID,352.112,VALID,352.173,VALID,351.562,VALID,34.0,VALID,67.0,VALID,202.0,VALID,1.491,VALID,4.0,VALID,0.102,VALID,0.0,VALID,12.399,
