,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
4/12/17,12:00:02 AM,VALID,905.588,VALID,905.6,VALID,905.5,VALID,12.495,VALID,12.7,VALID,12.3,VALID,89.645,VALID,91.6,VALID,87.8,VALID,0.004,VALID,0.013,VALID,0.0,VALID,10.609,VALID,10.609,VALID,10.609,VALID,16.206,VALID,16.224,VALID,16.183,VALID,8.457,VALID,8.481,VALID,8.433,VALID,21.6,VALID,21.6,VALID,21.6,VALID,21.3,VALID,21.3,VALID,21.3,VALID,21.13,VALID,21.2,VALID,21.1,VALID,495.667,VALID,500.488,VALID,494.385,VALID,156.0,VALID,174.0,VALID,145.0,VALID,1.491,VALID,2.898,VALID,0.703,VALID,0.0,VALID,12.356,
4/12/17,12:10:02 AM,VALID,905.55,VALID,905.6,VALID,905.5,VALID,12.873,VALID,13.1,VALID,12.7,VALID,86.382,VALID,87.9,VALID,84.5,VALID,0.001,VALID,0.006,VALID,0.0,VALID,10.609,VALID,10.609,VALID,10.609,VALID,16.211,VALID,16.245,VALID,16.183,VALID,8.467,VALID,8.481,VALID,8.433,VALID,21.6,VALID,21.6,VALID,21.6,VALID,21.3,VALID,21.3,VALID,21.3,VALID,21.1,VALID,21.1,VALID,21.1,VALID,487.549,VALID,503.54,VALID,477.295,VALID,166.0,VALID,176.0,VALID,215.0,VALID,1.7,VALID,4.0,VALID,0.5,VALID,0.0,VALID,12.338,
4/12/17,12:20:02 AM,VALID,905.552,VALID,905.6,VALID,905.5,VALID,13.198,VALID,13.3,VALID,13.1,VALID,84.545,VALID,85.3,VALID,83.1,VALID,0.011,VALID,0.028,VALID,0.0,VALID,10.609,VALID,10.609,VALID,10.609,VALID,16.214,VALID,16.245,VALID,16.204,VALID,8.457,VALID,8.481,VALID,8.433,VALID,21.6,VALID,21.6,VALID,21.6,VALID,21.3,VALID,21.3,VALID,21.3,VALID,21.11,VALID,21.2,VALID,21.1,VALID,476.074,VALID,477.905,VALID,474.243,VALID,164.0,VALID,144.0,VALID,179.0,VALID,1.885,VALID,3.602,VALID,1.0,VALID,0.0,VALID,12.347,
4/12/17,12:30:02 AM,VALID,905.505,VALID,905.6,VALID,905.4,VALID,13.323,VALID,13.6,VALID,13.1,VALID,84.225,VALID,85.5,VALID,82.6,VALID,0.01,VALID,0.03,VALID,0.0,VALID,10.609,VALID,10.609,VALID,10.609,VALID,16.209,VALID,16.224,VALID,16.183,VALID,8.452,VALID,8.457,VALID,8.433,VALID,21.6,VALID,21.6,VALID,21.6,VALID,21.31,VALID,21.4,VALID,21.3,VALID,21.11,VALID,21.2,VALID,21.1,VALID,456.97,VALID,473.633,VALID,451.05,VALID,172.0,VALID,182.0,VALID,191.0,VALID,2.085,VALID,4.398,VALID,0.898,VALID,0.0,VALID,12.347,
4/12/17,12:40:02 AM,VALID,905.552,VALID,905.6,VALID,905.5,VALID,13.18,VALID,13.4,VALID,13.1,VALID,84.737,VALID,85.2,VALID,83.6,VALID,0.0,VALID,0.0,VALID,0.0,VALID,10.609,VALID,10.609,VALID,10.609,VALID,16.2,VALID,16.224,VALID,16.183,VALID,8.469,VALID,8.505,VALID,8.433,VALID,21.51,VALID,21.6,VALID,21.5,VALID,21.31,VALID,21.4,VALID,21.3,VALID,21.13,VALID,21.2,VALID,21.1,VALID,453.979,VALID,455.933,VALID,452.271,VALID,170.0,VALID,179.0,VALID,179.0,VALID,1.728,VALID,3.203,VALID,1.102,VALID,0.0,VALID,12.346,
4/12/17,12:50:02 AM,VALID,905.48,VALID,905.5,VALID,905.4,VALID,13.51,VALID,13.8,VALID,13.3,VALID,83.602,VALID,84.7,VALID,82.5,VALID,0.009,VALID,0.026,VALID,0.0,VALID,10.607,VALID,10.609,VALID,10.586,VALID,16.211,VALID,16.224,VALID,16.204,VALID,8.462,VALID,8.481,VALID,8.433,VALID,21.5,VALID,21.5,VALID,21.5,VALID,21.3,VALID,21.3,VALID,21.3,VALID,21.14,VALID,21.2,VALID,21.1,VALID,451.233,VALID,456.543,VALID,441.895,VALID,182.0,VALID,189.0,VALID,183.0,VALID,2.649,VALID,4.297,VALID,1.5,VALID,0.0,VALID,12.342,
4/12/17,1:00:02 AM,VALID,905.363,VALID,905.4,VALID,905.3,VALID,13.842,VALID,13.9,VALID,13.8,VALID,82.14,VALID,82.5,VALID,81.6,VALID,0.01,VALID,0.033,VALID,0.0,VALID,10.609,VALID,10.609,VALID,10.609,VALID,16.202,VALID,16.224,VALID,16.183,VALID,8.464,VALID,8.505,VALID,8.433,VALID,21.5,VALID,21.5,VALID,21.5,VALID,21.31,VALID,21.4,VALID,21.3,VALID,21.13,VALID,21.2,VALID,21.1,VALID,432.068,VALID,440.674,VALID,423.584,VALID,190.0,VALID,195.0,VALID,197.0,VALID,2.77,VALID,4.297,VALID,1.797,VALID,0.0,VALID,12.338,
4/12/17,1:10:02 AM,VALID,905.422,VALID,905.5,VALID,905.4,VALID,13.737,VALID,13.9,VALID,13.5,VALID,82.42,VALID,83.2,VALID,81.8,VALID,0.006,VALID,0.039,VALID,0.0,VALID,10.609,VALID,10.609,VALID,10.609,VALID,16.216,VALID,16.245,VALID,16.183,VALID,8.46,VALID,8.481,VALID,8.433,VALID,21.5,VALID,21.5,VALID,21.5,VALID,21.31,VALID,21.4,VALID,21.3,VALID,21.12,VALID,21.2,VALID,21.1,VALID,421.143,VALID,421.753,VALID,419.312,VALID,180.0,VALID,171.0,VALID,160.0,VALID,2.211,VALID,4.398,VALID,1.0,VALID,0.0,VALID,12.334,
4/12/17,1:20:02 AM,VALID,905.425,VALID,905.5,VALID,905.4,VALID,13.445,VALID,13.5,VALID,13.4,VALID,83.335,VALID,83.7,VALID,82.6,VALID,0.023,VALID,0.038,VALID,0.0,VALID,10.609,VALID,10.609,VALID,10.609,VALID,16.206,VALID,16.224,VALID,16.204,VALID,8.457,VALID,8.481,VALID,8.433,VALID,21.5,VALID,21.5,VALID,21.5,VALID,21.3,VALID,21.3,VALID,21.3,VALID,21.15,VALID,21.2,VALID,21.1,VALID,414.246,VALID,423.584,VALID,407.715,VALID,176.0,VALID,197.0,VALID,107.0,VALID,2.145,VALID,4.102,VALID,0.602,VALID,0.0,VALID,12.314,
