,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
11/13/17,12:00:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.005,VALID,0.039,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,19.516,VALID,19.526,VALID,19.507,VALID,10.554,VALID,10.586,VALID,10.517,VALID,19.7,VALID,19.7,VALID,19.7,VALID,19.2,VALID,19.2,VALID,19.2,VALID,19.06,VALID,19.1,VALID,19.0,VALID,374.756,VALID,378.418,VALID,371.704,VALID,135.0,VALID,147.0,VALID,130.0,VALID,0.971,VALID,1.297,VALID,0.602,VALID,0.0,VALID,12.36,
11/13/17,12:10:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.012,VALID,0.066,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,19.509,VALID,19.526,VALID,19.488,VALID,10.549,VALID,10.563,VALID,10.517,VALID,19.7,VALID,19.7,VALID,19.7,VALID,19.2,VALID,19.2,VALID,19.2,VALID,19.06,VALID,19.1,VALID,19.0,VALID,382.019,VALID,385.132,VALID,379.028,VALID,134.0,VALID,140.0,VALID,132.0,VALID,1.523,VALID,2.102,VALID,1.0,VALID,0.0,VALID,12.355,
11/13/17,12:20:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.005,VALID,0.047,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,19.511,VALID,19.526,VALID,19.507,VALID,10.556,VALID,10.563,VALID,10.54,VALID,19.69,VALID,19.7,VALID,19.6,VALID,19.2,VALID,19.2,VALID,19.2,VALID,19.08,VALID,19.1,VALID,19.0,VALID,389.16,VALID,392.456,VALID,385.742,VALID,149.0,VALID,145.0,VALID,156.0,VALID,1.883,VALID,2.297,VALID,1.203,VALID,0.0,VALID,12.349,
11/13/17,12:30:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.009,VALID,0.035,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,19.513,VALID,19.526,VALID,19.507,VALID,10.545,VALID,10.563,VALID,10.517,VALID,19.68,VALID,19.7,VALID,19.6,VALID,19.2,VALID,19.2,VALID,19.2,VALID,19.07,VALID,19.1,VALID,19.0,VALID,396.667,VALID,400.391,VALID,393.066,VALID,136.0,VALID,137.0,VALID,129.0,VALID,1.5,VALID,2.398,VALID,0.898,VALID,0.0,VALID,12.345,
11/13/17,12:40:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.013,VALID,0.072,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,19.507,VALID,19.507,VALID,19.507,VALID,10.552,VALID,10.563,VALID,10.54,VALID,19.62,VALID,19.7,VALID,19.6,VALID,19.2,VALID,19.2,VALID,19.2,VALID,19.07,VALID,19.1,VALID,19.0,VALID,403.87,VALID,406.494,VALID,401.001,VALID,141.0,VALID,139.0,VALID,138.0,VALID,2.578,VALID,3.203,VALID,1.797,VALID,0.0,VALID,12.339,
11/13/17,12:50:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.004,VALID,0.03,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,19.505,VALID,19.507,VALID,19.488,VALID,10.552,VALID,10.586,VALID,10.54,VALID,19.6,VALID,19.6,VALID,19.6,VALID,19.19,VALID,19.2,VALID,19.1,VALID,19.1,VALID,19.1,VALID,19.1,VALID,409.18,VALID,411.377,VALID,407.104,VALID,143.0,VALID,142.0,VALID,140.0,VALID,2.433,VALID,2.797,VALID,1.797,VALID,0.0,VALID,12.318,
11/13/17,1:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,19.503,VALID,19.507,VALID,19.488,VALID,10.549,VALID,10.563,VALID,10.517,VALID,19.6,VALID,19.6,VALID,19.6,VALID,19.2,VALID,19.2,VALID,19.2,VALID,19.09,VALID,19.1,VALID,19.0,VALID,413.574,VALID,415.649,VALID,411.987,VALID,138.0,VALID,133.0,VALID,148.0,VALID,2.253,VALID,2.602,VALID,1.898,VALID,0.0,VALID,12.317,
11/13/17,1:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,19.505,VALID,19.507,VALID,19.488,VALID,10.54,VALID,10.563,VALID,10.517,VALID,19.6,VALID,19.6,VALID,19.6,VALID,19.2,VALID,19.2,VALID,19.2,VALID,19.09,VALID,19.1,VALID,19.0,VALID,418.213,VALID,420.532,VALID,416.26,VALID,144.0,VALID,141.0,VALID,140.0,VALID,2.102,VALID,2.297,VALID,1.797,VALID,0.0,VALID,12.321,
11/13/17,1:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.013,VALID,0.044,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,19.509,VALID,19.526,VALID,19.507,VALID,10.547,VALID,10.563,VALID,10.517,VALID,19.6,VALID,19.6,VALID,19.6,VALID,19.2,VALID,19.2,VALID,19.2,VALID,19.09,VALID,19.1,VALID,19.0,VALID,423.523,VALID,426.636,VALID,421.143,VALID,140.0,VALID,150.0,VALID,151.0,VALID,1.733,VALID,2.203,VALID,1.297,VALID,0.0,VALID,12.317,
11/13/17,1:30:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.007,VALID,0.023,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,19.503,VALID,19.507,VALID,19.488,VALID,10.538,VALID,10.563,VALID,10.517,VALID,19.6,VALID,19.6,VALID,19.6,VALID,19.2,VALID,19.2,VALID,19.2,VALID,19.1,VALID,19.1,VALID,19.1,VALID,430.42,VALID,433.96,VALID,427.246,VALID,134.0,VALID,134.0,VALID,132.0,VALID,1.666,VALID,1.898,VALID,1.297,VALID,0.0,VALID,12.311,
11/13/17,1:40:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.01,VALID,0.032,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,19.502,VALID,19.507,VALID,19.488,VALID,10.547,VALID,10.586,VALID,10.517,VALID,19.6,VALID,19.6,VALID,19.6,VALID,19.2,VALID,19.2,VALID,19.2,VALID,19.1,VALID,19.1,VALID,19.1,VALID,437.927,VALID,441.284,VALID,434.57,VALID,137.0,VALID,133.0,VALID,146.0,VALID,2.011,VALID,2.703,VALID,1.5,VALID,0.0,VALID,12.304,
11/13/17,1:50:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.005,VALID,0.027,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,19.497,VALID,19.507,VALID,19.488,VALID,10.531,VALID,10.563,VALID,10.494,VALID,19.6,VALID,19.6,VALID,19.6,VALID,19.2,VALID,19.2,VALID,19.2,VALID,19.1,VALID,19.1,VALID,19.1,VALID,444.824,VALID,447.998,VALID,441.895,VALID,137.0,VALID,132.0,VALID,142.0,VALID,2.169,VALID,2.797,VALID,1.602,VALID,0.0,VALID,12.299,
11/13/17,2:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.011,VALID,0.046,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,19.494,VALID,19.507,VALID,19.469,VALID,10.54,VALID,10.563,VALID,10.517,VALID,19.54,VALID,19.6,VALID,19.5,VALID,19.2,VALID,19.2,VALID,19.2,VALID,19.1,VALID,19.1,VALID,19.1,VALID,452.759,VALID,456.543,VALID,448.608,VALID,137.0,VALID,157.0,VALID,135.0,VALID,2.289,VALID,3.0,VALID,1.703,VALID,0.0,VALID,12.29,
