,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
4/7/17,12:00:02 AM,VALID,902.733,VALID,902.8,VALID,902.6,VALID,17.088,VALID,17.1,VALID,17.0,VALID,86.342,VALID,86.6,VALID,86.1,VALID,0.014,VALID,0.033,VALID,0.0,VALID,11.293,VALID,11.316,VALID,11.271,VALID,15.887,VALID,15.914,VALID,15.873,VALID,8.531,VALID,8.576,VALID,8.505,VALID,22.0,VALID,22.0,VALID,22.0,VALID,21.37,VALID,21.4,VALID,21.3,VALID,21.1,VALID,21.1,VALID,21.1,VALID,328.735,VALID,328.979,VALID,328.369,VALID,59.0,VALID,63.0,VALID,64.0,VALID,3.054,VALID,5.297,VALID,0.797,VALID,0.0,VALID,12.399,
4/7/17,12:10:02 AM,VALID,902.722,VALID,902.8,VALID,902.7,VALID,16.918,VALID,17.0,VALID,16.8,VALID,86.388,VALID,86.7,VALID,85.9,VALID,0.018,VALID,0.051,VALID,0.0,VALID,11.284,VALID,11.293,VALID,11.271,VALID,15.889,VALID,15.914,VALID,15.831,VALID,8.524,VALID,8.552,VALID,8.505,VALID,22.0,VALID,22.0,VALID,22.0,VALID,21.39,VALID,21.4,VALID,21.3,VALID,21.1,VALID,21.1,VALID,21.1,VALID,328.918,VALID,328.979,VALID,328.369,VALID,47.0,VALID,55.0,VALID,340.0,VALID,3.123,VALID,7.203,VALID,0.5,VALID,0.0,VALID,12.396,
4/7/17,12:20:02 AM,VALID,902.7,VALID,902.7,VALID,902.7,VALID,16.742,VALID,16.8,VALID,16.7,VALID,87.102,VALID,87.5,VALID,86.6,VALID,0.009,VALID,0.027,VALID,0.0,VALID,11.279,VALID,11.293,VALID,11.248,VALID,15.881,VALID,15.914,VALID,15.873,VALID,8.529,VALID,8.552,VALID,8.505,VALID,22.0,VALID,22.0,VALID,22.0,VALID,21.36,VALID,21.4,VALID,21.3,VALID,21.1,VALID,21.1,VALID,21.1,VALID,328.979,VALID,328.979,VALID,328.979,VALID,45.0,VALID,21.0,VALID,188.0,VALID,2.492,VALID,6.297,VALID,0.203,VALID,0.0,VALID,12.392,
4/7/17,12:30:02 AM,VALID,902.702,VALID,902.8,VALID,902.6,VALID,16.563,VALID,16.7,VALID,16.5,VALID,87.175,VALID,87.5,VALID,86.9,VALID,0.009,VALID,0.029,VALID,0.0,VALID,11.269,VALID,11.293,VALID,11.248,VALID,15.888,VALID,15.914,VALID,15.852,VALID,8.543,VALID,8.576,VALID,8.505,VALID,22.0,VALID,22.0,VALID,22.0,VALID,21.39,VALID,21.4,VALID,21.3,VALID,21.11,VALID,21.2,VALID,21.1,VALID,328.918,VALID,328.979,VALID,328.369,VALID,55.0,VALID,53.0,VALID,63.0,VALID,2.89,VALID,5.797,VALID,0.5,VALID,0.0,VALID,12.388,
4/7/17,12:40:02 AM,VALID,902.778,VALID,902.8,VALID,902.7,VALID,16.363,VALID,16.5,VALID,16.3,VALID,87.41,VALID,87.6,VALID,87.0,VALID,0.015,VALID,0.046,VALID,0.0,VALID,11.28,VALID,11.293,VALID,11.248,VALID,15.89,VALID,15.914,VALID,15.852,VALID,8.533,VALID,8.576,VALID,8.505,VALID,22.0,VALID,22.0,VALID,22.0,VALID,21.38,VALID,21.4,VALID,21.3,VALID,21.1,VALID,21.1,VALID,21.1,VALID,328.796,VALID,328.979,VALID,328.369,VALID,55.0,VALID,28.0,VALID,82.0,VALID,2.881,VALID,6.102,VALID,0.297,VALID,0.0,VALID,12.384,
4/7/17,12:50:02 AM,VALID,902.863,VALID,902.9,VALID,902.8,VALID,16.24,VALID,16.3,VALID,16.2,VALID,86.27,VALID,87.2,VALID,85.0,VALID,0.011,VALID,0.03,VALID,0.001,VALID,11.271,VALID,11.293,VALID,11.248,VALID,15.886,VALID,15.914,VALID,15.852,VALID,8.536,VALID,8.576,VALID,8.505,VALID,22.0,VALID,22.0,VALID,22.0,VALID,21.38,VALID,21.4,VALID,21.3,VALID,21.11,VALID,21.2,VALID,21.1,VALID,328.613,VALID,328.979,VALID,328.369,VALID,73.0,VALID,48.0,VALID,73.0,VALID,3.303,VALID,6.797,VALID,0.398,VALID,0.0,VALID,12.369,
4/7/17,1:00:02 AM,VALID,902.865,VALID,902.9,VALID,902.8,VALID,16.185,VALID,16.2,VALID,16.1,VALID,85.363,VALID,85.7,VALID,85.0,VALID,0.01,VALID,0.033,VALID,0.0,VALID,11.28,VALID,11.293,VALID,11.271,VALID,15.879,VALID,15.893,VALID,15.852,VALID,8.531,VALID,8.552,VALID,8.505,VALID,22.0,VALID,22.0,VALID,22.0,VALID,21.37,VALID,21.4,VALID,21.3,VALID,21.11,VALID,21.2,VALID,21.1,VALID,328.43,VALID,328.979,VALID,328.369,VALID,66.0,VALID,62.0,VALID,78.0,VALID,2.968,VALID,5.703,VALID,0.5,VALID,0.0,VALID,12.359,
4/7/17,1:10:02 AM,VALID,902.827,VALID,902.9,VALID,902.8,VALID,16.1,VALID,16.1,VALID,16.1,VALID,85.643,VALID,86.0,VALID,85.3,VALID,0.013,VALID,0.03,VALID,0.0,VALID,11.259,VALID,11.293,VALID,11.248,VALID,15.879,VALID,15.914,VALID,15.873,VALID,8.524,VALID,8.552,VALID,8.505,VALID,22.0,VALID,22.0,VALID,22.0,VALID,21.39,VALID,21.4,VALID,21.3,VALID,21.14,VALID,21.2,VALID,21.1,VALID,328.491,VALID,328.979,VALID,328.369,VALID,67.0,VALID,40.0,VALID,87.0,VALID,2.868,VALID,6.0,VALID,0.602,VALID,0.0,VALID,12.367,
4/7/17,1:20:02 AM,VALID,902.743,VALID,902.8,VALID,902.7,VALID,16.005,VALID,16.1,VALID,15.9,VALID,85.333,VALID,85.7,VALID,85.0,VALID,0.005,VALID,0.023,VALID,0.0,VALID,11.259,VALID,11.271,VALID,11.248,VALID,15.883,VALID,15.893,VALID,15.873,VALID,8.522,VALID,8.529,VALID,8.505,VALID,22.0,VALID,22.0,VALID,22.0,VALID,21.4,VALID,21.4,VALID,21.4,VALID,21.12,VALID,21.2,VALID,21.1,VALID,328.369,VALID,328.369,VALID,328.369,VALID,52.0,VALID,75.0,VALID,58.0,VALID,2.91,VALID,5.797,VALID,0.5,VALID,0.0,VALID,12.365,
