,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
1/11/18,12:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.023,VALID,0.055,VALID,0.0,VALID,10.597,VALID,10.609,VALID,10.563,VALID,24.878,VALID,24.92,VALID,24.836,VALID,12.606,VALID,12.659,VALID,12.57,VALID,21.8,VALID,21.8,VALID,21.8,VALID,21.97,VALID,22.0,VALID,21.9,VALID,22.0,VALID,22.0,VALID,22.0,VALID,399.536,VALID,401.001,VALID,398.56,VALID,332.0,VALID,329.0,VALID,80.0,VALID,1.211,VALID,2.5,VALID,0.102,VALID,0.0,VALID,12.4,
1/11/18,12:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.017,VALID,0.043,VALID,0.0,VALID,10.548,VALID,10.586,VALID,10.517,VALID,24.785,VALID,24.836,VALID,24.717,VALID,12.61,VALID,12.637,VALID,12.57,VALID,21.8,VALID,21.8,VALID,21.8,VALID,21.96,VALID,22.0,VALID,21.9,VALID,22.0,VALID,22.0,VALID,22.0,VALID,397.888,VALID,398.56,VALID,397.339,VALID,325.0,VALID,330.0,VALID,265.0,VALID,1.347,VALID,2.5,VALID,0.203,VALID,0.0,VALID,12.397,
1/11/18,12:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.02,VALID,0.057,VALID,0.0,VALID,10.505,VALID,10.517,VALID,10.494,VALID,24.693,VALID,24.717,VALID,24.65,VALID,12.595,VALID,12.615,VALID,12.57,VALID,21.8,VALID,21.8,VALID,21.8,VALID,21.94,VALID,22.0,VALID,21.9,VALID,22.0,VALID,22.0,VALID,22.0,VALID,396.912,VALID,397.949,VALID,396.118,VALID,349.0,VALID,347.0,VALID,4.0,VALID,1.745,VALID,3.898,VALID,0.297,VALID,0.0,VALID,12.393,
1/11/18,12:30:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.011,VALID,0.031,VALID,0.0,VALID,10.473,VALID,10.494,VALID,10.448,VALID,24.613,VALID,24.667,VALID,24.565,VALID,12.584,VALID,12.615,VALID,12.548,VALID,21.72,VALID,21.8,VALID,21.7,VALID,21.95,VALID,22.0,VALID,21.9,VALID,22.0,VALID,22.0,VALID,22.0,VALID,396.545,VALID,397.339,VALID,396.118,VALID,312.0,VALID,324.0,VALID,259.0,VALID,1.441,VALID,3.0,VALID,0.297,VALID,0.0,VALID,12.377,
1/11/18,12:40:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.017,VALID,0.039,VALID,0.0,VALID,10.453,VALID,10.471,VALID,10.448,VALID,24.531,VALID,24.565,VALID,24.48,VALID,12.568,VALID,12.592,VALID,12.548,VALID,21.7,VALID,21.7,VALID,21.7,VALID,21.93,VALID,22.0,VALID,21.9,VALID,21.99,VALID,22.0,VALID,21.9,VALID,397.888,VALID,399.17,VALID,396.729,VALID,326.0,VALID,333.0,VALID,21.0,VALID,1.145,VALID,2.297,VALID,0.297,VALID,0.0,VALID,12.369,
1/11/18,12:50:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.006,VALID,0.023,VALID,0.0,VALID,10.448,VALID,10.448,VALID,10.448,VALID,24.438,VALID,24.48,VALID,24.412,VALID,12.526,VALID,12.548,VALID,12.504,VALID,21.7,VALID,21.7,VALID,21.7,VALID,21.97,VALID,22.0,VALID,21.9,VALID,22.0,VALID,22.0,VALID,22.0,VALID,400.146,VALID,401.001,VALID,399.17,VALID,316.0,VALID,327.0,VALID,322.0,VALID,1.655,VALID,2.703,VALID,0.602,VALID,0.0,VALID,12.377,
1/11/18,1:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.005,VALID,0.023,VALID,0.0,VALID,10.448,VALID,10.448,VALID,10.448,VALID,24.367,VALID,24.412,VALID,24.327,VALID,12.53,VALID,12.548,VALID,12.504,VALID,21.7,VALID,21.7,VALID,21.7,VALID,21.96,VALID,22.0,VALID,21.9,VALID,22.0,VALID,22.0,VALID,22.0,VALID,404.48,VALID,407.715,VALID,401.611,VALID,328.0,VALID,352.0,VALID,88.0,VALID,1.128,VALID,2.703,VALID,0.102,VALID,0.0,VALID,12.374,
1/11/18,1:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.007,VALID,0.022,VALID,0.0,VALID,10.443,VALID,10.448,VALID,10.425,VALID,24.289,VALID,24.344,VALID,24.241,VALID,12.515,VALID,12.526,VALID,12.482,VALID,21.7,VALID,21.7,VALID,21.7,VALID,21.95,VALID,22.0,VALID,21.9,VALID,21.98,VALID,22.0,VALID,21.9,VALID,409.973,VALID,411.377,VALID,408.325,VALID,314.0,VALID,315.0,VALID,359.0,VALID,1.215,VALID,2.297,VALID,0.203,VALID,0.0,VALID,12.367,
1/11/18,1:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.004,VALID,0.028,VALID,0.0,VALID,10.436,VALID,10.448,VALID,10.425,VALID,24.22,VALID,24.241,VALID,24.173,VALID,12.508,VALID,12.526,VALID,12.504,VALID,21.7,VALID,21.7,VALID,21.7,VALID,21.99,VALID,22.0,VALID,21.9,VALID,21.97,VALID,22.0,VALID,21.9,VALID,413.635,VALID,415.039,VALID,411.987,VALID,322.0,VALID,306.0,VALID,77.0,VALID,1.229,VALID,2.297,VALID,0.102,VALID,0.0,VALID,12.363,
