,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
3/19/17,12:00:02 AM,VALID,907.028,VALID,907.1,VALID,907.0,VALID,13.4,VALID,13.4,VALID,13.4,VALID,84.032,VALID,84.3,VALID,83.8,VALID,0.027,VALID,0.058,VALID,0.0,VALID,11.567,VALID,11.587,VALID,11.565,VALID,16.467,VALID,16.491,VALID,16.43,VALID,9.288,VALID,9.309,VALID,9.238,VALID,22.2,VALID,22.2,VALID,22.2,VALID,22.58,VALID,22.6,VALID,22.5,VALID,22.18,VALID,22.2,VALID,22.1,VALID,327.759,VALID,327.759,VALID,327.759,VALID,97.0,VALID,100.0,VALID,134.0,VALID,2.085,VALID,3.898,VALID,0.297,VALID,0.0,VALID,12.366,
3/19/17,12:10:02 AM,VALID,907.083,VALID,907.1,VALID,907.0,VALID,13.435,VALID,13.5,VALID,13.4,VALID,83.968,VALID,84.3,VALID,83.7,VALID,0.029,VALID,0.064,VALID,0.0,VALID,11.564,VALID,11.587,VALID,11.542,VALID,16.467,VALID,16.491,VALID,16.45,VALID,9.281,VALID,9.309,VALID,9.238,VALID,22.2,VALID,22.2,VALID,22.2,VALID,22.56,VALID,22.6,VALID,22.5,VALID,22.19,VALID,22.2,VALID,22.1,VALID,327.759,VALID,327.759,VALID,327.759,VALID,80.0,VALID,70.0,VALID,43.0,VALID,2.005,VALID,3.797,VALID,0.602,VALID,0.0,VALID,12.349,
3/19/17,12:20:02 AM,VALID,907.133,VALID,907.2,VALID,907.1,VALID,13.488,VALID,13.5,VALID,13.4,VALID,84.167,VALID,84.8,VALID,83.8,VALID,0.037,VALID,0.085,VALID,0.008,VALID,11.558,VALID,11.565,VALID,11.542,VALID,16.466,VALID,16.491,VALID,16.45,VALID,9.29,VALID,9.309,VALID,9.262,VALID,22.2,VALID,22.2,VALID,22.2,VALID,22.58,VALID,22.6,VALID,22.5,VALID,22.18,VALID,22.2,VALID,22.1,VALID,327.759,VALID,327.759,VALID,327.759,VALID,68.0,VALID,47.0,VALID,197.0,VALID,2.01,VALID,4.797,VALID,0.297,VALID,0.0,VALID,12.359,
3/19/17,12:30:02 AM,VALID,907.097,VALID,907.2,VALID,907.0,VALID,13.49,VALID,13.5,VALID,13.4,VALID,84.337,VALID,84.5,VALID,84.2,VALID,0.047,VALID,0.078,VALID,0.021,VALID,11.551,VALID,11.565,VALID,11.542,VALID,16.469,VALID,16.491,VALID,16.45,VALID,9.278,VALID,9.309,VALID,9.238,VALID,22.2,VALID,22.2,VALID,22.2,VALID,22.58,VALID,22.6,VALID,22.5,VALID,22.17,VALID,22.2,VALID,22.1,VALID,327.759,VALID,327.759,VALID,327.759,VALID,73.0,VALID,57.0,VALID,84.0,VALID,1.997,VALID,4.5,VALID,0.602,VALID,0.0,VALID,12.358,
3/19/17,12:40:02 AM,VALID,906.935,VALID,907.0,VALID,906.9,VALID,13.52,VALID,13.6,VALID,13.5,VALID,84.467,VALID,84.7,VALID,84.2,VALID,0.047,VALID,0.067,VALID,0.0,VALID,11.545,VALID,11.565,VALID,11.542,VALID,16.465,VALID,16.491,VALID,16.43,VALID,9.281,VALID,9.285,VALID,9.262,VALID,22.2,VALID,22.2,VALID,22.2,VALID,22.57,VALID,22.6,VALID,22.5,VALID,22.16,VALID,22.2,VALID,22.1,VALID,327.759,VALID,327.759,VALID,327.759,VALID,69.0,VALID,43.0,VALID,108.0,VALID,3.186,VALID,7.203,VALID,1.398,VALID,0.0,VALID,12.356,
3/19/17,12:50:02 AM,VALID,906.807,VALID,906.9,VALID,906.7,VALID,13.528,VALID,13.6,VALID,13.5,VALID,84.537,VALID,84.8,VALID,84.1,VALID,0.022,VALID,0.045,VALID,0.002,VALID,11.553,VALID,11.565,VALID,11.542,VALID,16.464,VALID,16.512,VALID,16.409,VALID,9.276,VALID,9.309,VALID,9.238,VALID,22.19,VALID,22.2,VALID,22.1,VALID,22.56,VALID,22.6,VALID,22.5,VALID,22.19,VALID,22.3,VALID,22.1,VALID,327.759,VALID,327.759,VALID,327.759,VALID,51.0,VALID,66.0,VALID,37.0,VALID,2.887,VALID,6.102,VALID,0.203,VALID,0.0,VALID,12.351,
3/19/17,1:00:02 AM,VALID,906.653,VALID,906.7,VALID,906.6,VALID,13.659,VALID,13.7,VALID,13.6,VALID,84.259,VALID,84.4,VALID,84.1,VALID,0.007,VALID,0.053,VALID,0.0,VALID,11.558,VALID,11.565,VALID,11.542,VALID,16.453,VALID,16.491,VALID,16.409,VALID,9.288,VALID,9.309,VALID,9.262,VALID,22.14,VALID,22.2,VALID,22.1,VALID,22.57,VALID,22.6,VALID,22.5,VALID,22.19,VALID,22.2,VALID,22.1,VALID,327.698,VALID,327.759,VALID,327.148,VALID,56.0,VALID,45.0,VALID,70.0,VALID,3.59,VALID,5.0,VALID,2.398,VALID,0.0,VALID,12.348,
3/19/17,1:10:02 AM,VALID,906.682,VALID,906.7,VALID,906.6,VALID,13.639,VALID,13.7,VALID,13.6,VALID,84.65,VALID,84.9,VALID,84.4,VALID,0.028,VALID,0.055,VALID,0.004,VALID,11.546,VALID,11.565,VALID,11.542,VALID,16.461,VALID,16.491,VALID,16.43,VALID,9.283,VALID,9.309,VALID,9.238,VALID,22.1,VALID,22.1,VALID,22.1,VALID,22.55,VALID,22.6,VALID,22.5,VALID,22.17,VALID,22.2,VALID,22.1,VALID,327.698,VALID,327.759,VALID,327.148,VALID,57.0,VALID,55.0,VALID,99.0,VALID,2.296,VALID,4.602,VALID,0.898,VALID,0.0,VALID,12.344,
3/19/17,1:20:02 AM,VALID,906.7,VALID,906.7,VALID,906.7,VALID,13.71,VALID,13.8,VALID,13.7,VALID,84.605,VALID,84.9,VALID,84.0,VALID,0.038,VALID,0.061,VALID,0.017,VALID,11.553,VALID,11.565,VALID,11.542,VALID,16.465,VALID,16.491,VALID,16.45,VALID,9.281,VALID,9.309,VALID,9.262,VALID,22.1,VALID,22.1,VALID,22.1,VALID,22.58,VALID,22.6,VALID,22.5,VALID,22.19,VALID,22.2,VALID,22.1,VALID,327.82,VALID,328.369,VALID,327.759,VALID,57.0,VALID,33.0,VALID,92.0,VALID,2.705,VALID,6.102,VALID,0.102,VALID,0.0,VALID,12.33,
