,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
9/3/17,12:00:03 AM,VALID,597.862,VALID,629.7,VALID,559.3,VALID,55.425,VALID,61.7,VALID,50.8,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.013,VALID,0.042,VALID,0.0,VALID,8.221,VALID,8.242,VALID,8.218,VALID,19.672,VALID,19.679,VALID,19.66,VALID,9.942,VALID,9.963,VALID,9.916,VALID,17.5,VALID,17.5,VALID,17.5,VALID,16.91,VALID,17.0,VALID,16.9,VALID,16.9,VALID,16.9,VALID,16.9,VALID,330.017,VALID,330.2,VALID,329.59,VALID,47.0,VALID,47.0,VALID,49.0,VALID,2.941,VALID,7.797,VALID,0.203,VALID,0.0,VALID,12.405,
9/3/17,12:10:03 AM,VALID,608.718,VALID,648.3,VALID,554.0,VALID,53.394,VALID,60.5,VALID,47.5,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.012,VALID,0.033,VALID,0.0,VALID,8.218,VALID,8.242,VALID,8.195,VALID,19.67,VALID,19.679,VALID,19.66,VALID,9.946,VALID,9.963,VALID,9.916,VALID,17.5,VALID,17.5,VALID,17.5,VALID,16.92,VALID,17.0,VALID,16.9,VALID,16.9,VALID,16.9,VALID,16.9,VALID,330.2,VALID,330.2,VALID,330.2,VALID,42.0,VALID,14.0,VALID,155.0,VALID,3.486,VALID,6.5,VALID,0.297,VALID,0.0,VALID,12.402,
9/3/17,12:20:03 AM,VALID,563.032,VALID,626.4,VALID,513.3,VALID,56.809,VALID,65.7,VALID,46.9,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.011,VALID,0.034,VALID,0.0,VALID,8.209,VALID,8.218,VALID,8.195,VALID,19.668,VALID,19.679,VALID,19.641,VALID,9.951,VALID,9.986,VALID,9.916,VALID,17.5,VALID,17.5,VALID,17.5,VALID,16.93,VALID,17.0,VALID,16.9,VALID,16.9,VALID,16.9,VALID,16.9,VALID,330.322,VALID,330.811,VALID,330.2,VALID,63.0,VALID,73.0,VALID,306.0,VALID,3.522,VALID,6.703,VALID,0.297,VALID,0.0,VALID,12.4,
9/3/17,12:30:03 AM,VALID,571.8,VALID,591.7,VALID,551.9,VALID,58.45,VALID,63.8,VALID,53.1,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.006,VALID,0.019,VALID,0.0,VALID,8.216,VALID,8.218,VALID,8.195,VALID,19.674,VALID,19.679,VALID,19.66,VALID,9.949,VALID,9.986,VALID,9.916,VALID,17.5,VALID,17.5,VALID,17.5,VALID,16.92,VALID,17.0,VALID,16.9,VALID,16.9,VALID,16.9,VALID,16.9,VALID,330.688,VALID,330.811,VALID,330.2,VALID,18.0,VALID,6.0,VALID,296.0,VALID,2.513,VALID,5.297,VALID,0.203,VALID,0.0,VALID,12.398,
9/3/17,12:40:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.01,VALID,0.039,VALID,0.0,VALID,8.218,VALID,8.218,VALID,8.218,VALID,19.672,VALID,19.679,VALID,19.66,VALID,9.944,VALID,9.963,VALID,9.893,VALID,17.5,VALID,17.5,VALID,17.5,VALID,16.94,VALID,17.0,VALID,16.9,VALID,16.91,VALID,17.0,VALID,16.9,VALID,330.688,VALID,330.811,VALID,330.2,VALID,24.0,VALID,37.0,VALID,239.0,VALID,2.269,VALID,4.898,VALID,0.297,VALID,0.0,VALID,12.392,
9/3/17,12:50:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.017,VALID,0.035,VALID,0.0,VALID,8.221,VALID,8.242,VALID,8.218,VALID,19.67,VALID,19.679,VALID,19.66,VALID,9.942,VALID,9.986,VALID,9.893,VALID,17.5,VALID,17.5,VALID,17.5,VALID,16.94,VALID,17.0,VALID,16.9,VALID,16.9,VALID,16.9,VALID,16.9,VALID,330.872,VALID,331.421,VALID,330.811,VALID,48.0,VALID,53.0,VALID,66.0,VALID,3.002,VALID,6.297,VALID,1.102,VALID,0.0,VALID,12.372,
9/3/17,1:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.02,VALID,0.045,VALID,0.0,VALID,8.218,VALID,8.218,VALID,8.218,VALID,19.669,VALID,19.679,VALID,19.641,VALID,9.949,VALID,9.963,VALID,9.916,VALID,17.5,VALID,17.5,VALID,17.5,VALID,16.93,VALID,17.0,VALID,16.9,VALID,16.91,VALID,17.0,VALID,16.9,VALID,331.238,VALID,331.421,VALID,330.811,VALID,31.0,VALID,18.0,VALID,2.0,VALID,2.65,VALID,6.0,VALID,0.602,VALID,0.0,VALID,12.383,
9/3/17,1:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.021,VALID,0.05,VALID,0.0,VALID,8.218,VALID,8.242,VALID,8.195,VALID,19.66,VALID,19.679,VALID,19.641,VALID,9.958,VALID,9.986,VALID,9.916,VALID,17.5,VALID,17.5,VALID,17.5,VALID,16.91,VALID,17.0,VALID,16.9,VALID,16.9,VALID,16.9,VALID,16.9,VALID,331.36,VALID,331.421,VALID,330.811,VALID,11.0,VALID,27.0,VALID,244.0,VALID,1.884,VALID,4.703,VALID,0.102,VALID,0.0,VALID,12.383,
9/3/17,1:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.0,VALID,0.002,VALID,0.0,VALID,8.216,VALID,8.218,VALID,8.195,VALID,19.665,VALID,19.679,VALID,19.641,VALID,9.949,VALID,9.986,VALID,9.916,VALID,17.5,VALID,17.5,VALID,17.5,VALID,16.92,VALID,17.0,VALID,16.9,VALID,16.9,VALID,16.9,VALID,16.9,VALID,331.055,VALID,331.421,VALID,330.811,VALID,20.0,VALID,49.0,VALID,151.0,VALID,1.831,VALID,4.398,VALID,0.102,VALID,0.0,VALID,12.382,
