,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
2/16/17,12:00:03 AM,VALID,907.408,VALID,907.5,VALID,907.4,VALID,19.76,VALID,19.8,VALID,19.7,VALID,92.777,VALID,93.3,VALID,92.4,VALID,0.023,VALID,0.043,VALID,0.0,VALID,11.506,VALID,11.52,VALID,11.497,VALID,14.031,VALID,14.055,VALID,14.012,VALID,6.209,VALID,6.224,VALID,6.174,VALID,24.6,VALID,24.6,VALID,24.6,VALID,23.1,VALID,23.1,VALID,23.1,VALID,23.2,VALID,23.2,VALID,23.2,VALID,425.598,VALID,430.908,VALID,419.312,VALID,286.0,VALID,271.0,VALID,346.0,VALID,0.705,VALID,1.297,VALID,0.203,VALID,0.0,VALID,12.387,
2/16/17,12:10:03 AM,VALID,907.378,VALID,907.4,VALID,907.3,VALID,19.903,VALID,20.1,VALID,19.7,VALID,93.423,VALID,93.7,VALID,92.6,VALID,0.015,VALID,0.036,VALID,0.0,VALID,11.497,VALID,11.52,VALID,11.474,VALID,14.044,VALID,14.055,VALID,14.012,VALID,6.234,VALID,6.249,VALID,6.224,VALID,24.6,VALID,24.6,VALID,24.6,VALID,23.1,VALID,23.1,VALID,23.1,VALID,23.2,VALID,23.2,VALID,23.2,VALID,435.425,VALID,438.843,VALID,432.129,VALID,227.0,VALID,267.0,VALID,142.0,VALID,0.578,VALID,1.203,VALID,0.102,VALID,0.0,VALID,12.372,
2/16/17,12:20:03 AM,VALID,907.308,VALID,907.4,VALID,907.3,VALID,19.888,VALID,20.0,VALID,19.8,VALID,92.623,VALID,93.2,VALID,91.9,VALID,0.018,VALID,0.05,VALID,0.0,VALID,11.499,VALID,11.52,VALID,11.474,VALID,14.036,VALID,14.055,VALID,14.012,VALID,6.226,VALID,6.249,VALID,6.199,VALID,24.6,VALID,24.6,VALID,24.6,VALID,23.1,VALID,23.1,VALID,23.1,VALID,23.2,VALID,23.2,VALID,23.2,VALID,443.542,VALID,447.388,VALID,439.453,VALID,229.0,VALID,272.0,VALID,161.0,VALID,0.461,VALID,1.0,VALID,0.0,VALID,0.0,VALID,12.364,
2/16/17,12:30:03 AM,VALID,907.302,VALID,907.4,VALID,907.3,VALID,19.718,VALID,19.8,VALID,19.5,VALID,92.222,VALID,93.1,VALID,91.2,VALID,0.018,VALID,0.042,VALID,0.0,VALID,11.495,VALID,11.497,VALID,11.474,VALID,14.048,VALID,14.055,VALID,14.012,VALID,6.231,VALID,6.249,VALID,6.199,VALID,24.6,VALID,24.6,VALID,24.6,VALID,23.11,VALID,23.2,VALID,23.1,VALID,23.2,VALID,23.3,VALID,23.1,VALID,452.087,VALID,455.322,VALID,447.998,VALID,360.0,VALID,22.0,VALID,215.0,VALID,0.518,VALID,1.5,VALID,0.102,VALID,0.0,VALID,12.372,
2/16/17,12:40:03 AM,VALID,907.29,VALID,907.3,VALID,907.2,VALID,19.4,VALID,19.5,VALID,19.3,VALID,92.405,VALID,92.9,VALID,91.7,VALID,0.014,VALID,0.055,VALID,0.0,VALID,11.499,VALID,11.52,VALID,11.497,VALID,14.047,VALID,14.076,VALID,14.012,VALID,6.229,VALID,6.249,VALID,6.199,VALID,24.6,VALID,24.6,VALID,24.6,VALID,23.1,VALID,23.1,VALID,23.1,VALID,23.2,VALID,23.2,VALID,23.2,VALID,461.365,VALID,465.698,VALID,456.543,VALID,293.0,VALID,269.0,VALID,139.0,VALID,0.526,VALID,1.102,VALID,0.0,VALID,0.0,VALID,12.371,
2/16/17,12:50:03 AM,VALID,907.193,VALID,907.2,VALID,907.1,VALID,19.217,VALID,19.3,VALID,19.1,VALID,92.532,VALID,92.7,VALID,92.3,VALID,0.0,VALID,0.0,VALID,0.0,VALID,11.492,VALID,11.497,VALID,11.474,VALID,14.057,VALID,14.098,VALID,14.012,VALID,6.226,VALID,6.273,VALID,6.199,VALID,24.6,VALID,24.6,VALID,24.6,VALID,23.12,VALID,23.2,VALID,23.1,VALID,23.2,VALID,23.2,VALID,23.2,VALID,470.703,VALID,475.464,VALID,466.919,VALID,164.0,VALID,301.0,VALID,161.0,VALID,0.221,VALID,0.602,VALID,0.0,VALID,0.0,VALID,12.366,
2/16/17,1:00:02 AM,VALID,907.127,VALID,907.2,VALID,907.1,VALID,18.995,VALID,19.1,VALID,18.9,VALID,92.717,VALID,93.0,VALID,92.5,VALID,0.007,VALID,0.027,VALID,0.0,VALID,11.477,VALID,11.497,VALID,11.452,VALID,14.062,VALID,14.076,VALID,14.055,VALID,6.234,VALID,6.249,VALID,6.199,VALID,24.6,VALID,24.6,VALID,24.6,VALID,23.1,VALID,23.1,VALID,23.1,VALID,23.21,VALID,23.3,VALID,23.2,VALID,480.164,VALID,484.009,VALID,476.685,VALID,69.0,VALID,75.0,VALID,331.0,VALID,0.376,VALID,0.797,VALID,0.0,VALID,0.0,VALID,12.363,
2/16/17,1:10:02 AM,VALID,907.1,VALID,907.1,VALID,907.1,VALID,19.0,VALID,19.1,VALID,18.9,VALID,93.682,VALID,93.9,VALID,93.1,VALID,0.012,VALID,0.038,VALID,0.0,VALID,11.48,VALID,11.497,VALID,11.452,VALID,14.074,VALID,14.098,VALID,14.055,VALID,6.236,VALID,6.273,VALID,6.199,VALID,24.6,VALID,24.6,VALID,24.6,VALID,23.11,VALID,23.2,VALID,23.1,VALID,23.2,VALID,23.2,VALID,23.2,VALID,489.014,VALID,492.554,VALID,484.619,VALID,357.0,VALID,77.0,VALID,109.0,VALID,0.426,VALID,0.898,VALID,0.0,VALID,0.0,VALID,12.359,
2/16/17,1:20:02 AM,VALID,907.003,VALID,907.1,VALID,907.0,VALID,18.953,VALID,19.0,VALID,18.9,VALID,93.717,VALID,93.8,VALID,93.6,VALID,0.025,VALID,0.043,VALID,0.0,VALID,11.47,VALID,11.474,VALID,11.452,VALID,14.063,VALID,14.076,VALID,14.033,VALID,6.231,VALID,6.249,VALID,6.199,VALID,24.6,VALID,24.6,VALID,24.6,VALID,23.1,VALID,23.1,VALID,23.1,VALID,23.2,VALID,23.2,VALID,23.2,VALID,496.338,VALID,499.268,VALID,493.164,VALID,74.0,VALID,86.0,VALID,199.0,VALID,0.324,VALID,0.797,VALID,0.0,VALID,0.0,VALID,12.355,
