,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
11/30/17,12:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.0,VALID,0.003,VALID,0.0,VALID,9.569,VALID,9.59,VALID,9.567,VALID,18.64,VALID,18.654,VALID,18.615,VALID,10.607,VALID,10.632,VALID,10.586,VALID,21.7,VALID,21.7,VALID,21.7,VALID,20.51,VALID,20.6,VALID,20.5,VALID,20.8,VALID,20.8,VALID,20.8,VALID,327.82,VALID,328.369,VALID,327.759,VALID,68.0,VALID,60.0,VALID,18.0,VALID,2.73,VALID,5.602,VALID,0.5,VALID,0.0,VALID,12.415,
11/30/17,12:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.004,VALID,0.017,VALID,0.0,VALID,9.571,VALID,9.59,VALID,9.567,VALID,18.649,VALID,18.654,VALID,18.635,VALID,10.625,VALID,10.632,VALID,10.586,VALID,21.7,VALID,21.7,VALID,21.7,VALID,20.5,VALID,20.5,VALID,20.5,VALID,20.8,VALID,20.8,VALID,20.8,VALID,327.759,VALID,327.759,VALID,327.759,VALID,68.0,VALID,87.0,VALID,241.0,VALID,2.152,VALID,5.898,VALID,0.102,VALID,0.0,VALID,12.41,
11/30/17,12:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.017,VALID,0.046,VALID,0.0,VALID,9.569,VALID,9.59,VALID,9.567,VALID,18.643,VALID,18.654,VALID,18.635,VALID,10.607,VALID,10.632,VALID,10.586,VALID,21.7,VALID,21.7,VALID,21.7,VALID,20.5,VALID,20.5,VALID,20.5,VALID,20.8,VALID,20.8,VALID,20.8,VALID,328.186,VALID,328.369,VALID,327.759,VALID,57.0,VALID,38.0,VALID,104.0,VALID,2.2,VALID,5.297,VALID,0.297,VALID,0.0,VALID,12.401,
11/30/17,12:30:02 AM,VALID,898.46,VALID,898.6,VALID,898.3,VALID,14.467,VALID,14.6,VALID,13.9,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.01,VALID,0.041,VALID,0.0,VALID,9.571,VALID,9.59,VALID,9.567,VALID,18.641,VALID,18.654,VALID,18.615,VALID,10.614,VALID,10.632,VALID,10.586,VALID,21.7,VALID,21.7,VALID,21.7,VALID,20.5,VALID,20.5,VALID,20.5,VALID,20.8,VALID,20.8,VALID,20.8,VALID,328.369,VALID,328.369,VALID,328.369,VALID,63.0,VALID,68.0,VALID,40.0,VALID,3.244,VALID,6.703,VALID,0.703,VALID,0.0,VALID,12.377,
11/30/17,12:40:02 AM,VALID,729.6,VALID,898.5,VALID,560.1,VALID,38.267,VALID,60.1,VALID,14.5,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.01,VALID,0.044,VALID,0.0,VALID,9.572,VALID,9.59,VALID,9.567,VALID,18.648,VALID,18.674,VALID,18.635,VALID,10.609,VALID,10.632,VALID,10.563,VALID,21.7,VALID,21.7,VALID,21.7,VALID,20.51,VALID,20.6,VALID,20.5,VALID,20.8,VALID,20.8,VALID,20.8,VALID,328.43,VALID,328.979,VALID,328.369,VALID,26.0,VALID,41.0,VALID,341.0,VALID,2.781,VALID,5.102,VALID,0.203,VALID,0.0,VALID,12.387,
11/30/17,12:50:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.018,VALID,0.051,VALID,0.0,VALID,9.576,VALID,9.59,VALID,9.567,VALID,18.643,VALID,18.654,VALID,18.635,VALID,10.588,VALID,10.609,VALID,10.563,VALID,21.7,VALID,21.7,VALID,21.7,VALID,20.51,VALID,20.6,VALID,20.5,VALID,20.8,VALID,20.8,VALID,20.8,VALID,328.735,VALID,328.979,VALID,328.369,VALID,5.0,VALID,54.0,VALID,47.0,VALID,1.964,VALID,3.398,VALID,0.203,VALID,0.0,VALID,12.388,
11/30/17,1:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.026,VALID,0.056,VALID,0.0,VALID,9.567,VALID,9.567,VALID,9.567,VALID,18.643,VALID,18.674,VALID,18.635,VALID,10.6,VALID,10.632,VALID,10.563,VALID,21.7,VALID,21.7,VALID,21.7,VALID,20.51,VALID,20.6,VALID,20.5,VALID,20.8,VALID,20.8,VALID,20.8,VALID,328.674,VALID,328.979,VALID,328.369,VALID,28.0,VALID,20.0,VALID,45.0,VALID,2.197,VALID,5.398,VALID,0.5,VALID,0.0,VALID,12.389,
11/30/17,1:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.03,VALID,0.068,VALID,0.001,VALID,9.571,VALID,9.59,VALID,9.567,VALID,18.643,VALID,18.674,VALID,18.615,VALID,10.6,VALID,10.632,VALID,10.563,VALID,21.7,VALID,21.7,VALID,21.7,VALID,20.5,VALID,20.5,VALID,20.5,VALID,20.84,VALID,20.9,VALID,20.8,VALID,328.979,VALID,328.979,VALID,328.979,VALID,63.0,VALID,44.0,VALID,44.0,VALID,2.725,VALID,4.602,VALID,0.898,VALID,0.0,VALID,12.385,
11/30/17,1:20:02 AM,VALID,739.233,VALID,780.2,VALID,667.4,VALID,36.367,VALID,46.0,VALID,30.9,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.011,VALID,0.046,VALID,0.0,VALID,9.571,VALID,9.59,VALID,9.567,VALID,18.64,VALID,18.674,VALID,18.615,VALID,10.597,VALID,10.609,VALID,10.563,VALID,21.7,VALID,21.7,VALID,21.7,VALID,20.5,VALID,20.5,VALID,20.5,VALID,20.81,VALID,20.9,VALID,20.8,VALID,329.407,VALID,329.59,VALID,328.979,VALID,66.0,VALID,75.0,VALID,45.0,VALID,3.61,VALID,6.297,VALID,0.398,VALID,0.0,VALID,12.381,
