,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
5/8/17,12:00:03 AM,VALID,904.2,VALID,904.2,VALID,904.2,VALID,12.417,VALID,12.7,VALID,12.2,VALID,93.017,VALID,93.3,VALID,92.7,VALID,0.017,VALID,0.043,VALID,0.0,VALID,12.431,VALID,12.437,VALID,12.415,VALID,17.583,VALID,17.605,VALID,17.565,VALID,8.764,VALID,8.766,VALID,8.743,VALID,19.06,VALID,19.1,VALID,19.0,VALID,19.0,VALID,19.0,VALID,19.0,VALID,18.62,VALID,18.7,VALID,18.6,VALID,494.202,VALID,499.268,VALID,483.398,VALID,140.0,VALID,145.0,VALID,130.0,VALID,1.361,VALID,1.898,VALID,0.602,VALID,0.0,VALID,12.375,
5/8/17,12:10:03 AM,VALID,904.173,VALID,904.2,VALID,904.1,VALID,12.015,VALID,12.6,VALID,11.7,VALID,92.058,VALID,93.2,VALID,90.6,VALID,0.031,VALID,0.057,VALID,0.011,VALID,12.433,VALID,12.437,VALID,12.415,VALID,17.583,VALID,17.605,VALID,17.565,VALID,8.757,VALID,8.79,VALID,8.719,VALID,19.0,VALID,19.0,VALID,19.0,VALID,19.0,VALID,19.0,VALID,19.0,VALID,18.61,VALID,18.7,VALID,18.6,VALID,487.061,VALID,488.892,VALID,485.229,VALID,141.0,VALID,151.0,VALID,122.0,VALID,1.574,VALID,2.203,VALID,1.102,VALID,0.0,VALID,12.371,
5/8/17,12:20:03 AM,VALID,904.2,VALID,904.2,VALID,904.2,VALID,12.312,VALID,12.7,VALID,12.0,VALID,93.058,VALID,93.4,VALID,92.4,VALID,0.009,VALID,0.032,VALID,0.0,VALID,12.428,VALID,12.437,VALID,12.415,VALID,17.579,VALID,17.605,VALID,17.545,VALID,8.754,VALID,8.79,VALID,8.719,VALID,19.01,VALID,19.1,VALID,19.0,VALID,19.0,VALID,19.0,VALID,19.0,VALID,18.62,VALID,18.7,VALID,18.6,VALID,484.924,VALID,489.502,VALID,479.126,VALID,137.0,VALID,142.0,VALID,4.0,VALID,1.432,VALID,2.602,VALID,0.102,VALID,0.0,VALID,12.367,
5/8/17,12:30:03 AM,VALID,904.272,VALID,904.3,VALID,904.2,VALID,12.09,VALID,12.6,VALID,11.5,VALID,91.757,VALID,93.3,VALID,90.5,VALID,0.005,VALID,0.018,VALID,0.0,VALID,12.426,VALID,12.437,VALID,12.415,VALID,17.579,VALID,17.585,VALID,17.545,VALID,8.759,VALID,8.79,VALID,8.719,VALID,19.0,VALID,19.0,VALID,19.0,VALID,18.99,VALID,19.0,VALID,18.9,VALID,18.63,VALID,18.7,VALID,18.6,VALID,484.009,VALID,484.619,VALID,483.398,VALID,179.0,VALID,291.0,VALID,226.0,VALID,0.403,VALID,1.0,VALID,0.0,VALID,0.0,VALID,12.363,
5/8/17,12:40:03 AM,VALID,904.3,VALID,904.3,VALID,904.3,VALID,11.26,VALID,11.5,VALID,11.0,VALID,91.107,VALID,91.8,VALID,90.8,VALID,0.016,VALID,0.048,VALID,0.0,VALID,12.422,VALID,12.437,VALID,12.415,VALID,17.574,VALID,17.585,VALID,17.545,VALID,8.759,VALID,8.79,VALID,8.719,VALID,19.01,VALID,19.1,VALID,19.0,VALID,19.0,VALID,19.0,VALID,19.0,VALID,18.67,VALID,18.7,VALID,18.6,VALID,471.252,VALID,484.009,VALID,465.088,VALID,89.0,VALID,133.0,VALID,161.0,VALID,0.324,VALID,0.797,VALID,0.0,VALID,0.0,VALID,12.351,
5/8/17,12:50:03 AM,VALID,904.295,VALID,904.3,VALID,904.2,VALID,10.897,VALID,11.1,VALID,10.7,VALID,91.808,VALID,92.1,VALID,91.4,VALID,0.004,VALID,0.024,VALID,0.0,VALID,12.426,VALID,12.437,VALID,12.415,VALID,17.581,VALID,17.605,VALID,17.565,VALID,8.759,VALID,8.79,VALID,8.719,VALID,19.0,VALID,19.0,VALID,19.0,VALID,18.99,VALID,19.0,VALID,18.9,VALID,18.64,VALID,18.7,VALID,18.6,VALID,471.252,VALID,473.022,VALID,469.971,VALID,118.0,VALID,102.0,VALID,112.0,VALID,1.16,VALID,1.602,VALID,0.797,VALID,0.0,VALID,12.337,
5/8/17,1:00:03 AM,VALID,904.137,VALID,904.3,VALID,904.0,VALID,10.675,VALID,11.1,VALID,10.5,VALID,92.33,VALID,93.2,VALID,91.6,VALID,0.003,VALID,0.012,VALID,0.0,VALID,12.426,VALID,12.437,VALID,12.415,VALID,17.578,VALID,17.585,VALID,17.565,VALID,8.769,VALID,8.79,VALID,8.743,VALID,19.0,VALID,19.0,VALID,19.0,VALID,19.0,VALID,19.0,VALID,19.0,VALID,18.64,VALID,18.7,VALID,18.6,VALID,472.839,VALID,476.074,VALID,469.971,VALID,128.0,VALID,137.0,VALID,113.0,VALID,1.126,VALID,1.398,VALID,0.898,VALID,0.0,VALID,12.345,
5/8/17,1:10:03 AM,VALID,903.948,VALID,904.0,VALID,903.9,VALID,10.805,VALID,11.2,VALID,10.5,VALID,92.677,VALID,93.3,VALID,92.0,VALID,0.004,VALID,0.015,VALID,0.0,VALID,12.424,VALID,12.437,VALID,12.415,VALID,17.58,VALID,17.605,VALID,17.565,VALID,8.752,VALID,8.79,VALID,8.719,VALID,19.0,VALID,19.0,VALID,19.0,VALID,19.0,VALID,19.0,VALID,19.0,VALID,18.66,VALID,18.7,VALID,18.6,VALID,468.201,VALID,476.074,VALID,459.595,VALID,213.0,VALID,264.0,VALID,303.0,VALID,0.67,VALID,1.102,VALID,0.203,VALID,0.0,VALID,12.344,
5/8/17,1:20:03 AM,VALID,903.797,VALID,903.9,VALID,903.7,VALID,10.867,VALID,11.0,VALID,10.6,VALID,92.79,VALID,93.2,VALID,92.2,VALID,0.001,VALID,0.004,VALID,0.0,VALID,12.424,VALID,12.437,VALID,12.415,VALID,17.578,VALID,17.605,VALID,17.545,VALID,8.757,VALID,8.79,VALID,8.719,VALID,19.0,VALID,19.0,VALID,19.0,VALID,19.0,VALID,19.0,VALID,19.0,VALID,18.62,VALID,18.7,VALID,18.6,VALID,468.811,VALID,470.581,VALID,466.309,VALID,302.0,VALID,274.0,VALID,315.0,VALID,0.778,VALID,1.398,VALID,0.203,VALID,0.0,VALID,12.339,
