,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
5/21/17,12:00:03 AM,VALID,902.022,VALID,902.1,VALID,902.0,VALID,15.8,VALID,15.8,VALID,15.8,VALID,88.511,VALID,88.6,VALID,88.4,VALID,0.001,VALID,0.006,VALID,0.0,VALID,24.928,VALID,24.936,VALID,24.92,VALID,19.977,VALID,19.984,VALID,19.965,VALID,10.6,VALID,10.609,VALID,10.586,VALID,17.39,VALID,17.4,VALID,17.3,VALID,17.8,VALID,17.8,VALID,17.8,VALID,17.2,VALID,17.2,VALID,17.2,VALID,331.299,VALID,331.421,VALID,330.811,VALID,51.0,VALID,18.0,VALID,84.0,VALID,2.814,VALID,5.102,VALID,0.797,VALID,0.0,VALID,12.409,
5/21/17,12:10:03 AM,VALID,901.983,VALID,902.0,VALID,901.9,VALID,15.8,VALID,15.8,VALID,15.8,VALID,88.667,VALID,88.8,VALID,88.5,VALID,0.0,VALID,0.0,VALID,0.0,VALID,24.92,VALID,24.92,VALID,24.92,VALID,19.971,VALID,19.984,VALID,19.965,VALID,10.597,VALID,10.632,VALID,10.563,VALID,17.4,VALID,17.4,VALID,17.4,VALID,17.8,VALID,17.8,VALID,17.8,VALID,17.21,VALID,17.3,VALID,17.2,VALID,330.811,VALID,330.811,VALID,330.811,VALID,48.0,VALID,54.0,VALID,45.0,VALID,2.418,VALID,5.898,VALID,0.297,VALID,0.0,VALID,12.408,
5/21/17,12:20:03 AM,VALID,902.055,VALID,902.1,VALID,902.0,VALID,15.8,VALID,15.8,VALID,15.8,VALID,88.786,VALID,88.9,VALID,88.6,VALID,0.009,VALID,0.029,VALID,0.0,VALID,24.9,VALID,24.92,VALID,24.869,VALID,19.975,VALID,19.984,VALID,19.946,VALID,10.609,VALID,10.632,VALID,10.563,VALID,17.4,VALID,17.4,VALID,17.4,VALID,17.79,VALID,17.8,VALID,17.7,VALID,17.2,VALID,17.2,VALID,17.2,VALID,330.811,VALID,330.811,VALID,330.811,VALID,17.0,VALID,32.0,VALID,93.0,VALID,2.783,VALID,4.398,VALID,0.297,VALID,0.0,VALID,12.405,
5/21/17,12:30:03 AM,VALID,902.058,VALID,902.2,VALID,902.0,VALID,15.837,VALID,15.9,VALID,15.8,VALID,88.542,VALID,88.7,VALID,88.2,VALID,0.005,VALID,0.014,VALID,0.0,VALID,24.834,VALID,24.869,VALID,24.802,VALID,19.969,VALID,19.984,VALID,19.946,VALID,10.611,VALID,10.632,VALID,10.563,VALID,17.4,VALID,17.4,VALID,17.4,VALID,17.8,VALID,17.8,VALID,17.8,VALID,17.23,VALID,17.3,VALID,17.2,VALID,330.811,VALID,330.811,VALID,330.811,VALID,351.0,VALID,36.0,VALID,234.0,VALID,2.077,VALID,5.398,VALID,0.102,VALID,0.0,VALID,12.403,
5/21/17,12:40:03 AM,VALID,902.042,VALID,902.2,VALID,901.9,VALID,15.99,VALID,16.0,VALID,15.9,VALID,87.733,VALID,88.1,VALID,87.5,VALID,0.0,VALID,0.0,VALID,0.0,VALID,24.793,VALID,24.802,VALID,24.785,VALID,19.969,VALID,19.984,VALID,19.965,VALID,10.618,VALID,10.632,VALID,10.586,VALID,17.4,VALID,17.4,VALID,17.4,VALID,17.79,VALID,17.8,VALID,17.7,VALID,17.21,VALID,17.3,VALID,17.2,VALID,330.505,VALID,330.811,VALID,330.2,VALID,16.0,VALID,12.0,VALID,48.0,VALID,2.561,VALID,5.797,VALID,0.602,VALID,0.0,VALID,12.4,
5/21/17,12:50:02 AM,VALID,901.958,VALID,902.0,VALID,901.9,VALID,16.0,VALID,16.0,VALID,16.0,VALID,87.535,VALID,87.8,VALID,87.1,VALID,0.005,VALID,0.028,VALID,0.0,VALID,24.785,VALID,24.785,VALID,24.785,VALID,19.965,VALID,19.984,VALID,19.946,VALID,10.618,VALID,10.655,VALID,10.586,VALID,17.4,VALID,17.4,VALID,17.4,VALID,17.79,VALID,17.8,VALID,17.7,VALID,17.21,VALID,17.3,VALID,17.2,VALID,330.383,VALID,330.811,VALID,330.2,VALID,18.0,VALID,17.0,VALID,317.0,VALID,3.291,VALID,7.297,VALID,1.102,VALID,0.0,VALID,12.387,
5/21/17,1:00:02 AM,VALID,901.988,VALID,902.2,VALID,901.9,VALID,16.075,VALID,16.1,VALID,16.0,VALID,87.288,VALID,87.6,VALID,86.8,VALID,0.006,VALID,0.019,VALID,0.0,VALID,24.741,VALID,24.785,VALID,24.684,VALID,19.965,VALID,19.984,VALID,19.946,VALID,10.632,VALID,10.655,VALID,10.609,VALID,17.4,VALID,17.4,VALID,17.4,VALID,17.79,VALID,17.8,VALID,17.7,VALID,17.21,VALID,17.3,VALID,17.2,VALID,329.895,VALID,330.2,VALID,329.59,VALID,8.0,VALID,12.0,VALID,244.0,VALID,3.293,VALID,8.203,VALID,0.297,VALID,0.0,VALID,12.375,
5/21/17,1:10:02 AM,VALID,902.218,VALID,902.3,VALID,902.1,VALID,16.0,VALID,16.0,VALID,16.0,VALID,87.662,VALID,87.8,VALID,87.5,VALID,0.01,VALID,0.022,VALID,0.0,VALID,24.683,VALID,24.701,VALID,24.667,VALID,19.965,VALID,19.984,VALID,19.946,VALID,10.634,VALID,10.678,VALID,10.609,VALID,17.4,VALID,17.4,VALID,17.4,VALID,17.8,VALID,17.8,VALID,17.8,VALID,17.22,VALID,17.3,VALID,17.2,VALID,330.2,VALID,330.2,VALID,330.2,VALID,354.0,VALID,21.0,VALID,291.0,VALID,3.122,VALID,7.797,VALID,0.398,VALID,0.0,VALID,12.385,
5/21/17,1:20:02 AM,VALID,902.303,VALID,902.4,VALID,902.2,VALID,16.0,VALID,16.0,VALID,16.0,VALID,87.755,VALID,88.0,VALID,87.6,VALID,0.006,VALID,0.026,VALID,0.0,VALID,24.656,VALID,24.667,VALID,24.65,VALID,19.961,VALID,19.965,VALID,19.946,VALID,10.643,VALID,10.678,VALID,10.609,VALID,17.4,VALID,17.4,VALID,17.4,VALID,17.78,VALID,17.8,VALID,17.7,VALID,17.21,VALID,17.3,VALID,17.2,VALID,330.2,VALID,330.2,VALID,330.2,VALID,351.0,VALID,357.0,VALID,353.0,VALID,3.736,VALID,7.102,VALID,1.203,VALID,0.0,VALID,12.384,
