,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
5/1/17,12:00:02 AM,VALID,909.433,VALID,909.5,VALID,909.4,VALID,7.933,VALID,8.0,VALID,7.9,VALID,92.6,VALID,92.7,VALID,92.4,VALID,0.009,VALID,0.033,VALID,0.0,VALID,12.578,VALID,12.592,VALID,12.548,VALID,18.012,VALID,18.024,VALID,17.984,VALID,9.147,VALID,9.168,VALID,9.121,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.7,VALID,18.7,VALID,18.7,VALID,17.61,VALID,17.7,VALID,17.6,VALID,502.869,VALID,507.812,VALID,498.657,VALID,119.0,VALID,131.0,VALID,95.0,VALID,1.379,VALID,2.5,VALID,0.102,VALID,0.0,VALID,12.327,
5/1/17,12:10:02 AM,VALID,909.467,VALID,909.5,VALID,909.4,VALID,8.967,VALID,9.5,VALID,8.3,VALID,92.892,VALID,93.5,VALID,90.1,VALID,0.018,VALID,0.05,VALID,0.0,VALID,12.561,VALID,12.592,VALID,12.526,VALID,18.016,VALID,18.044,VALID,17.984,VALID,9.151,VALID,9.191,VALID,9.121,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.68,VALID,18.7,VALID,18.6,VALID,17.62,VALID,17.7,VALID,17.6,VALID,522.522,VALID,539.551,VALID,509.033,VALID,137.0,VALID,137.0,VALID,50.0,VALID,1.465,VALID,2.703,VALID,0.203,VALID,0.0,VALID,12.324,
5/1/17,12:20:02 AM,VALID,909.591,VALID,909.7,VALID,909.5,VALID,8.582,VALID,8.7,VALID,8.4,VALID,90.645,VALID,91.8,VALID,89.8,VALID,0.005,VALID,0.021,VALID,0.0,VALID,12.563,VALID,12.592,VALID,12.526,VALID,18.01,VALID,18.024,VALID,17.984,VALID,9.14,VALID,9.168,VALID,9.121,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.67,VALID,18.7,VALID,18.6,VALID,17.61,VALID,17.7,VALID,17.6,VALID,544.373,VALID,546.875,VALID,540.771,VALID,278.0,VALID,167.0,VALID,317.0,VALID,0.516,VALID,0.797,VALID,0.203,VALID,0.0,VALID,12.321,
5/1/17,12:30:02 AM,VALID,909.712,VALID,909.8,VALID,909.7,VALID,8.598,VALID,8.7,VALID,8.4,VALID,91.38,VALID,92.2,VALID,89.9,VALID,0.017,VALID,0.043,VALID,0.0,VALID,12.569,VALID,12.592,VALID,12.548,VALID,18.014,VALID,18.024,VALID,17.984,VALID,9.147,VALID,9.168,VALID,9.121,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.67,VALID,18.7,VALID,18.6,VALID,17.61,VALID,17.7,VALID,17.6,VALID,546.326,VALID,546.875,VALID,545.044,VALID,100.0,VALID,74.0,VALID,356.0,VALID,0.292,VALID,1.102,VALID,0.0,VALID,0.0,VALID,12.316,
5/1/17,12:40:02 AM,VALID,909.892,VALID,910.0,VALID,909.8,VALID,8.197,VALID,8.4,VALID,8.1,VALID,90.892,VALID,92.0,VALID,89.4,VALID,0.048,VALID,0.063,VALID,0.03,VALID,12.568,VALID,12.592,VALID,12.526,VALID,18.02,VALID,18.044,VALID,18.004,VALID,9.144,VALID,9.168,VALID,9.121,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.67,VALID,18.7,VALID,18.6,VALID,17.61,VALID,17.7,VALID,17.6,VALID,538.513,VALID,544.434,VALID,530.396,VALID,342.0,VALID,72.0,VALID,323.0,VALID,0.409,VALID,1.102,VALID,0.0,VALID,0.0,VALID,12.312,
5/1/17,12:50:02 AM,VALID,910.0,VALID,910.0,VALID,910.0,VALID,8.357,VALID,8.5,VALID,8.3,VALID,91.383,VALID,92.0,VALID,90.9,VALID,0.006,VALID,0.044,VALID,0.0,VALID,12.559,VALID,12.57,VALID,12.526,VALID,18.02,VALID,18.024,VALID,18.004,VALID,9.154,VALID,9.191,VALID,9.097,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.66,VALID,18.7,VALID,18.6,VALID,17.64,VALID,17.7,VALID,17.6,VALID,522.095,VALID,529.175,VALID,516.968,VALID,324.0,VALID,291.0,VALID,268.0,VALID,0.407,VALID,0.898,VALID,0.0,VALID,0.0,VALID,12.305,
5/1/17,1:00:02 AM,VALID,910.087,VALID,910.2,VALID,910.0,VALID,8.33,VALID,8.7,VALID,8.3,VALID,91.38,VALID,92.8,VALID,91.1,VALID,0.004,VALID,0.024,VALID,0.0,VALID,12.559,VALID,12.592,VALID,12.526,VALID,18.022,VALID,18.044,VALID,18.004,VALID,9.149,VALID,9.168,VALID,9.121,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.67,VALID,18.7,VALID,18.6,VALID,17.64,VALID,17.7,VALID,17.6,VALID,510.437,VALID,516.968,VALID,504.761,VALID,338.0,VALID,39.0,VALID,18.0,VALID,0.427,VALID,1.5,VALID,0.102,VALID,0.0,VALID,12.284,
5/1/17,1:10:02 AM,VALID,910.13,VALID,910.2,VALID,910.1,VALID,9.863,VALID,10.4,VALID,8.8,VALID,93.41,VALID,93.6,VALID,92.9,VALID,0.024,VALID,0.048,VALID,0.0,VALID,12.553,VALID,12.592,VALID,12.526,VALID,18.022,VALID,18.044,VALID,18.004,VALID,9.149,VALID,9.168,VALID,9.121,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.66,VALID,18.7,VALID,18.6,VALID,17.6,VALID,17.6,VALID,17.6,VALID,497.986,VALID,503.54,VALID,493.774,VALID,69.0,VALID,63.0,VALID,27.0,VALID,1.33,VALID,2.797,VALID,0.203,VALID,0.0,VALID,12.296,
5/1/17,1:20:02 AM,VALID,910.055,VALID,910.1,VALID,910.0,VALID,10.673,VALID,10.8,VALID,10.4,VALID,92.618,VALID,93.4,VALID,91.4,VALID,0.014,VALID,0.06,VALID,0.0,VALID,12.557,VALID,12.57,VALID,12.548,VALID,18.022,VALID,18.044,VALID,18.004,VALID,9.149,VALID,9.168,VALID,9.121,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.66,VALID,18.7,VALID,18.6,VALID,17.6,VALID,17.6,VALID,17.6,VALID,489.99,VALID,492.554,VALID,487.061,VALID,67.0,VALID,40.0,VALID,25.0,VALID,0.584,VALID,1.398,VALID,0.102,VALID,0.0,VALID,12.297,
5/1/17,1:30:02 AM,VALID,910.0,VALID,910.0,VALID,910.0,VALID,11.082,VALID,11.3,VALID,10.8,VALID,91.0,VALID,92.1,VALID,89.3,VALID,0.007,VALID,0.031,VALID,0.0,VALID,12.541,VALID,12.57,VALID,12.526,VALID,18.03,VALID,18.044,VALID,18.004,VALID,9.147,VALID,9.168,VALID,9.121,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.66,VALID,18.7,VALID,18.6,VALID,17.61,VALID,17.7,VALID,17.6,VALID,483.276,VALID,486.45,VALID,480.347,VALID,71.0,VALID,47.0,VALID,46.0,VALID,0.988,VALID,1.898,VALID,0.398,VALID,0.0,VALID,12.295,
5/1/17,1:40:02 AM,VALID,909.992,VALID,910.0,VALID,909.9,VALID,11.413,VALID,11.6,VALID,11.2,VALID,90.072,VALID,90.9,VALID,88.8,VALID,0.004,VALID,0.016,VALID,0.0,VALID,12.547,VALID,12.57,VALID,12.526,VALID,18.018,VALID,18.044,VALID,18.004,VALID,9.147,VALID,9.168,VALID,9.121,VALID,17.3,VALID,17.3,VALID,17.3,VALID,18.64,VALID,18.7,VALID,18.6,VALID,17.61,VALID,17.7,VALID,17.6,VALID,476.807,VALID,479.736,VALID,473.022,VALID,60.0,VALID,34.0,VALID,59.0,VALID,1.653,VALID,2.703,VALID,0.602,VALID,0.0,VALID,12.292,
