,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
6/8/17,12:00:02 AM,VALID,897.367,VALID,897.5,VALID,897.3,VALID,17.0,VALID,17.0,VALID,17.0,VALID,91.797,VALID,91.9,VALID,91.7,VALID,0.012,VALID,0.04,VALID,0.0,VALID,40.017,VALID,40.829,VALID,39.41,VALID,25.503,VALID,25.536,VALID,25.487,VALID,13.444,VALID,13.47,VALID,13.427,VALID,17.3,VALID,17.3,VALID,17.3,VALID,16.8,VALID,16.8,VALID,16.8,VALID,16.6,VALID,16.6,VALID,16.6,VALID,382.019,VALID,382.69,VALID,380.859,VALID,331.0,VALID,318.0,VALID,358.0,VALID,1.867,VALID,4.0,VALID,0.5,VALID,0.0,VALID,12.412,
6/8/17,12:10:02 AM,VALID,897.325,VALID,897.4,VALID,897.2,VALID,17.0,VALID,17.0,VALID,17.0,VALID,91.712,VALID,91.8,VALID,91.7,VALID,0.013,VALID,0.037,VALID,0.0,VALID,38.717,VALID,39.41,VALID,37.476,VALID,25.454,VALID,25.503,VALID,25.42,VALID,13.427,VALID,13.449,VALID,13.383,VALID,17.3,VALID,17.3,VALID,17.3,VALID,16.81,VALID,16.9,VALID,16.8,VALID,16.61,VALID,16.7,VALID,16.6,VALID,384.155,VALID,385.742,VALID,382.69,VALID,327.0,VALID,316.0,VALID,323.0,VALID,2.129,VALID,4.297,VALID,0.797,VALID,0.0,VALID,12.41,
6/8/17,12:20:02 AM,VALID,897.118,VALID,897.2,VALID,897.0,VALID,16.918,VALID,17.0,VALID,16.9,VALID,91.787,VALID,92.0,VALID,91.6,VALID,0.013,VALID,0.038,VALID,0.0,VALID,36.88,VALID,37.476,VALID,36.284,VALID,25.406,VALID,25.437,VALID,25.371,VALID,13.412,VALID,13.427,VALID,13.383,VALID,17.3,VALID,17.3,VALID,17.3,VALID,16.8,VALID,16.8,VALID,16.8,VALID,16.63,VALID,16.7,VALID,16.6,VALID,388.977,VALID,391.235,VALID,386.963,VALID,328.0,VALID,338.0,VALID,351.0,VALID,1.986,VALID,4.0,VALID,0.398,VALID,0.0,VALID,12.408,
6/8/17,12:30:02 AM,VALID,897.022,VALID,897.2,VALID,896.9,VALID,16.937,VALID,17.0,VALID,16.9,VALID,91.698,VALID,91.8,VALID,91.6,VALID,0.008,VALID,0.026,VALID,0.0,VALID,35.998,VALID,36.284,VALID,35.688,VALID,25.358,VALID,25.387,VALID,25.337,VALID,13.377,VALID,13.405,VALID,13.34,VALID,17.3,VALID,17.3,VALID,17.3,VALID,16.8,VALID,16.8,VALID,16.8,VALID,16.62,VALID,16.7,VALID,16.6,VALID,394.165,VALID,396.729,VALID,391.846,VALID,338.0,VALID,338.0,VALID,264.0,VALID,1.942,VALID,3.602,VALID,0.398,VALID,0.0,VALID,12.406,
6/8/17,12:40:02 AM,VALID,896.812,VALID,897.0,VALID,896.6,VALID,16.968,VALID,17.0,VALID,16.9,VALID,91.695,VALID,91.9,VALID,91.5,VALID,0.009,VALID,0.03,VALID,0.0,VALID,35.476,VALID,35.688,VALID,35.211,VALID,25.315,VALID,25.337,VALID,25.288,VALID,13.351,VALID,13.383,VALID,13.296,VALID,17.3,VALID,17.3,VALID,17.3,VALID,16.8,VALID,16.8,VALID,16.8,VALID,16.63,VALID,16.7,VALID,16.6,VALID,390.198,VALID,398.56,VALID,385.132,VALID,350.0,VALID,348.0,VALID,2.0,VALID,2.292,VALID,4.797,VALID,0.898,VALID,0.0,VALID,12.403,
6/8/17,12:50:02 AM,VALID,896.54,VALID,896.7,VALID,896.4,VALID,17.083,VALID,17.2,VALID,17.0,VALID,91.287,VALID,91.7,VALID,91.0,VALID,0.01,VALID,0.034,VALID,0.0,VALID,34.995,VALID,35.211,VALID,34.774,VALID,25.267,VALID,25.288,VALID,25.238,VALID,13.348,VALID,13.383,VALID,13.296,VALID,17.3,VALID,17.3,VALID,17.3,VALID,16.81,VALID,16.9,VALID,16.8,VALID,16.63,VALID,16.7,VALID,16.6,VALID,390.503,VALID,391.846,VALID,388.794,VALID,352.0,VALID,354.0,VALID,359.0,VALID,2.348,VALID,5.5,VALID,0.297,VALID,0.0,VALID,12.389,
6/8/17,1:00:02 AM,VALID,896.653,VALID,896.7,VALID,896.6,VALID,17.082,VALID,17.2,VALID,17.0,VALID,90.857,VALID,91.0,VALID,90.7,VALID,0.005,VALID,0.033,VALID,0.0,VALID,34.649,VALID,34.823,VALID,34.429,VALID,25.213,VALID,25.238,VALID,25.171,VALID,13.318,VALID,13.34,VALID,13.296,VALID,17.3,VALID,17.3,VALID,17.3,VALID,16.81,VALID,16.9,VALID,16.8,VALID,16.63,VALID,16.7,VALID,16.6,VALID,392.029,VALID,393.066,VALID,391.235,VALID,334.0,VALID,360.0,VALID,329.0,VALID,2.589,VALID,4.797,VALID,1.203,VALID,0.0,VALID,12.381,
6/8/17,1:10:02 AM,VALID,896.657,VALID,896.8,VALID,896.5,VALID,16.89,VALID,17.0,VALID,16.8,VALID,91.325,VALID,91.6,VALID,91.0,VALID,0.008,VALID,0.052,VALID,0.0,VALID,34.241,VALID,34.429,VALID,34.053,VALID,25.179,VALID,25.204,VALID,25.154,VALID,13.324,VALID,13.362,VALID,13.274,VALID,17.3,VALID,17.3,VALID,17.3,VALID,16.81,VALID,16.9,VALID,16.8,VALID,16.65,VALID,16.7,VALID,16.6,VALID,395.996,VALID,398.56,VALID,393.677,VALID,328.0,VALID,357.0,VALID,314.0,VALID,2.012,VALID,3.602,VALID,1.0,VALID,0.0,VALID,12.389,
6/8/17,1:20:02 AM,VALID,896.307,VALID,896.5,VALID,896.2,VALID,16.802,VALID,16.9,VALID,16.8,VALID,91.893,VALID,92.1,VALID,91.6,VALID,0.015,VALID,0.03,VALID,0.0,VALID,33.937,VALID,34.053,VALID,33.813,VALID,25.123,VALID,25.171,VALID,25.087,VALID,13.32,VALID,13.34,VALID,13.296,VALID,17.3,VALID,17.3,VALID,17.3,VALID,16.81,VALID,16.9,VALID,16.8,VALID,16.65,VALID,16.7,VALID,16.6,VALID,401.794,VALID,404.053,VALID,399.17,VALID,338.0,VALID,314.0,VALID,303.0,VALID,1.983,VALID,3.797,VALID,0.5,VALID,0.0,VALID,12.389,
6/8/17,1:30:02 AM,VALID,896.295,VALID,896.4,VALID,896.2,VALID,17.038,VALID,17.2,VALID,16.9,VALID,91.783,VALID,92.2,VALID,91.3,VALID,0.011,VALID,0.052,VALID,0.0,VALID,33.535,VALID,33.813,VALID,33.3,VALID,25.093,VALID,25.121,VALID,25.071,VALID,13.3,VALID,13.318,VALID,13.252,VALID,17.3,VALID,17.3,VALID,17.3,VALID,16.8,VALID,16.8,VALID,16.8,VALID,16.66,VALID,16.7,VALID,16.6,VALID,405.396,VALID,406.494,VALID,404.053,VALID,334.0,VALID,346.0,VALID,325.0,VALID,2.114,VALID,4.602,VALID,0.898,VALID,0.0,VALID,12.386,
6/8/17,1:40:02 AM,VALID,896.372,VALID,896.5,VALID,896.3,VALID,17.273,VALID,17.3,VALID,17.2,VALID,91.04,VALID,91.4,VALID,90.8,VALID,0.025,VALID,0.06,VALID,0.0,VALID,33.134,VALID,33.378,VALID,32.949,VALID,25.06,VALID,25.087,VALID,25.037,VALID,13.294,VALID,13.318,VALID,13.252,VALID,17.3,VALID,17.3,VALID,17.3,VALID,16.82,VALID,16.9,VALID,16.8,VALID,16.64,VALID,16.7,VALID,16.6,VALID,407.898,VALID,408.936,VALID,406.494,VALID,330.0,VALID,358.0,VALID,310.0,VALID,1.807,VALID,3.797,VALID,0.703,VALID,0.0,VALID,12.383,
6/8/17,1:50:02 AM,VALID,896.438,VALID,896.5,VALID,896.4,VALID,17.295,VALID,17.3,VALID,17.2,VALID,90.88,VALID,91.1,VALID,90.7,VALID,0.008,VALID,0.033,VALID,0.0,VALID,32.571,VALID,32.949,VALID,32.272,VALID,25.008,VALID,25.037,VALID,24.97,VALID,13.283,VALID,13.296,VALID,13.252,VALID,17.3,VALID,17.3,VALID,17.3,VALID,16.81,VALID,16.9,VALID,16.8,VALID,16.66,VALID,16.7,VALID,16.6,VALID,410.767,VALID,411.987,VALID,409.546,VALID,315.0,VALID,333.0,VALID,321.0,VALID,1.568,VALID,2.602,VALID,0.797,VALID,0.0,VALID,12.379,
6/8/17,2:00:02 AM,VALID,896.287,VALID,896.4,VALID,896.2,VALID,17.273,VALID,17.3,VALID,17.2,VALID,91.212,VALID,91.4,VALID,91.0,VALID,0.002,VALID,0.015,VALID,0.0,VALID,32.066,VALID,32.272,VALID,31.88,VALID,24.965,VALID,24.987,VALID,24.936,VALID,13.274,VALID,13.296,VALID,13.252,VALID,17.3,VALID,17.3,VALID,17.3,VALID,16.81,VALID,16.9,VALID,16.8,VALID,16.68,VALID,16.7,VALID,16.6,VALID,411.682,VALID,411.987,VALID,411.377,VALID,337.0,VALID,353.0,VALID,3.0,VALID,1.631,VALID,3.102,VALID,0.297,VALID,0.0,VALID,12.376,
6/8/17,2:10:02 AM,VALID,896.222,VALID,896.3,VALID,896.1,VALID,17.363,VALID,17.4,VALID,17.3,VALID,91.292,VALID,91.5,VALID,91.1,VALID,0.009,VALID,0.032,VALID,0.0,VALID,31.58,VALID,31.88,VALID,31.08,VALID,24.927,VALID,24.97,VALID,24.903,VALID,13.248,VALID,13.274,VALID,13.209,VALID,17.3,VALID,17.3,VALID,17.3,VALID,16.8,VALID,16.8,VALID,16.8,VALID,16.64,VALID,16.7,VALID,16.6,VALID,412.598,VALID,413.818,VALID,411.987,VALID,336.0,VALID,357.0,VALID,109.0,VALID,1.332,VALID,2.5,VALID,0.203,VALID,0.0,VALID,12.355,
6/8/17,2:20:02 AM,VALID,896.253,VALID,896.3,VALID,896.2,VALID,17.475,VALID,17.5,VALID,17.4,VALID,91.069,VALID,91.3,VALID,90.8,VALID,0.002,VALID,0.009,VALID,0.0,VALID,30.99,VALID,31.191,VALID,30.77,VALID,24.897,VALID,24.92,VALID,24.869,VALID,13.235,VALID,13.274,VALID,13.209,VALID,17.28,VALID,17.3,VALID,17.2,VALID,16.8,VALID,16.8,VALID,16.8,VALID,16.67,VALID,16.7,VALID,16.6,VALID,416.26,VALID,419.922,VALID,413.818,VALID,337.0,VALID,344.0,VALID,308.0,VALID,1.422,VALID,2.5,VALID,0.398,VALID,0.0,VALID,12.357,
6/8/17,2:30:02 AM,VALID,895.873,VALID,896.1,VALID,895.8,VALID,17.345,VALID,17.4,VALID,17.3,VALID,91.082,VALID,91.3,VALID,90.9,VALID,0.012,VALID,0.028,VALID,0.0,VALID,30.452,VALID,30.77,VALID,30.171,VALID,24.846,VALID,24.869,VALID,24.819,VALID,13.211,VALID,13.23,VALID,13.187,VALID,17.24,VALID,17.3,VALID,17.2,VALID,16.82,VALID,16.9,VALID,16.8,VALID,16.68,VALID,16.7,VALID,16.6,VALID,426.025,VALID,431.519,VALID,420.532,VALID,360.0,VALID,12.0,VALID,358.0,VALID,0.762,VALID,1.398,VALID,0.203,VALID,0.0,VALID,12.361,
6/8/17,2:40:02 AM,VALID,895.696,VALID,895.7,VALID,895.6,VALID,17.371,VALID,17.4,VALID,17.3,VALID,90.983,VALID,91.3,VALID,90.8,VALID,0.0,VALID,0.005,VALID,0.0,VALID,29.945,VALID,30.171,VALID,29.619,VALID,24.812,VALID,24.819,VALID,24.785,VALID,13.213,VALID,13.23,VALID,13.187,VALID,17.22,VALID,17.3,VALID,17.2,VALID,16.8,VALID,16.8,VALID,16.8,VALID,16.68,VALID,16.7,VALID,16.6,VALID,437.683,VALID,443.115,VALID,432.739,VALID,325.0,VALID,78.0,VALID,353.0,VALID,0.749,VALID,1.398,VALID,0.102,VALID,0.0,VALID,12.359,
6/8/17,2:50:02 AM,VALID,895.723,VALID,895.8,VALID,895.6,VALID,17.255,VALID,17.3,VALID,17.1,VALID,90.827,VALID,91.1,VALID,90.4,VALID,0.0,VALID,0.004,VALID,0.0,VALID,29.421,VALID,29.619,VALID,29.176,VALID,24.794,VALID,24.819,VALID,24.768,VALID,13.2,VALID,13.23,VALID,13.165,VALID,17.23,VALID,17.3,VALID,17.2,VALID,16.82,VALID,16.9,VALID,16.8,VALID,16.68,VALID,16.7,VALID,16.6,VALID,449.829,VALID,454.712,VALID,444.946,VALID,321.0,VALID,327.0,VALID,341.0,VALID,1.276,VALID,2.0,VALID,0.703,VALID,0.0,VALID,12.355,
6/8/17,3:00:02 AM,VALID,895.852,VALID,896.1,VALID,895.5,VALID,17.1,VALID,17.1,VALID,17.1,VALID,91.481,VALID,91.7,VALID,90.7,VALID,0.0,VALID,0.0,VALID,0.0,VALID,29.05,VALID,29.205,VALID,28.862,VALID,24.759,VALID,24.768,VALID,24.751,VALID,13.2,VALID,13.23,VALID,13.165,VALID,17.22,VALID,17.3,VALID,17.2,VALID,16.81,VALID,16.9,VALID,16.8,VALID,16.68,VALID,16.7,VALID,16.6,VALID,460.571,VALID,464.478,VALID,455.933,VALID,292.0,VALID,268.0,VALID,294.0,VALID,1.82,VALID,2.797,VALID,0.602,VALID,0.0,VALID,12.35,
6/8/17,3:10:02 AM,VALID,895.977,VALID,896.1,VALID,895.8,VALID,16.987,VALID,17.1,VALID,16.8,VALID,91.34,VALID,92.1,VALID,90.7,VALID,0.031,VALID,0.056,VALID,0.003,VALID,28.711,VALID,28.862,VALID,28.575,VALID,24.724,VALID,24.751,VALID,24.701,VALID,13.182,VALID,13.209,VALID,13.143,VALID,17.2,VALID,17.2,VALID,17.2,VALID,16.82,VALID,16.9,VALID,16.8,VALID,16.68,VALID,16.7,VALID,16.6,VALID,469.177,VALID,473.633,VALID,464.478,VALID,320.0,VALID,276.0,VALID,298.0,VALID,1.536,VALID,2.703,VALID,0.898,VALID,0.0,VALID,12.345,
6/8/17,3:20:02 AM,VALID,895.8,VALID,895.9,VALID,895.7,VALID,17.08,VALID,17.2,VALID,16.9,VALID,91.703,VALID,92.5,VALID,90.4,VALID,0.015,VALID,0.032,VALID,0.0,VALID,28.472,VALID,28.575,VALID,28.195,VALID,24.686,VALID,24.717,VALID,24.667,VALID,13.176,VALID,13.209,VALID,13.165,VALID,17.2,VALID,17.2,VALID,17.2,VALID,16.8,VALID,16.8,VALID,16.8,VALID,16.7,VALID,16.7,VALID,16.7,VALID,476.196,VALID,480.347,VALID,473.022,VALID,326.0,VALID,348.0,VALID,265.0,VALID,1.621,VALID,2.703,VALID,0.203,VALID,0.0,VALID,12.339,
6/8/17,3:30:02 AM,VALID,895.8,VALID,895.8,VALID,895.8,VALID,17.067,VALID,17.2,VALID,17.0,VALID,90.512,VALID,91.0,VALID,90.2,VALID,0.021,VALID,0.044,VALID,0.0,VALID,28.159,VALID,28.195,VALID,28.087,VALID,24.656,VALID,24.684,VALID,24.633,VALID,13.165,VALID,13.209,VALID,13.121,VALID,17.2,VALID,17.2,VALID,17.2,VALID,16.82,VALID,16.9,VALID,16.8,VALID,16.7,VALID,16.7,VALID,16.7,VALID,485.962,VALID,491.943,VALID,480.957,VALID,296.0,VALID,278.0,VALID,311.0,VALID,1.292,VALID,1.898,VALID,0.703,VALID,0.0,VALID,12.317,
6/8/17,3:40:02 AM,VALID,895.778,VALID,895.8,VALID,895.7,VALID,16.928,VALID,17.0,VALID,16.9,VALID,91.33,VALID,91.6,VALID,91.0,VALID,0.004,VALID,0.022,VALID,0.0,VALID,27.966,VALID,28.103,VALID,27.483,VALID,24.626,VALID,24.65,VALID,24.599,VALID,13.156,VALID,13.187,VALID,13.121,VALID,17.2,VALID,17.2,VALID,17.2,VALID,16.83,VALID,16.9,VALID,16.8,VALID,16.7,VALID,16.7,VALID,16.7,VALID,503.052,VALID,516.357,VALID,493.164,VALID,287.0,VALID,276.0,VALID,277.0,VALID,1.139,VALID,1.703,VALID,0.398,VALID,0.0,VALID,12.324,
