,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
11/11/17,12:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.017,VALID,0.038,VALID,0.0,VALID,10.282,VALID,10.31,VALID,10.264,VALID,21.645,VALID,21.66,VALID,21.624,VALID,11.614,VALID,11.632,VALID,11.587,VALID,19.6,VALID,19.6,VALID,19.6,VALID,19.3,VALID,19.3,VALID,19.3,VALID,19.26,VALID,19.3,VALID,19.2,VALID,468.079,VALID,471.802,VALID,464.478,VALID,156.0,VALID,164.0,VALID,164.0,VALID,1.16,VALID,2.102,VALID,0.602,VALID,0.0,VALID,12.396,
11/11/17,12:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.004,VALID,0.016,VALID,0.0,VALID,10.282,VALID,10.287,VALID,10.264,VALID,21.626,VALID,21.66,VALID,21.605,VALID,11.601,VALID,11.632,VALID,11.565,VALID,19.6,VALID,19.6,VALID,19.6,VALID,19.3,VALID,19.3,VALID,19.3,VALID,19.28,VALID,19.3,VALID,19.2,VALID,476.562,VALID,480.957,VALID,472.412,VALID,160.0,VALID,181.0,VALID,205.0,VALID,1.574,VALID,2.703,VALID,0.5,VALID,0.0,VALID,12.393,
11/11/17,12:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.007,VALID,0.032,VALID,0.0,VALID,10.271,VALID,10.287,VALID,10.264,VALID,21.616,VALID,21.624,VALID,21.587,VALID,11.592,VALID,11.61,VALID,11.542,VALID,19.6,VALID,19.6,VALID,19.6,VALID,19.3,VALID,19.3,VALID,19.3,VALID,19.26,VALID,19.3,VALID,19.2,VALID,490.295,VALID,498.657,VALID,482.178,VALID,165.0,VALID,199.0,VALID,119.0,VALID,1.615,VALID,3.0,VALID,0.203,VALID,0.0,VALID,12.39,
11/11/17,12:30:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.008,VALID,0.021,VALID,0.0,VALID,10.273,VALID,10.287,VALID,10.264,VALID,21.594,VALID,21.605,VALID,21.587,VALID,11.58,VALID,11.61,VALID,11.542,VALID,19.6,VALID,19.6,VALID,19.6,VALID,19.3,VALID,19.3,VALID,19.3,VALID,19.29,VALID,19.3,VALID,19.2,VALID,518.738,VALID,538.33,VALID,501.099,VALID,168.0,VALID,176.0,VALID,173.0,VALID,2.075,VALID,3.5,VALID,1.203,VALID,0.0,VALID,12.369,
11/11/17,12:40:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.007,VALID,0.028,VALID,0.0,VALID,10.264,VALID,10.264,VALID,10.264,VALID,21.576,VALID,21.587,VALID,21.551,VALID,11.587,VALID,11.61,VALID,11.542,VALID,19.6,VALID,19.6,VALID,19.6,VALID,19.29,VALID,19.3,VALID,19.2,VALID,19.27,VALID,19.3,VALID,19.2,VALID,544.495,VALID,548.706,VALID,539.551,VALID,162.0,VALID,155.0,VALID,182.0,VALID,1.988,VALID,3.602,VALID,1.203,VALID,0.0,VALID,12.373,
11/11/17,12:50:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.007,VALID,0.034,VALID,0.0,VALID,10.261,VALID,10.264,VALID,10.241,VALID,21.552,VALID,21.569,VALID,21.532,VALID,11.574,VALID,11.587,VALID,11.542,VALID,19.6,VALID,19.6,VALID,19.6,VALID,19.3,VALID,19.3,VALID,19.3,VALID,19.27,VALID,19.3,VALID,19.2,VALID,554.443,VALID,559.692,VALID,549.927,VALID,156.0,VALID,137.0,VALID,135.0,VALID,2.028,VALID,3.898,VALID,0.797,VALID,0.0,VALID,12.378,
11/11/17,1:00:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.005,VALID,0.049,VALID,0.0,VALID,10.259,VALID,10.264,VALID,10.241,VALID,21.542,VALID,21.551,VALID,21.532,VALID,11.571,VALID,11.587,VALID,11.542,VALID,19.6,VALID,19.6,VALID,19.6,VALID,19.3,VALID,19.3,VALID,19.3,VALID,19.28,VALID,19.3,VALID,19.2,VALID,565.857,VALID,571.899,VALID,560.303,VALID,161.0,VALID,167.0,VALID,147.0,VALID,2.005,VALID,3.898,VALID,1.0,VALID,0.0,VALID,12.375,
11/11/17,1:10:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.005,VALID,0.022,VALID,0.0,VALID,10.254,VALID,10.264,VALID,10.241,VALID,21.535,VALID,21.551,VALID,21.514,VALID,11.551,VALID,11.587,VALID,11.52,VALID,19.6,VALID,19.6,VALID,19.6,VALID,19.3,VALID,19.3,VALID,19.3,VALID,19.27,VALID,19.3,VALID,19.2,VALID,577.942,VALID,583.496,VALID,573.12,VALID,154.0,VALID,158.0,VALID,160.0,VALID,1.739,VALID,4.102,VALID,0.398,VALID,0.0,VALID,12.372,
11/11/17,1:20:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.004,VALID,0.024,VALID,0.0,VALID,10.238,VALID,10.241,VALID,10.217,VALID,21.518,VALID,21.532,VALID,21.514,VALID,11.549,VALID,11.565,VALID,11.52,VALID,19.6,VALID,19.6,VALID,19.6,VALID,19.3,VALID,19.3,VALID,19.3,VALID,19.28,VALID,19.3,VALID,19.2,VALID,589.966,VALID,595.703,VALID,584.717,VALID,147.0,VALID,135.0,VALID,148.0,VALID,1.248,VALID,2.203,VALID,0.703,VALID,0.0,VALID,12.367,
