,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
8/26/17,12:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.028,VALID,0.048,VALID,0.0,VALID,10.614,VALID,10.632,VALID,10.609,VALID,20.306,VALID,20.325,VALID,20.287,VALID,10.733,VALID,10.769,VALID,10.701,VALID,16.5,VALID,16.5,VALID,16.5,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.52,VALID,15.6,VALID,15.5,VALID,330.2,VALID,330.2,VALID,330.2,VALID,50.0,VALID,43.0,VALID,20.0,VALID,2.889,VALID,6.398,VALID,0.297,VALID,0.0,VALID,12.388,
8/26/17,12:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.016,VALID,0.046,VALID,0.0,VALID,10.612,VALID,10.632,VALID,10.609,VALID,20.308,VALID,20.325,VALID,20.287,VALID,10.726,VALID,10.769,VALID,10.701,VALID,16.5,VALID,16.5,VALID,16.5,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.54,VALID,15.6,VALID,15.5,VALID,330.2,VALID,330.2,VALID,330.2,VALID,48.0,VALID,54.0,VALID,163.0,VALID,2.626,VALID,6.398,VALID,0.602,VALID,0.0,VALID,12.398,
8/26/17,12:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.01,VALID,0.023,VALID,0.0,VALID,10.613,VALID,10.632,VALID,10.609,VALID,20.31,VALID,20.325,VALID,20.287,VALID,10.737,VALID,10.769,VALID,10.724,VALID,16.52,VALID,16.6,VALID,16.5,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.55,VALID,15.6,VALID,15.5,VALID,330.2,VALID,330.2,VALID,330.2,VALID,49.0,VALID,78.0,VALID,210.0,VALID,2.321,VALID,4.797,VALID,0.297,VALID,0.0,VALID,12.401,
8/26/17,12:30:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.018,VALID,0.034,VALID,0.0,VALID,10.614,VALID,10.632,VALID,10.609,VALID,20.306,VALID,20.306,VALID,20.306,VALID,10.73,VALID,10.747,VALID,10.701,VALID,16.51,VALID,16.6,VALID,16.5,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.57,VALID,15.6,VALID,15.5,VALID,330.2,VALID,330.2,VALID,330.2,VALID,44.0,VALID,71.0,VALID,5.0,VALID,1.904,VALID,3.797,VALID,0.203,VALID,0.0,VALID,12.4,
8/26/17,12:40:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.017,VALID,0.056,VALID,0.0,VALID,10.615,VALID,10.632,VALID,10.609,VALID,20.306,VALID,20.306,VALID,20.306,VALID,10.717,VALID,10.747,VALID,10.678,VALID,16.51,VALID,16.6,VALID,16.5,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.56,VALID,15.6,VALID,15.5,VALID,330.2,VALID,330.2,VALID,330.2,VALID,33.0,VALID,56.0,VALID,158.0,VALID,2.283,VALID,6.703,VALID,0.398,VALID,0.0,VALID,12.397,
8/26/17,12:50:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,71.2,VALID,71.2,VALID,71.2,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.004,VALID,0.021,VALID,0.0,VALID,10.616,VALID,10.632,VALID,10.609,VALID,20.304,VALID,20.306,VALID,20.287,VALID,10.724,VALID,10.747,VALID,10.678,VALID,16.51,VALID,16.6,VALID,16.5,VALID,15.62,VALID,15.7,VALID,15.6,VALID,15.56,VALID,15.6,VALID,15.5,VALID,330.811,VALID,330.811,VALID,330.811,VALID,3.0,VALID,46.0,VALID,154.0,VALID,2.101,VALID,5.398,VALID,0.102,VALID,0.0,VALID,12.394,
8/26/17,1:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,69.443,VALID,72.4,VALID,68.1,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.003,VALID,0.019,VALID,0.0,VALID,10.611,VALID,10.632,VALID,10.609,VALID,20.303,VALID,20.306,VALID,20.287,VALID,10.724,VALID,10.747,VALID,10.678,VALID,16.5,VALID,16.5,VALID,16.5,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.57,VALID,15.6,VALID,15.5,VALID,331.238,VALID,332.031,VALID,330.811,VALID,340.0,VALID,360.0,VALID,195.0,VALID,2.131,VALID,5.703,VALID,0.102,VALID,0.0,VALID,12.39,
8/26/17,1:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,64.8,VALID,64.8,VALID,64.8,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.018,VALID,0.062,VALID,0.0,VALID,10.609,VALID,10.609,VALID,10.609,VALID,20.312,VALID,20.325,VALID,20.306,VALID,10.721,VALID,10.769,VALID,10.678,VALID,16.5,VALID,16.5,VALID,16.5,VALID,15.61,VALID,15.7,VALID,15.6,VALID,15.59,VALID,15.6,VALID,15.5,VALID,332.092,VALID,332.642,VALID,332.031,VALID,357.0,VALID,25.0,VALID,14.0,VALID,2.792,VALID,6.102,VALID,0.398,VALID,0.0,VALID,12.384,
8/26/17,1:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.046,VALID,0.062,VALID,0.014,VALID,10.611,VALID,10.632,VALID,10.609,VALID,20.31,VALID,20.325,VALID,20.306,VALID,10.724,VALID,10.747,VALID,10.678,VALID,16.5,VALID,16.5,VALID,16.5,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.59,VALID,15.6,VALID,15.5,VALID,331.421,VALID,331.421,VALID,331.421,VALID,17.0,VALID,360.0,VALID,43.0,VALID,2.988,VALID,5.703,VALID,0.703,VALID,0.0,VALID,12.365,
