,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
11/17/17,12:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.012,VALID,0.061,VALID,0.0,VALID,8.527,VALID,8.529,VALID,8.505,VALID,18.196,VALID,18.202,VALID,18.182,VALID,9.69,VALID,9.707,VALID,9.66,VALID,20.7,VALID,20.7,VALID,20.7,VALID,19.5,VALID,19.5,VALID,19.5,VALID,19.61,VALID,19.7,VALID,19.6,VALID,399.292,VALID,399.78,VALID,398.56,VALID,159.0,VALID,169.0,VALID,141.0,VALID,0.975,VALID,1.5,VALID,0.398,VALID,0.0,VALID,12.397,
11/17/17,12:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.032,VALID,0.057,VALID,0.004,VALID,8.516,VALID,8.529,VALID,8.505,VALID,18.2,VALID,18.222,VALID,18.162,VALID,9.693,VALID,9.73,VALID,9.66,VALID,20.7,VALID,20.7,VALID,20.7,VALID,19.5,VALID,19.5,VALID,19.5,VALID,19.62,VALID,19.7,VALID,19.6,VALID,398.926,VALID,399.17,VALID,398.56,VALID,151.0,VALID,132.0,VALID,184.0,VALID,1.065,VALID,1.5,VALID,0.602,VALID,0.0,VALID,12.394,
11/17/17,12:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.01,VALID,0.044,VALID,0.0,VALID,8.524,VALID,8.529,VALID,8.505,VALID,18.196,VALID,18.222,VALID,18.182,VALID,9.702,VALID,9.73,VALID,9.66,VALID,20.7,VALID,20.7,VALID,20.7,VALID,19.5,VALID,19.5,VALID,19.5,VALID,19.64,VALID,19.7,VALID,19.6,VALID,398.865,VALID,399.17,VALID,398.56,VALID,3.0,VALID,275.0,VALID,228.0,VALID,0.879,VALID,1.703,VALID,0.398,VALID,0.0,VALID,12.389,
11/17/17,12:30:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.002,VALID,0.011,VALID,0.0,VALID,8.526,VALID,8.529,VALID,8.505,VALID,18.202,VALID,18.222,VALID,18.182,VALID,9.693,VALID,9.73,VALID,9.66,VALID,20.7,VALID,20.7,VALID,20.7,VALID,19.48,VALID,19.5,VALID,19.4,VALID,19.62,VALID,19.7,VALID,19.6,VALID,398.315,VALID,398.56,VALID,397.339,VALID,113.0,VALID,158.0,VALID,78.0,VALID,1.252,VALID,1.898,VALID,0.703,VALID,0.0,VALID,12.385,
11/17/17,12:40:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.001,VALID,0.013,VALID,0.0,VALID,8.517,VALID,8.529,VALID,8.505,VALID,18.204,VALID,18.222,VALID,18.182,VALID,9.688,VALID,9.707,VALID,9.66,VALID,20.7,VALID,20.7,VALID,20.7,VALID,19.5,VALID,19.5,VALID,19.5,VALID,19.63,VALID,19.7,VALID,19.6,VALID,397.949,VALID,399.17,VALID,397.339,VALID,153.0,VALID,160.0,VALID,218.0,VALID,0.612,VALID,1.297,VALID,0.0,VALID,0.0,VALID,12.381,
11/17/17,12:50:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.005,VALID,0.027,VALID,0.0,VALID,8.522,VALID,8.529,VALID,8.505,VALID,18.2,VALID,18.222,VALID,18.182,VALID,9.69,VALID,9.707,VALID,9.66,VALID,20.7,VALID,20.7,VALID,20.7,VALID,19.5,VALID,19.5,VALID,19.5,VALID,19.63,VALID,19.7,VALID,19.6,VALID,397.461,VALID,397.949,VALID,396.729,VALID,331.0,VALID,64.0,VALID,301.0,VALID,0.825,VALID,1.398,VALID,0.102,VALID,0.0,VALID,12.375,
11/17/17,1:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.003,VALID,0.024,VALID,0.0,VALID,8.524,VALID,8.529,VALID,8.505,VALID,18.2,VALID,18.202,VALID,18.182,VALID,9.688,VALID,9.707,VALID,9.66,VALID,20.7,VALID,20.7,VALID,20.7,VALID,19.5,VALID,19.5,VALID,19.5,VALID,19.63,VALID,19.7,VALID,19.6,VALID,389.771,VALID,397.339,VALID,385.132,VALID,162.0,VALID,133.0,VALID,250.0,VALID,0.552,VALID,1.0,VALID,0.102,VALID,0.0,VALID,12.352,
11/17/17,1:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,8.524,VALID,8.529,VALID,8.505,VALID,18.206,VALID,18.222,VALID,18.202,VALID,9.697,VALID,9.73,VALID,9.66,VALID,20.7,VALID,20.7,VALID,20.7,VALID,19.5,VALID,19.5,VALID,19.5,VALID,19.68,VALID,19.7,VALID,19.6,VALID,385.803,VALID,386.353,VALID,385.132,VALID,138.0,VALID,145.0,VALID,131.0,VALID,1.227,VALID,1.398,VALID,0.898,VALID,0.0,VALID,12.354,
11/17/17,1:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.009,VALID,0.051,VALID,0.0,VALID,8.526,VALID,8.529,VALID,8.505,VALID,18.2,VALID,18.222,VALID,18.182,VALID,9.695,VALID,9.707,VALID,9.66,VALID,20.7,VALID,20.7,VALID,20.7,VALID,19.5,VALID,19.5,VALID,19.5,VALID,19.68,VALID,19.7,VALID,19.6,VALID,386.902,VALID,386.963,VALID,386.353,VALID,127.0,VALID,123.0,VALID,103.0,VALID,1.015,VALID,1.297,VALID,0.602,VALID,0.0,VALID,12.357,
