,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
10/12/17,12:00:02 AM,VALID,630.173,VALID,653.8,VALID,604.4,VALID,54.324,VALID,58.7,VALID,51.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.01,VALID,0.03,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,16.69,VALID,16.716,VALID,16.675,VALID,7.112,VALID,7.132,VALID,7.083,VALID,18.8,VALID,18.8,VALID,18.8,VALID,18.13,VALID,18.2,VALID,18.1,VALID,18.09,VALID,18.1,VALID,18.0,VALID,330.2,VALID,330.2,VALID,330.2,VALID,42.0,VALID,17.0,VALID,144.0,VALID,2.453,VALID,4.703,VALID,0.297,VALID,0.0,VALID,12.415,
10/12/17,12:10:02 AM,VALID,637.275,VALID,657.2,VALID,602.1,VALID,53.217,VALID,56.1,VALID,49.5,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.022,VALID,0.048,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,16.692,VALID,16.716,VALID,16.675,VALID,7.112,VALID,7.132,VALID,7.059,VALID,18.8,VALID,18.8,VALID,18.8,VALID,18.19,VALID,18.2,VALID,18.1,VALID,18.09,VALID,18.1,VALID,18.0,VALID,330.2,VALID,330.2,VALID,330.2,VALID,33.0,VALID,28.0,VALID,46.0,VALID,2.408,VALID,4.898,VALID,0.703,VALID,0.0,VALID,12.424,
10/12/17,12:20:02 AM,VALID,640.429,VALID,663.9,VALID,617.2,VALID,52.737,VALID,55.0,VALID,50.2,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.006,VALID,0.027,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,16.691,VALID,16.696,VALID,16.675,VALID,7.103,VALID,7.132,VALID,7.083,VALID,18.8,VALID,18.8,VALID,18.8,VALID,18.15,VALID,18.2,VALID,18.1,VALID,18.1,VALID,18.1,VALID,18.1,VALID,330.2,VALID,330.2,VALID,330.2,VALID,20.0,VALID,347.0,VALID,43.0,VALID,2.881,VALID,5.5,VALID,0.203,VALID,0.0,VALID,12.424,
10/12/17,12:30:02 AM,VALID,644.205,VALID,664.1,VALID,625.9,VALID,52.591,VALID,55.1,VALID,49.9,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.003,VALID,0.021,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,16.692,VALID,16.696,VALID,16.675,VALID,7.12,VALID,7.156,VALID,7.083,VALID,18.8,VALID,18.8,VALID,18.8,VALID,18.17,VALID,18.2,VALID,18.1,VALID,18.1,VALID,18.1,VALID,18.1,VALID,330.2,VALID,330.2,VALID,330.2,VALID,14.0,VALID,30.0,VALID,63.0,VALID,3.328,VALID,5.5,VALID,1.297,VALID,0.0,VALID,12.421,
10/12/17,12:40:02 AM,VALID,628.232,VALID,667.5,VALID,551.3,VALID,53.898,VALID,65.6,VALID,49.3,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.007,VALID,0.032,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,16.689,VALID,16.696,VALID,16.655,VALID,7.125,VALID,7.132,VALID,7.083,VALID,18.8,VALID,18.8,VALID,18.8,VALID,18.15,VALID,18.2,VALID,18.1,VALID,18.09,VALID,18.1,VALID,18.0,VALID,330.627,VALID,330.811,VALID,330.2,VALID,12.0,VALID,22.0,VALID,321.0,VALID,3.328,VALID,7.297,VALID,0.797,VALID,0.0,VALID,12.419,
10/12/17,12:50:02 AM,VALID,632.468,VALID,661.5,VALID,583.8,VALID,53.355,VALID,60.9,VALID,49.9,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.04,VALID,0.072,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,16.686,VALID,16.696,VALID,16.655,VALID,7.125,VALID,7.156,VALID,7.083,VALID,18.8,VALID,18.8,VALID,18.8,VALID,18.18,VALID,18.2,VALID,18.1,VALID,18.1,VALID,18.1,VALID,18.1,VALID,330.811,VALID,330.811,VALID,330.811,VALID,7.0,VALID,21.0,VALID,53.0,VALID,3.449,VALID,6.0,VALID,0.898,VALID,0.0,VALID,12.416,
10/12/17,1:00:02 AM,VALID,633.923,VALID,671.3,VALID,589.5,VALID,53.155,VALID,60.3,VALID,49.4,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.023,VALID,0.064,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,16.682,VALID,16.696,VALID,16.675,VALID,7.127,VALID,7.156,VALID,7.108,VALID,18.8,VALID,18.8,VALID,18.8,VALID,18.15,VALID,18.2,VALID,18.1,VALID,18.1,VALID,18.1,VALID,18.1,VALID,330.811,VALID,330.811,VALID,330.811,VALID,357.0,VALID,8.0,VALID,357.0,VALID,2.353,VALID,5.5,VALID,0.297,VALID,0.0,VALID,12.412,
10/12/17,1:10:02 AM,VALID,623.552,VALID,667.2,VALID,554.8,VALID,54.262,VALID,61.1,VALID,49.8,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.009,VALID,0.031,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,16.686,VALID,16.696,VALID,16.675,VALID,7.132,VALID,7.156,VALID,7.108,VALID,18.8,VALID,18.8,VALID,18.8,VALID,18.17,VALID,18.2,VALID,18.1,VALID,18.11,VALID,18.2,VALID,18.1,VALID,330.994,VALID,331.421,VALID,330.811,VALID,2.0,VALID,352.0,VALID,278.0,VALID,2.102,VALID,5.297,VALID,0.297,VALID,0.0,VALID,12.39,
10/12/17,1:20:02 AM,VALID,621.115,VALID,660.8,VALID,583.8,VALID,54.738,VALID,59.2,VALID,50.8,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.013,VALID,0.036,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,16.683,VALID,16.696,VALID,16.675,VALID,7.132,VALID,7.156,VALID,7.108,VALID,18.8,VALID,18.8,VALID,18.8,VALID,18.18,VALID,18.2,VALID,18.1,VALID,18.11,VALID,18.2,VALID,18.1,VALID,331.36,VALID,331.421,VALID,330.811,VALID,356.0,VALID,326.0,VALID,317.0,VALID,2.31,VALID,5.602,VALID,0.398,VALID,0.0,VALID,12.398,
10/12/17,1:30:02 AM,VALID,611.153,VALID,649.9,VALID,580.2,VALID,55.598,VALID,60.7,VALID,51.8,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.009,VALID,0.036,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,16.684,VALID,16.696,VALID,16.675,VALID,7.134,VALID,7.156,VALID,7.108,VALID,18.8,VALID,18.8,VALID,18.8,VALID,18.19,VALID,18.2,VALID,18.1,VALID,18.12,VALID,18.2,VALID,18.1,VALID,331.482,VALID,332.031,VALID,331.421,VALID,358.0,VALID,340.0,VALID,324.0,VALID,2.028,VALID,5.297,VALID,0.297,VALID,0.0,VALID,12.401,
10/12/17,1:40:02 AM,VALID,609.772,VALID,638.4,VALID,586.0,VALID,55.508,VALID,60.6,VALID,52.5,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.016,VALID,0.042,VALID,0.0,VALID,9.379,VALID,9.379,VALID,9.379,VALID,16.677,VALID,16.696,VALID,16.655,VALID,7.134,VALID,7.156,VALID,7.108,VALID,18.8,VALID,18.8,VALID,18.8,VALID,18.17,VALID,18.2,VALID,18.1,VALID,18.12,VALID,18.2,VALID,18.1,VALID,331.543,VALID,332.031,VALID,331.421,VALID,348.0,VALID,20.0,VALID,134.0,VALID,2.046,VALID,5.703,VALID,0.5,VALID,0.0,VALID,12.399,
