,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
11/24/17,12:00:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.014,VALID,0.032,VALID,0.0,VALID,9.741,VALID,9.753,VALID,9.73,VALID,19.737,VALID,19.756,VALID,19.718,VALID,10.989,VALID,11.021,VALID,10.952,VALID,20.3,VALID,20.3,VALID,20.3,VALID,19.9,VALID,19.9,VALID,19.9,VALID,19.89,VALID,19.9,VALID,19.8,VALID,367.249,VALID,367.432,VALID,366.821,VALID,348.0,VALID,13.0,VALID,332.0,VALID,1.45,VALID,2.602,VALID,0.703,VALID,0.0,VALID,12.405,
11/24/17,12:10:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.012,VALID,0.031,VALID,0.0,VALID,9.737,VALID,9.753,VALID,9.73,VALID,19.733,VALID,19.737,VALID,19.718,VALID,10.993,VALID,11.021,VALID,10.952,VALID,20.3,VALID,20.3,VALID,20.3,VALID,19.91,VALID,20.0,VALID,19.9,VALID,19.89,VALID,19.9,VALID,19.8,VALID,365.417,VALID,366.211,VALID,364.38,VALID,343.0,VALID,360.0,VALID,82.0,VALID,1.373,VALID,2.398,VALID,0.203,VALID,0.0,VALID,12.404,
11/24/17,12:20:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.004,VALID,0.027,VALID,0.0,VALID,9.735,VALID,9.753,VALID,9.73,VALID,19.731,VALID,19.737,VALID,19.718,VALID,10.986,VALID,11.021,VALID,10.929,VALID,20.3,VALID,20.3,VALID,20.3,VALID,19.9,VALID,19.9,VALID,19.9,VALID,19.9,VALID,19.9,VALID,19.9,VALID,361.633,VALID,363.77,VALID,359.497,VALID,10.0,VALID,13.0,VALID,104.0,VALID,1.591,VALID,4.0,VALID,0.102,VALID,0.0,VALID,12.399,
11/24/17,12:30:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.009,VALID,0.03,VALID,0.0,VALID,9.732,VALID,9.753,VALID,9.73,VALID,19.731,VALID,19.737,VALID,19.718,VALID,10.986,VALID,11.021,VALID,10.952,VALID,20.3,VALID,20.3,VALID,20.3,VALID,19.9,VALID,19.9,VALID,19.9,VALID,19.9,VALID,19.9,VALID,19.9,VALID,356.262,VALID,358.887,VALID,353.394,VALID,358.0,VALID,354.0,VALID,10.0,VALID,1.61,VALID,4.398,VALID,0.102,VALID,0.0,VALID,12.397,
11/24/17,12:40:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.008,VALID,0.02,VALID,0.0,VALID,9.732,VALID,9.753,VALID,9.73,VALID,19.733,VALID,19.737,VALID,19.718,VALID,10.982,VALID,11.021,VALID,10.952,VALID,20.3,VALID,20.3,VALID,20.3,VALID,19.91,VALID,20.0,VALID,19.9,VALID,19.88,VALID,19.9,VALID,19.8,VALID,350.037,VALID,352.783,VALID,347.29,VALID,348.0,VALID,23.0,VALID,122.0,VALID,1.269,VALID,3.898,VALID,0.203,VALID,0.0,VALID,12.386,
11/24/17,12:50:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.004,VALID,0.024,VALID,0.0,VALID,9.732,VALID,9.753,VALID,9.73,VALID,19.735,VALID,19.756,VALID,19.718,VALID,10.991,VALID,10.998,VALID,10.952,VALID,20.3,VALID,20.3,VALID,20.3,VALID,19.91,VALID,20.0,VALID,19.9,VALID,19.87,VALID,19.9,VALID,19.8,VALID,344.36,VALID,346.68,VALID,342.407,VALID,42.0,VALID,37.0,VALID,220.0,VALID,1.107,VALID,3.203,VALID,0.0,VALID,0.0,VALID,12.372,
11/24/17,1:00:03 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.015,VALID,0.045,VALID,0.0,VALID,9.73,VALID,9.73,VALID,9.73,VALID,19.721,VALID,19.737,VALID,19.718,VALID,10.998,VALID,11.021,VALID,10.952,VALID,20.3,VALID,20.3,VALID,20.3,VALID,19.91,VALID,20.0,VALID,19.9,VALID,19.88,VALID,19.9,VALID,19.8,VALID,339.6,VALID,341.797,VALID,336.914,VALID,34.0,VALID,14.0,VALID,18.0,VALID,1.496,VALID,3.703,VALID,0.102,VALID,0.0,VALID,12.383,
11/24/17,1:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.015,VALID,0.039,VALID,0.0,VALID,9.73,VALID,9.73,VALID,9.73,VALID,19.716,VALID,19.718,VALID,19.699,VALID,10.973,VALID,10.998,VALID,10.929,VALID,20.3,VALID,20.3,VALID,20.3,VALID,19.9,VALID,19.9,VALID,19.9,VALID,19.89,VALID,19.9,VALID,19.8,VALID,334.29,VALID,336.304,VALID,332.642,VALID,23.0,VALID,4.0,VALID,336.0,VALID,2.384,VALID,4.102,VALID,0.398,VALID,0.0,VALID,12.383,
11/24/17,1:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.014,VALID,0.038,VALID,0.0,VALID,9.732,VALID,9.753,VALID,9.73,VALID,19.72,VALID,19.737,VALID,19.718,VALID,10.973,VALID,10.998,VALID,10.929,VALID,20.3,VALID,20.3,VALID,20.3,VALID,19.9,VALID,19.9,VALID,19.9,VALID,19.9,VALID,19.9,VALID,19.9,VALID,332.336,VALID,332.642,VALID,332.031,VALID,4.0,VALID,1.0,VALID,1.0,VALID,1.28,VALID,3.398,VALID,0.0,VALID,0.0,VALID,12.379,
