,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
5/15/17,12:00:02 AM,VALID,901.377,VALID,901.5,VALID,901.3,VALID,8.023,VALID,8.2,VALID,7.9,VALID,93.152,VALID,93.2,VALID,93.1,VALID,0.014,VALID,0.035,VALID,0.0,VALID,15.384,VALID,15.414,VALID,15.372,VALID,19.499,VALID,19.507,VALID,19.488,VALID,10.545,VALID,10.563,VALID,10.517,VALID,18.49,VALID,18.5,VALID,18.4,VALID,18.77,VALID,18.8,VALID,18.7,VALID,18.31,VALID,18.4,VALID,18.3,VALID,482.361,VALID,487.061,VALID,477.905,VALID,131.0,VALID,151.0,VALID,126.0,VALID,1.126,VALID,1.398,VALID,0.5,VALID,0.0,VALID,12.354,
5/15/17,12:10:02 AM,VALID,901.293,VALID,901.3,VALID,901.2,VALID,8.25,VALID,8.4,VALID,8.2,VALID,93.167,VALID,93.3,VALID,93.1,VALID,0.005,VALID,0.027,VALID,0.0,VALID,15.376,VALID,15.393,VALID,15.372,VALID,19.497,VALID,19.507,VALID,19.488,VALID,10.54,VALID,10.563,VALID,10.517,VALID,18.45,VALID,18.5,VALID,18.4,VALID,18.74,VALID,18.8,VALID,18.7,VALID,18.32,VALID,18.4,VALID,18.3,VALID,466.003,VALID,477.905,VALID,459.595,VALID,152.0,VALID,135.0,VALID,163.0,VALID,0.804,VALID,1.0,VALID,0.5,VALID,0.0,VALID,12.35,
5/15/17,12:20:02 AM,VALID,901.148,VALID,901.2,VALID,901.1,VALID,8.502,VALID,8.7,VALID,8.3,VALID,93.202,VALID,93.3,VALID,93.1,VALID,0.004,VALID,0.017,VALID,0.0,VALID,15.379,VALID,15.393,VALID,15.372,VALID,19.492,VALID,19.507,VALID,19.469,VALID,10.533,VALID,10.563,VALID,10.494,VALID,18.41,VALID,18.5,VALID,18.4,VALID,18.73,VALID,18.8,VALID,18.7,VALID,18.32,VALID,18.4,VALID,18.3,VALID,459.351,VALID,459.595,VALID,458.984,VALID,146.0,VALID,131.0,VALID,152.0,VALID,0.85,VALID,1.102,VALID,0.602,VALID,0.0,VALID,12.346,
5/15/17,12:30:02 AM,VALID,901.055,VALID,901.1,VALID,901.0,VALID,8.515,VALID,8.6,VALID,8.4,VALID,93.057,VALID,93.2,VALID,92.9,VALID,0.009,VALID,0.032,VALID,0.0,VALID,15.374,VALID,15.393,VALID,15.372,VALID,19.487,VALID,19.507,VALID,19.469,VALID,10.531,VALID,10.563,VALID,10.494,VALID,18.41,VALID,18.5,VALID,18.4,VALID,18.71,VALID,18.8,VALID,18.7,VALID,18.31,VALID,18.4,VALID,18.3,VALID,452.637,VALID,454.102,VALID,451.66,VALID,147.0,VALID,141.0,VALID,156.0,VALID,0.82,VALID,1.398,VALID,0.5,VALID,0.0,VALID,12.325,
5/15/17,12:40:02 AM,VALID,900.925,VALID,901.0,VALID,900.9,VALID,8.408,VALID,8.5,VALID,8.3,VALID,92.897,VALID,93.0,VALID,92.8,VALID,0.016,VALID,0.046,VALID,0.0,VALID,15.37,VALID,15.372,VALID,15.351,VALID,19.476,VALID,19.488,VALID,19.449,VALID,10.522,VALID,10.54,VALID,10.494,VALID,18.4,VALID,18.4,VALID,18.4,VALID,18.75,VALID,18.8,VALID,18.7,VALID,18.31,VALID,18.4,VALID,18.3,VALID,444.702,VALID,452.881,VALID,438.843,VALID,149.0,VALID,107.0,VALID,54.0,VALID,1.973,VALID,4.0,VALID,0.797,VALID,0.0,VALID,12.329,
5/15/17,12:50:02 AM,VALID,900.997,VALID,901.1,VALID,900.9,VALID,8.422,VALID,8.6,VALID,8.3,VALID,92.958,VALID,93.1,VALID,92.7,VALID,0.014,VALID,0.059,VALID,0.0,VALID,15.37,VALID,15.372,VALID,15.351,VALID,19.469,VALID,19.469,VALID,19.469,VALID,10.517,VALID,10.54,VALID,10.471,VALID,18.4,VALID,18.4,VALID,18.4,VALID,18.74,VALID,18.8,VALID,18.7,VALID,18.32,VALID,18.4,VALID,18.3,VALID,459.045,VALID,468.14,VALID,444.946,VALID,163.0,VALID,227.0,VALID,169.0,VALID,2.0,VALID,2.398,VALID,1.5,VALID,0.0,VALID,12.336,
5/15/17,1:00:02 AM,VALID,901.102,VALID,901.2,VALID,901.1,VALID,8.478,VALID,8.6,VALID,8.4,VALID,92.987,VALID,93.1,VALID,92.9,VALID,0.011,VALID,0.038,VALID,0.0,VALID,15.361,VALID,15.372,VALID,15.351,VALID,19.461,VALID,19.469,VALID,19.43,VALID,10.515,VALID,10.54,VALID,10.471,VALID,18.4,VALID,18.4,VALID,18.4,VALID,18.75,VALID,18.8,VALID,18.7,VALID,18.32,VALID,18.4,VALID,18.3,VALID,467.957,VALID,471.802,VALID,461.426,VALID,155.0,VALID,145.0,VALID,165.0,VALID,2.014,VALID,2.703,VALID,1.0,VALID,0.0,VALID,12.333,
5/15/17,1:10:02 AM,VALID,901.22,VALID,901.3,VALID,901.1,VALID,8.41,VALID,8.5,VALID,8.3,VALID,93.012,VALID,93.1,VALID,92.9,VALID,0.001,VALID,0.013,VALID,0.0,VALID,15.353,VALID,15.372,VALID,15.351,VALID,19.446,VALID,19.469,VALID,19.43,VALID,10.501,VALID,10.54,VALID,10.448,VALID,18.4,VALID,18.4,VALID,18.4,VALID,18.75,VALID,18.8,VALID,18.7,VALID,18.34,VALID,18.4,VALID,18.3,VALID,458.801,VALID,464.478,VALID,447.388,VALID,309.0,VALID,217.0,VALID,358.0,VALID,1.11,VALID,2.602,VALID,0.102,VALID,0.0,VALID,12.327,
5/15/17,1:20:02 AM,VALID,901.292,VALID,901.3,VALID,901.2,VALID,8.568,VALID,9.0,VALID,8.4,VALID,93.122,VALID,93.3,VALID,93.0,VALID,0.004,VALID,0.029,VALID,0.0,VALID,15.351,VALID,15.351,VALID,15.351,VALID,19.455,VALID,19.469,VALID,19.449,VALID,10.51,VALID,10.54,VALID,10.494,VALID,18.4,VALID,18.4,VALID,18.4,VALID,18.74,VALID,18.8,VALID,18.7,VALID,18.32,VALID,18.4,VALID,18.3,VALID,444.641,VALID,447.388,VALID,441.895,VALID,338.0,VALID,342.0,VALID,342.0,VALID,1.545,VALID,2.102,VALID,0.898,VALID,0.0,VALID,12.323,
5/15/17,1:30:02 AM,VALID,901.315,VALID,901.4,VALID,901.3,VALID,9.455,VALID,10.2,VALID,8.9,VALID,93.518,VALID,93.7,VALID,93.3,VALID,0.004,VALID,0.022,VALID,0.0,VALID,15.351,VALID,15.351,VALID,15.351,VALID,19.443,VALID,19.469,VALID,19.411,VALID,10.506,VALID,10.54,VALID,10.471,VALID,18.4,VALID,18.4,VALID,18.4,VALID,18.74,VALID,18.8,VALID,18.7,VALID,18.34,VALID,18.4,VALID,18.3,VALID,438.599,VALID,441.284,VALID,435.791,VALID,323.0,VALID,320.0,VALID,289.0,VALID,1.869,VALID,4.0,VALID,0.5,VALID,0.0,VALID,12.318,
5/15/17,1:40:02 AM,VALID,901.397,VALID,901.4,VALID,901.3,VALID,10.502,VALID,10.7,VALID,10.2,VALID,93.7,VALID,93.7,VALID,93.7,VALID,0.0,VALID,0.0,VALID,0.0,VALID,15.351,VALID,15.351,VALID,15.351,VALID,19.43,VALID,19.449,VALID,19.411,VALID,10.499,VALID,10.517,VALID,10.471,VALID,18.4,VALID,18.4,VALID,18.4,VALID,18.71,VALID,18.8,VALID,18.7,VALID,18.35,VALID,18.4,VALID,18.3,VALID,421.692,VALID,433.96,VALID,413.208,VALID,321.0,VALID,336.0,VALID,313.0,VALID,1.95,VALID,3.797,VALID,0.797,VALID,0.0,VALID,12.306,
