,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
date,time,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,Avg,status,Max,status,Min,status,DirAvg10m,status,GustDir,status,LullDir,status,SpdAvg10m,status,SpdMax10m,status,SpdMin10m,status,PP_10min,status,External_DC,
9/7/17,12:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.019,VALID,0.044,VALID,0.0,VALID,5.602,VALID,5.602,VALID,5.602,VALID,19.303,VALID,19.315,VALID,19.295,VALID,9.51,VALID,9.543,VALID,9.473,VALID,18.8,VALID,18.8,VALID,18.8,VALID,17.22,VALID,17.3,VALID,17.2,VALID,17.3,VALID,17.3,VALID,17.3,VALID,330.2,VALID,330.2,VALID,330.2,VALID,55.0,VALID,62.0,VALID,202.0,VALID,1.255,VALID,4.102,VALID,0.102,VALID,0.0,VALID,12.405,
9/7/17,12:10:02 AM,VALID,600.171,VALID,653.9,VALID,503.2,VALID,57.19,VALID,73.9,VALID,46.2,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.02,VALID,0.049,VALID,0.0,VALID,5.602,VALID,5.602,VALID,5.602,VALID,19.305,VALID,19.315,VALID,19.295,VALID,9.506,VALID,9.543,VALID,9.473,VALID,18.8,VALID,18.8,VALID,18.8,VALID,17.22,VALID,17.3,VALID,17.2,VALID,17.32,VALID,17.4,VALID,17.3,VALID,330.2,VALID,330.2,VALID,330.2,VALID,41.0,VALID,8.0,VALID,10.0,VALID,1.795,VALID,3.398,VALID,0.102,VALID,0.0,VALID,12.396,
9/7/17,12:20:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.005,VALID,0.017,VALID,0.0,VALID,5.602,VALID,5.602,VALID,5.602,VALID,19.303,VALID,19.315,VALID,19.295,VALID,9.508,VALID,9.543,VALID,9.473,VALID,18.8,VALID,18.8,VALID,18.8,VALID,17.22,VALID,17.3,VALID,17.2,VALID,17.32,VALID,17.4,VALID,17.3,VALID,330.2,VALID,330.2,VALID,330.2,VALID,36.0,VALID,46.0,VALID,67.0,VALID,1.125,VALID,2.5,VALID,0.102,VALID,0.0,VALID,12.381,
9/7/17,12:30:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.01,VALID,0.036,VALID,0.0,VALID,5.602,VALID,5.602,VALID,5.602,VALID,19.299,VALID,19.315,VALID,19.276,VALID,9.51,VALID,9.543,VALID,9.473,VALID,18.8,VALID,18.8,VALID,18.8,VALID,17.22,VALID,17.3,VALID,17.2,VALID,17.34,VALID,17.4,VALID,17.3,VALID,330.2,VALID,330.2,VALID,330.2,VALID,53.0,VALID,53.0,VALID,285.0,VALID,1.544,VALID,3.5,VALID,0.102,VALID,0.0,VALID,12.393,
9/7/17,12:40:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.008,VALID,0.028,VALID,0.0,VALID,5.602,VALID,5.602,VALID,5.602,VALID,19.303,VALID,19.315,VALID,19.276,VALID,9.503,VALID,9.543,VALID,9.45,VALID,18.8,VALID,18.8,VALID,18.8,VALID,17.24,VALID,17.3,VALID,17.2,VALID,17.34,VALID,17.4,VALID,17.3,VALID,330.261,VALID,330.811,VALID,330.2,VALID,58.0,VALID,38.0,VALID,74.0,VALID,1.207,VALID,2.102,VALID,0.398,VALID,0.0,VALID,12.392,
9/7/17,12:50:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,5.602,VALID,5.602,VALID,5.602,VALID,19.3,VALID,19.315,VALID,19.276,VALID,9.515,VALID,9.543,VALID,9.473,VALID,18.8,VALID,18.8,VALID,18.8,VALID,17.24,VALID,17.3,VALID,17.2,VALID,17.35,VALID,17.4,VALID,17.3,VALID,330.261,VALID,330.811,VALID,330.2,VALID,38.0,VALID,45.0,VALID,91.0,VALID,1.773,VALID,4.0,VALID,0.102,VALID,0.0,VALID,12.39,
9/7/17,1:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.043,VALID,0.068,VALID,0.0,VALID,5.602,VALID,5.602,VALID,5.602,VALID,19.305,VALID,19.315,VALID,19.295,VALID,9.515,VALID,9.543,VALID,9.473,VALID,18.8,VALID,18.8,VALID,18.8,VALID,17.24,VALID,17.3,VALID,17.2,VALID,17.32,VALID,17.4,VALID,17.3,VALID,330.261,VALID,330.811,VALID,330.2,VALID,37.0,VALID,51.0,VALID,107.0,VALID,1.442,VALID,3.5,VALID,0.102,VALID,0.0,VALID,12.388,
9/7/17,1:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.038,VALID,0.072,VALID,0.0,VALID,5.602,VALID,5.602,VALID,5.602,VALID,19.305,VALID,19.315,VALID,19.295,VALID,9.517,VALID,9.543,VALID,9.473,VALID,18.8,VALID,18.8,VALID,18.8,VALID,17.24,VALID,17.3,VALID,17.2,VALID,17.35,VALID,17.4,VALID,17.3,VALID,330.444,VALID,330.811,VALID,330.2,VALID,35.0,VALID,13.0,VALID,358.0,VALID,1.347,VALID,3.703,VALID,0.203,VALID,0.0,VALID,12.384,
9/7/17,1:20:02 AM,VALID,516.3,VALID,516.3,VALID,516.3,VALID,62.6,VALID,62.6,VALID,62.6,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.01,VALID,0.036,VALID,0.0,VALID,5.602,VALID,5.602,VALID,5.602,VALID,19.303,VALID,19.334,VALID,19.295,VALID,9.52,VALID,9.543,VALID,9.473,VALID,18.8,VALID,18.8,VALID,18.8,VALID,17.24,VALID,17.3,VALID,17.2,VALID,17.36,VALID,17.4,VALID,17.3,VALID,330.261,VALID,330.811,VALID,330.2,VALID,38.0,VALID,51.0,VALID,305.0,VALID,1.015,VALID,2.398,VALID,0.102,VALID,0.0,VALID,12.38,
